"","DEPT","SP","GR","CALI","BITSIZE","MSFL","LLD","LLS","RHOB","NPHI","DT","MUDWGT","well_name","DEPTH","VSH_linear","VSH_larionov_young","VSH_larionov_old","VSH_clavier","VSH_steiber","PHID","PHIND"
"4846",2520.5,-14.01307,102.5608,12.2469,8.5,4.5572,8.5166,8.2879,2.3154,45.8877,106.7924,10.2,"WA2",2520.5,0.462668001443678,0.188895984850082,0.296711743654496,0.275850036541459,0.223008642405509,0.215870967741936,32.4478628846702
"4847",2521,-13.15416,102.6438,11.7823,8.5,1.1213,8.8065,8.5485,2.3311,46.369,113.0606,10.2,"WA2",2521,0.463126049232963,0.189215576839468,0.297109825135452,0.276224106962153,0.223328037554787,0.205741935483871,32.7881570902057
"4848",2521.5,-12.12555,103.1393,12.2758,8.5,0.8658,9.1063,8.8636,2.34,47.3151,108.9154,10.2,"WA2",2521.5,0.465860539348513,0.191131333122095,0.29949158977455,0.278462380803802,0.225240674529057,0.2,33.4571269538345
"4849",2522,-10.54394,103.4788,12.8607,8.5,0.8308,9.4163,9.1904,2.3376,46.8661,106.1046,10.2,"WA2",2522,0.467734120366129,0.192451722938722,0.301128715348122,0.28000104784097,0.22655699931302,0.201548387096774,33.1396435629771
"4850",2522.5,-10.14353,103.3986,11.7018,8.5,1.0102,9.3654,9.2684,2.3235,46.4494,103.9603,10.2,"WA2",2522.5,0.467291524791423,0.192139234981463,0.300741593897382,0.279637195590466,0.226245613360074,0.210645161290322,32.8450234567124
"4851",2523,-10.93722,103.6022,10.8725,8.5,1.055,9.0807,8.8838,2.2875,46.4827,105.736,10.2,"WA2",2523,0.468415121537186,0.192933226879132,0.301724825164621,0.280561342021698,0.227036636207377,0.233870967741935,32.8686483972155
"4852",2523.5,-12.33951,103.9352,10.6731,8.5,1.1301,8.7029,8.5261,2.2825,46.5511,106.6917,10.2,"WA2",2523.5,0.470252831342389,0.194236789654091,0.303336263371101,0.282076056082301,0.228334122032797,0.237096774193548,32.9170254282669
"4853",2524,-13.0584,105.3553,11.033,8.5,1.4408,8.4101,8.2484,2.2596,46.4453,107.6861,10.2,"WA2",2524,0.47808986345761,0.199865403687705,0.31025461698793,0.288580759087354,0.233919718751013,0.251870967741936,32.8422694943147
"4854",2524.5,-13.53799,106.9765,10.8018,8.5,1.6552,8.0561,7.8516,2.1786,46.2875,108.8392,10.2,"WA2",2524.5,0.487036695698435,0.206430912370451,0.318245108937816,0.296096911084906,0.240401944290689,0.304129032258065,32.7309116182109
"4855",2525,-14.01667,108.557,10.6191,8.5,1.5047,7.6137,7.2849,2.1641,46.699,109.7776,10.2,"WA2",2525,0.495758918963068,0.212978266128984,0.326130989609704,0.303518490018477,0.246832622327684,0.313483870967742,33.0219235746296
"4856",2525.5,-15.24437,109.3228,10.8599,8.5,1.4793,6.6108,6.5007,2.1583,47.3974,104.3031,10.2,"WA2",2525.5,0.499985099650228,0.216203719567136,0.329986367002031,0.307148335027225,0.249988824904184,0.317225806451613,33.5157735922377
"4857",2526,-15.59665,108.9922,11.7964,8.5,2.1847,6.5905,6.485,2.124,46.9223,105.8509,10.2,"WA2",2526,0.498160634600378,0.214806984415604,0.328319208595478,0.305578581025801,0.248623008740362,0.339354838709677,33.1799442359127
"4858",2526.5,-13.58784,108.1645,12.5813,8.5,4.3826,6.5562,6.4485,2.1505,46.3278,107.6745,10.2,"WA2",2526.5,0.493592849598077,0.211338606780646,0.324163708243192,0.301666667282674,0.245225229868922,0.322258064516129,32.7594940673703
"4859",2527,-11.25923,107.2096,12.6883,8.5,3.7133,6.593,6.4765,2.1848,46.503,108.3159,10.2,"WA2",2527,0.488323092562076,0.207387365449815,0.319402171866871,0.297185604691874,0.241343401718419,0.300129032258064,32.8832714798574
"4860",2527.5,-10.60722,106.2649,12.1457,8.5,2.8946,6.7449,6.6242,2.207,46.8479,110.387,10.2,"WA2",2527.5,0.483109625736326,0.203530527934793,0.314725602902437,0.292785867932655,0.237542628961427,0.285806451612903,33.1270842343375
"4861",2528,-9.04581,107.6956,11.8741,8.5,2.5731,6.9049,6.7814,2.2364,46.395,108.9948,10.2,"WA2",2528,0.491005155521021,0.20939169154959,0.321821227149054,0.299461989261859,0.24331400611594,0.266838709677419,32.806761710789
"4862",2528.5,-8.3442,109.2124,11.603,8.5,3.5627,7.0688,6.9423,2.2773,45.1958,105.3134,10.2,"WA2",2528.5,0.499375840903999,0.215736569204452,0.329429169960914,0.306623671703934,0.249532172676678,0.240451612903226,31.958708943089
"4863",2529,-8.04729,110.0026,11.5168,8.5,5.1284,6.9933,6.8178,2.2469,44.104,103.3361,10.2,"WA2",2529,0.503736676603912,0.219096390166657,0.333427758704744,0.310389258317795,0.25281301879445,0.260064516129032,31.1867796474127
"4864",2529.5,-7.63078,109.1846,11.6341,8.5,5.8876,6.6163,6.4505,2.2446,43.2614,104.4251,10.2,"WA2",2529.5,0.499222422487829,0.215619050327538,0.329288935443841,0.306491628513691,0.249417269983628,0.261548387096774,30.5909883586555
"4865",2530,-7.71526,108.0825,11.8819,8.5,5.9792,6.5092,6.4038,2.2574,42.4704,105.6453,10.2,"WA2",2530,0.493140320456856,0.210997202490054,0.323753454797804,0.301280522870968,0.244890291306836,0.253290322580645,30.0316419143835
"4866",2530.5,-7.44165,107.8046,10.9995,8.5,5.9745,6.4685,6.3652,2.2308,41.6794,106.1181,10.2,"WA2",2530.5,0.491606688159961,0.209843117425886,0.3223650084197,0.299973749984505,0.243757412106847,0.270451612903226,29.4724068277001
"4867",2531,-7.20474,108.3008,11.7536,8.5,5.7587,6.4682,6.3649,2.2323,41.1355,108.3094,10.2,"WA2",2531,0.494345041329155,0.211906964727702,0.324846199214023,0.302309074847927,0.245782630049635,0.269483870967742,29.0878151620804
"4868",2531.5,-7.18073,109.0781,12.04,8.5,5.175,6.4679,6.3645,2.2649,41.8716,109.4674,10.2,"WA2",2531.5,0.498634686469048,0.215169270752688,0.328751981994501,0.305986051578662,0.248977411006375,0.248451612903226,29.6082135121655
"4869",2532,-7.25602,107.4689,11.7095,8.5,4.9276,6.4675,6.3642,2.318,42.9025,104.5801,10.2,"WA2",2532,0.489754078004987,0.208455036052225,0.320691713149703,0.298399046136703,0.242393494169138,0.214193548387097,30.3370267587825
"4870",2532.5,-7.42161,105.6442,11.649,8.5,4.6229,6.4672,6.3639,2.3286,43.8754,102.2723,10.2,"WA2",2532.5,0.479684200883204,0.20102438239558,0.311671286176018,0.289913057224287,0.235066535918795,0.207354838709678,31.0249393326493
"4871",2533,-7.8392,105.544,12.2005,8.5,3.7914,6.4625,6.3592,2.3188,43.9962,103.5946,10.2,"WA2",2533,0.479131232347224,0.20062187365557,0.311179584109553,0.289450625854127,0.234668376352067,0.213677419354839,31.1103782722064
"4872",2533.5,-7.63829,106.2411,12.8059,8.5,3.5532,6.4084,6.3058,2.3452,43.8862,104.8052,10.2,"WA2",2533.5,0.48297828191241,0.203434026316325,0.31460822117623,0.292675451602026,0.237447378616754,0.196645161290322,31.0325411444137
"4873",2534,-7.38998,107.0562,13.0019,8.5,3.38,6.4035,6.301,2.347,43.6879,108.0536,10.2,"WA2",2534,0.487476531949109,0.206757581495584,0.318640492069012,0.29646892229986,0.240723572011374,0.195483870967742,30.8923195985168
"4874",2534.5,-6.96667,107.3608,12.088,8.5,2.7472,6.4167,6.314,2.3111,43.6974,105.8691,10.2,"WA2",2534.5,0.489157512149304,0.208009456806945,0.320153803229475,0.297892867396047,0.241955358044642,0.218645161290322,30.8991146512854
"4875",2535,-7.00025,106.5407,11.7849,8.5,1.5135,6.568,6.46,2.2946,44.112,104.3813,10.2,"WA2",2535,0.484631668872286,0.20465118557383,0.316087410007554,0.294066925808749,0.238648209726037,0.229290322580645,31.1923157047696
"4876",2535.5,-6.84834,105.9641,11.9889,8.5,1.5165,6.5842,6.4788,2.2676,44.3081,104.7831,10.2,"WA2",2535.5,0.481449616398773,0.202313264782515,0.313243626501922,0.291391891294391,0.236340599419609,0.246709677419355,31.3310436410514
"4877",2536,-5.16043,106.2045,11.2129,8.5,1.7504,6.6005,6.4948,2.2358,44.734,106.7085,10.2,"WA2",2536,0.48277629939328,0.203285688084828,0.314427751483102,0.292505692518247,0.237300949194031,0.267225806451613,31.6322791277489
"4878",2536.5,-6.55592,107.5185,11.532,8.5,1.9823,6.6168,6.5108,2.2055,45.516,104.7371,10.2,"WA2",2536.5,0.490027802948945,0.208659711416674,0.320938673657856,0.298631444548399,0.24259469932922,0.286774193548387,32.1853110551854
"4879",2537,-7.51571,108.6439,12.2376,8.5,2.0323,6.5613,6.4538,2.1832,46.3245,107.1839,10.2,"WA2",2537,0.496238489479801,0.213342522020758,0.326567347522377,0.3039292724625,0.247189439064378,0.301161290322581,32.7570602952462
"4880",2537.5,-7.9346,109.6509,12.1759,8.5,2.0336,6.571,6.4633,2.1928,46.3371,106.7016,10.2,"WA2",2537.5,0.501795768079919,0.217596369184338,0.33164509253665,0.308710335039752,0.251349248998222,0.294967741935484,32.7659414818099
"4881",2538,-7.99939,111.2055,12.1024,8.5,2.1229,6.6732,6.5318,2.2166,44.1075,101.6757,10.2,"WA2",2538,0.510375058359703,0.224283639710287,0.339561298737684,0.316167561407543,0.257862871520679,0.279612903225806,31.189339040974
"4882",2538.5,-7.93668,112.6934,12.3517,8.5,2.6032,6.9292,6.79,2.2322,42.5149,104.8715,10.2,"WA2",2538.5,0.518586254813641,0.230823281366204,0.34722655014914,0.323392743161919,0.264203684407929,0.269548387096774,30.0631782945765
"4883",2539,-7.56076,113.3009,12.1083,8.5,3.3621,7.177,7.0328,2.2453,41.6581,104.3622,10.2,"WA2",2539,0.521938833512321,0.233533221724445,0.350381395183425,0.326367775875017,0.266823206664395,0.261096774193548,29.4573035691957
"4884",2539.5,-7.13026,114.322,10.664,8.5,3.755,7.4336,7.2843,2.2757,41.2415,103.8194,10.2,"WA2",2539.5,0.527573925050137,0.23814097749102,0.355717278171615,0.331401352281466,0.271266854437926,0.241483870967742,29.1626442277611
"4885",2540,-7.17374,115.3493,11.0119,8.5,4.2741,7.5337,7.4123,2.2739,40.4189,103.4198,10.2,"WA2",2540,0.533243232205947,0.242844399975762,0.361127789189073,0.336507744716447,0.275789759104921,0.242645161290323,28.5809932812376
"4886",2540.5,-6.97203,116.3765,11.1923,8.5,4.549,7.5164,7.3941,2.2537,40.3928,102.0752,10.2,"WA2",2540.5,0.538911987496951,0.247616240731314,0.366580457812832,0.341656491443952,0.280365575517591,0.255677419354839,28.5625949694943
"4887",2541,-5.99982,117.1265,11.0031,8.5,3.8604,7.4502,7.329,2.2265,40.5366,101.4588,10.2,"WA2",2541,0.543050973544705,0.251144434219087,0.370588822802815,0.34544314361871,0.283740804646753,0.273225806451613,28.664355843986
"4888",2541.5,-5.23971,117.0735,11.5595,8.5,1.8171,7.3846,7.2645,2.2336,41.3667,101.3599,10.2,"WA2",2541.5,0.54275848519733,0.250893876892164,0.370304809171357,0.345174790805088,0.283501330021827,0.268645161290323,29.251290904101
"4889",2542,-3.1207,115.8753,12.8934,8.5,1.4088,7.354,7.2362,2.2817,42.0382,102.2401,10.2,"WA2",2542,0.536146041087438,0.245279257104246,0.363914592906036,0.339138888385794,0.278126180906249,0.237612903225807,29.725971129063
"4890",2542.5,0.22711,114.3965,12.7793,8.5,1.0931,7.333,7.2155,2.2839,42.7097,103.1808,10.2,"WA2",2542.5,0.52798506433088,0.238479775514231,0.35610822103743,0.331770237942368,0.271593082038099,0.236193548387097,30.2007803002033
"4891",2543,-1.32578,113.1574,11.5752,8.5,1.0741,7.3555,7.2364,2.2184,43.6732,106.2159,10.2,"WA2",2543,0.521146907515185,0.232890992402547,0.349634853409115,0.325663712817674,0.266202820176138,0.278451612903226,30.8822435514385
"4892",2543.5,-5.19496,111.653,11.3431,8.5,1.146,7.4102,7.2901,2.2176,43.7313,104.4697,10.2,"WA2",2543.5,0.512844653368197,0.226236038002217,0.341857527606732,0.318331498949122,0.259758838929473,0.278967741935484,30.9233279474496
"4893",2544,-4.74935,110.8296,11.4727,8.5,1.4288,7.8976,7.6643,2.2238,42.9654,103.1678,10.2,"WA2",2544,0.508300598552569,0.222653154430446,0.337638532447174,0.314355866920549,0.25627755638991,0.274967741935484,30.3817478465205
"4894",2544.5,-4.44124,111.0893,11.4495,8.5,1.4489,8.3123,8.1712,2.2448,42.8623,102.4801,10.2,"WA2",2544.5,0.509733791454705,0.223778689712772,0.338966333487846,0.315606936664075,0.257372102095408,0.26141935483871,30.308786691066
"4895",2545,-3.92953,111.2408,11.5881,8.5,1.3972,8.5764,8.4102,2.2724,43.2401,101.929,10.2,"WA2",2545,0.510569866636351,0.224437201272687,0.339742145962489,0.31633797551857,0.258012086664789,0.243612903225806,30.5758531790743
"4896",2545.5,-3.81352,111.215,11.398,8.5,1.339,8.7585,8.6162,2.3144,43.5056,100.7209,10.2,"WA2",2545.5,0.510427485516308,0.224324958931284,0.339609963867518,0.316213418800909,0.25790302279294,0.216516129032258,30.7634857468569
"4897",2546,-2.07821,110.0239,12.1053,8.5,1.2913,8.7049,8.5553,2.3928,43.5529,99.4407,10.2,"WA2",2546,0.503854223807668,0.219187475926945,0.333535876401158,0.310491091133117,0.252901852243756,0.165935483870968,30.7967744495654
"4898",2546.5,-2.5078,108.8616,11.6228,8.5,1.3562,8.363,8.1743,2.3977,43.4307,101.3893,10.2,"WA2",2546.5,0.497439899163263,0.214257017429136,0.327661776480771,0.304959610659291,0.248084827407404,0.162774193548387,30.7103581705594
"4899",2547,-7.43499,109.1799,10.4195,8.5,1.3648,7.9583,7.6413,2.3497,43.0222,103.997,10.2,"WA2",2547,0.499196484841929,0.215599186597358,0.329265229677853,0.306469307570601,0.249397847470132,0.193741935483871,30.4215978276747
"4900",2547.5,-7.36588,110.3745,11.6018,8.5,1.2342,7.2985,7.1063,2.3905,41.3093,107.5939,10.2,"WA2",2547.5,0.505789061818792,0.220690708661904,0.335318037876879,0.312169773207775,0.254367077646557,0.16741935483871,29.2103260485943
"4901",2548,-4.88497,110.9915,12.5438,8.5,1.0048,6.8732,6.6921,2.3706,40.7591,105.7123,10.2,"WA2",2548,0.509194067674077,0.223354340513852,0.338465989357254,0.315135491572617,0.256959537211662,0.180258064516129,28.8213178548433
"4902",2548.5,-2.85635,111.4827,12.9076,8.5,1.0179,6.637,6.4862,2.3159,42.4638,103.545,10.2,"WA2",2548.5,0.511904827602953,0.225491578044229,0.340982751109792,0.317507074581336,0.259036195046429,0.215548387096774,30.0268277674081
"4903",2549,-4.10774,112.253,12.5941,8.5,1.1588,6.9547,6.7966,2.321,43.5599,102.351,10.2,"WA2",2549,0.5161558422064,0.228873259207175,0.344948632495659,0.321245138733051,0.262315854659313,0.212258064516129,30.8018663516998
"4904",2549.5,-4.79123,113.0233,12.2117,8.5,1.372,7.4116,7.2015,2.3448,43.6482,102.4241,10.2,"WA2",2549.5,0.520406856809846,0.232292010320492,0.348937954447085,0.325006507705759,0.265623978907755,0.196903225806451,30.8642522517583
"4905",2550,-4.50082,113.7936,12.1568,8.5,1.7495,7.8375,7.6905,2.3583,43.2355,103.1101,10.2,"WA2",2550,0.524657871413293,0.235748237744552,0.352950855510855,0.328791373282146,0.268960939979868,0.188193548387097,30.5724048535739
"4906",2550.5,-4.31211,114.5876,12.078,8.5,2.1472,8.0639,7.9127,2.3449,43.6514,103.5516,10.2,"WA2",2550.5,0.529039677975848,0.239350461752258,0.357112048273649,0.33271748714429,0.272431151909979,0.196838709677419,30.8665147646898
"4907",2551,-4.6575,115.5131,11.5389,8.5,2.8035,8.0844,7.9535,2.3398,43.9632,101.0359,10.2,"WA2",2551,0.534147186758776,0.243600688581944,0.361994416865907,0.337325893173501,0.27651583110592,0.200129032258065,31.086998937414
"4908",2551.5,-5.12559,117.2616,11.96,8.5,2.0596,8.0258,7.8958,2.3254,44.8607,101.1844,10.2,"WA2",2551.5,0.543796542898107,0.251783969845439,0.37131331075389,0.346127716557165,0.284351901710475,0.20941935483871,31.7216508157771
"4909",2552,-6.11848,114.3075,10.9971,8.5,1.5147,7.8812,7.7019,2.3112,44.0542,102.9699,10.2,"WA2",2552,0.527493904653214,0.238075078457038,0.355641214521511,0.331329581659921,0.271203392542807,0.21858064516129,31.1514069918073
"4910",2552.5,-5.70387,112.0291,11.38,8.5,1.2473,7.5248,7.3537,2.2776,43.3772,102.2707,10.2,"WA2",2552.5,0.514920216904943,0.227886515939951,0.343793475363427,0.320156216611589,0.261359651137646,0.240258064516129,30.6727827542397
"4911",2553,-4.36855,111.2618,11.8042,8.5,1.1756,7.224,7.1009,2.2141,42.9287,105.829,10.2,"WA2",2553,0.510685758245688,0.224528591580286,0.339849755302342,0.316439377988422,0.258100882759005,0.281225806451613,30.3558262253246
"4912",2553.5,-2.91964,110.6345,11.6164,8.5,1.0811,7.104,6.983,2.1924,42.6212,103.7257,10.2,"WA2",2553.5,0.507223910315347,0.22181031167135,0.33664275395014,0.313417715978268,0.255457356188172,0.295225806451613,30.1384625330888
"4913",2554,-2.81213,110.6735,12.129,8.5,1.0532,6.9859,6.867,2.2039,42.6664,103.0309,10.2,"WA2",2554,0.50743913758983,0.221978607756219,0.336841688729771,0.313605132360795,0.25562116984829,0.287806451612903,30.1703871496008
"4914",2554.5,-2.74652,111.9487,12.4895,8.5,6.0509,6.9163,6.8049,2.2326,42.7116,103.7875,10.2,"WA2",2554.5,0.514476517600624,0.227532949737786,0.343379153886878,0.319765676344534,0.261016874173342,0.269290322580645,30.2022622649185
"4915",2555,-2.94151,114.0777,12.0555,8.5,6.2338,6.878,6.7673,2.2686,42.7021,104.3143,10.2,"WA2",2555,0.526225719328182,0.237032495940274,0.354436862655837,0.330193267187636,0.270199023414919,0.246064516129032,30.1954457837279
"4916",2555.5,-3.9763,115.2503,11.0199,8.5,6.3295,6.8613,6.7515,2.2891,42.5214,105.9921,10.2,"WA2",2555.5,0.532696886047644,0.242388151829821,0.360604529534984,0.336013787779201,0.27535158233445,0.232838709677419,30.0676210550878
"4917",2556,-4.27729,113.5237,11.3981,8.5,6.313,6.8471,6.741,2.3031,42.3406,106.9783,10.2,"WA2",2556,0.523168388300908,0.234532943828371,0.351542111146256,0.327462534623787,0.267788420253371,0.223806451612903,29.9397436335699
"4918",2556.5,-3.39758,112.2609,11.8338,8.5,1.8296,6.833,6.7353,2.3198,42.24,103.0216,10.2,"WA2",2556.5,0.516199439526103,0.228908132213946,0.3449894267588,0.321283595768733,0.262349636839732,0.213032258064516,29.8685702933952
"4919",2557,-2.55977,111.9733,11.8061,8.5,1.5098,6.8487,6.7297,2.3203,42.1534,100.753,10.2,"WA2",2557,0.514612276342991,0.227641087726285,0.343505896833153,0.319885143128696,0.261121720916687,0.212709677419355,29.8073344746462
"4920",2557.5,-2.63056,112.4656,11.088,8.5,1.1868,6.8705,6.7241,2.3387,42.0749,102.5223,10.2,"WA2",2557.5,0.517329106784736,0.229813101197414,0.346047323005921,0.322280926395124,0.263226025293196,0.200838709677419,29.7517860488854
"4921",2558,-4.77564,112.9578,11.1527,8.5,1.1105,6.9048,6.7184,2.3821,42.5588,104.8082,10.2,"WA2",2558,0.520045385361676,0.231999855632254,0.348597819908514,0.324685760395945,0.265341566636538,0.172838709677419,30.0938642472146
"4922",2558.5,-5.72993,113.4578,11.3207,8.5,1.268,6.9331,6.6286,2.4072,43.5613,105.5169,10.2,"WA2",2558.5,0.522804709393512,0.234236916661049,0.351198587377366,0.327138520212236,0.267502675472902,0.156645161290323,30.8026897802494
"4923",2559,-6.06352,113.5322,11.1441,8.5,1.3874,6.8313,6.4927,2.4334,44.8584,104.1671,10.2,"WA2",2559,0.523215296809449,0.234571146498939,0.351586432589875,0.327504339660277,0.267825292052808,0.139741935483871,31.7198327420601
"4924",2559.5,-6.09321,113.7823,11.7473,8.5,1.3907,6.5668,6.4162,2.4192,45.3498,103.8186,10.2,"WA2",2559.5,0.524595510690173,0.235697263430367,0.352891816743657,0.32873568003923,0.268911777851958,0.148903225806452,32.0673239623347
"4925",2560,-5.7406,115.7551,11.416,8.5,1.456,7.0744,6.694,2.4078,45.7729,103.0544,10.2,"WA2",2560,0.535482699590185,0.244721251671047,0.363276771671589,0.338536633245922,0.277591028881837,0.156258064516129,32.3665165795821
"4926",2560.5,-5.02569,118.2565,11.6177,8.5,1.4944,7.8195,7.4488,2.4237,46.0185,103.6318,10.2,"WA2",2560.5,0.549287045856654,0.256531472859649,0.376671690921895,0.351192424007504,0.288881645854714,0.146,32.5401571773248
"4927",2561,-3.73058,120.4283,12.2812,8.5,1.5608,9.3663,8.2887,2.4339,46.006,100.176,10.2,"WA2",2561,0.561272445721337,0.267130148046138,0.388511334783932,0.362393249993064,0.298953856826238,0.13941935483871,32.5313039529351
"4928",2561.5,-3.20767,123.645,12.0454,8.5,2.339,15.1457,12.1225,2.4908,45.9566,89.6783,10.2,"WA2",2561.5,0.57902428094775,0.28343900605627,0.406412740368494,0.379357395528189,0.31435371691645,0.102709677419355,32.4963046578979
"4929",2562,-4.23586,127.2964,10.4848,8.5,5.0511,17.0478,15.7643,2.5225,45.5376,84.4607,10.2,"WA2",2562,0.599175072487442,0.30287431312506,0.427274405702153,0.399175595621281,0.332570211029762,0.082258064516129,32.1999982930836
"4930",2562.5,-5.29364,130.8961,9.6031,8.5,9.653,16.308,13.2325,2.5526,44.8769,85.2959,10.2,"WA2",2562.5,0.619040549922242,0.323043213679081,0.448419107814303,0.419323605409692,0.351344519811668,0.0628387096774193,31.73279141766
"4931",2563,-4.82773,134.1458,9.6021,8.5,8.6999,11.8117,10.3031,2.538,42.0367,87.4258,10.2,"WA2",2563,0.636974500534757,0.342154996715917,0.468014535925197,0.438057376534164,0.369035735867275,0.0722580645161291,29.724479542272
"4932",2563.5,-4.24362,131.0966,9.6011,8.5,7.6651,9.4636,8.1395,2.4517,38.4066,84.3885,10.2,"WA2",2563.5,0.620147038859008,0.324197099596336,0.449614056207568,0.42046422645094,0.352415156991006,0.127935483870968,27.1577179734236
"4933",2564,-2.13261,120.7583,10.2115,8.5,5.9149,7.8188,6.609,2.3493,35.5353,102.5299,10.2,"WA2",2564,0.563093599582349,0.268769295172887,0.390327620036092,0.364112819623564,0.3005068592398,0.194,25.1276260527134
