"","DEPT","SP","GR","CALI","BITSIZE","LLD","LLS","RHOB","NPHI","DT","MUDWGT","well_name","DEPTH","VSH_linear","VSH_larionov_young","VSH_larionov_old","VSH_clavier","VSH_steiber","PHID","PHIND"
"2695",1390,-3.34952,89.6662,12.8869,12.25,7.7426,8.068,2.3799,47.5144,116.3086,10.1,"TL1",1390,0.450549222318111,0.180575333686346,0.286270814448026,0.266041671796843,0.214659530441875,0.174258064516129,33.5979803949065
"2696",1390.5,-3.63793,88.915,12.8486,12.25,7.6119,7.9463,2.3738,48.7432,117.6353,10.1,"TL1",1390.5,0.444957210914338,0.176822239196828,0.281511845948106,0.261572739004415,0.210871642134986,0.178193548387097,34.4668775723932
"2697",1391,-3.77644,88.1638,12.7888,12.25,7.5355,7.8546,2.3555,49.6923,121.6981,10.1,"TL1",1391,0.439365199510565,0.173122585664969,0.276789627170307,0.257139319911915,0.20712369578474,0.19,35.1380191479969
"2698",1391.5,-3.71746,87.4127,12.9747,12.25,7.5209,7.8321,2.3579,50.0757,132.4593,10.1,"TL1",1391.5,0.433773932517256,0.169476094149618,0.272104495680484,0.252741671316293,0.20341555404913,0.188451612903226,35.4091177841273
"2699",1392,-3.41907,86.6615,13.2054,12.25,7.5057,7.8183,2.3829,49.121,127.5371,10.1,"TL1",1392,0.428181921113483,0.165881043640015,0.267454922373706,0.248378302424254,0.199745614273604,0.172322580645161,34.7340059313046
"2700",1392.5,-3.00218,85.9104,13.2415,12.25,7.5263,7.8418,2.3863,48.8359,119.8582,10.1,"TL1",1392.5,0.422590654120174,0.162337652058172,0.262841865813039,0.244050061546744,0.196114251160074,0.170129032258065,34.5324055974791
"2701",1393,-2.6268,85.1592,13.1478,12.25,7.5016,7.8396,2.379,49.3385,117.9614,10.1,"TL1",1393,0.416998642716401,0.158844247052731,0.258263820416932,0.239755488909574,0.192519907713839,0.174838709677419,34.8878069733854
"2702",1393.5,-2.83701,84.9333,12.9759,12.25,7.3552,7.6866,2.3726,49.5157,122.3162,10.1,"TL1",1393.5,0.415317019478765,0.157803475346015,0.256894042453393,0.23847068244903,0.191446269065266,0.178967741935484,35.0131159420484
"2703",1394,-3.22923,85.1883,12.7475,12.25,7.1918,7.5256,2.3628,49.9316,121.3542,10.1,"TL1",1394,0.417215266161356,0.158978643889954,0.258440504841215,0.239921218202247,0.192658454225828,0.185290322580645,35.3072160546795
"2704",1394.5,-3.50114,85.8176,12.6606,12.25,7.0267,7.3527,2.3518,50.7808,130.2742,10.1,"TL1",1394.5,0.421899841209804,0.161903374712815,0.262274390688701,0.243517680748092,0.195668202889073,0.192387096774194,35.9077057289588
"2705",1395,-3.64926,87.6105,12.7042,12.25,6.8827,7.1837,2.35,50.4247,117.3635,10.1,"TL1",1395,0.435246376414575,0.17043132089689,0.273334791103155,0.253896385165442,0.204388304849782,0.193548387096774,35.6559099664288
"2706",1395.5,-3.79637,90.5646,12.737,12.25,6.9367,7.2276,2.3326,49.5285,121.9,10.1,"TL1",1395.5,0.457237005924539,0.18513511431624,0.29201097511881,0.271433406480885,0.219243015202096,0.204774193548387,35.0222375407422
"2707",1396,-3.88248,93.5186,13.4945,12.25,6.9911,7.2843,2.2993,48.7122,120.0998,10.1,"TL1",1396,0.47922689102404,0.200691463289195,0.311264617267453,0.289530596047622,0.234737223585759,0.226258064516129,34.4450985014687
"2708",1396.5,-3.9459,96.4873,14.2769,12.25,7.0459,7.3414,2.2709,48.891,116.37,10.1,"TL1",1396.5,0.501326204461713,0.21723458974635,0.331214532569087,0.308304864392487,0.250995974211728,0.24458064516129,34.5715902200925
"2709",1397,-3.84511,99.5547,13.7962,12.25,6.722,7.1221,2.2638,49.2968,114.0077,10.1,"TL1",1397,0.524160251027119,0.235341704521312,0.352479885467696,0.328347099370536,0.268568815514444,0.249161290322581,34.8585468112814
"2710",1397.5,-3.84872,100.9938,12.7128,12.25,6.5455,6.8683,2.2912,49.4843,116.4518,10.1,"TL1",1397.5,0.534873062011104,0.244209258635431,0.362691105243876,0.337983656221659,0.27709985130332,0.231483870967742,34.9910669405244
"2711",1398,-3.80104,100.1813,12.9284,12.25,6.2887,6.634,2.3275,49.5371,121.0131,10.1,"TL1",1398,0.528824726993045,0.239172807660358,0.35690732946262,0.332524299912255,0.272260189118951,0.208064516129032,35.0283283019107
"2712",1398.5,-3.73325,97.2062,13.2261,12.25,6.1265,6.4329,2.3487,49.0641,125.4021,10.1,"TL1",1398.5,0.506677771285691,0.221383677200624,0.336138223433065,0.312942410609784,0.255041997772214,0.194387096774193,34.6938301082007
"2713",1399,-3.68007,93.1956,13.2783,12.25,6.2366,6.519,2.3077,48.5322,119.9399,10.1,"TL1",1399,0.476822445226092,0.198947448822835,0.309130667870438,0.287523829435667,0.233010606517583,0.220838709677419,34.3178030078827
"2714",1399.5,-3.78518,91.519,13.1994,12.25,6.1517,6.429,2.2994,47.9527,115.5732,10.1,"TL1",1399.5,0.464341659390675,0.190065562568944,0.29816751749876,0.27721804193075,0.224177048155418,0.226193548387097,33.9080565707571
"2715",1400,-3.89019,90.5046,12.8663,12.25,6.0443,6.3121,2.2898,48.039,110.776,10.1,"TL1",1400,0.456790359646283,0.184828144354229,0.291625955573371,0.271071707947028,0.218935074014174,0.232387096774193,33.969100111445
"2716",1400.5,-3.99531,89.4902,13.1668,12.25,5.9387,6.2019,2.2688,48.2047,105.714,10.1,"TL1",1400.5,0.449239059901891,0.179691180218373,0.285152515655619,0.264991434452108,0.213768442829606,0.245935483870968,34.0863138690019
"2717",1401,-4.10032,88.7232,13.6661,12.25,5.835,6.0937,2.2795,46.9738,106.5953,10.1,"TL1",1401,0.443529431644844,0.175872575835636,0.280302663959232,0.260437414017015,0.209910926499063,0.239032258064516,33.2159225587699
"2718",1401.5,-4.26964,88.0575,13.6633,12.25,5.7318,5.9873,2.2745,44.6079,110.0865,10.1,"TL1",1401.5,0.438573891187587,0.172603331263045,0.27612435224836,0.256514809807195,0.206596524970678,0.242258064516129,31.543013738226
"2719",1402,-4.38585,87.6877,12.5879,12.25,5.5508,5.8319,2.2715,43.3102,113.0768,10.1,"TL1",1402,0.435821061292599,0.170805119200586,0.273815648836063,0.254347719289263,0.204768693234037,0.244193548387097,30.6254228911951
"2720",1402.5,-4.21526,87.5716,12.0048,12.25,5.3755,5.6477,2.2821,42.6425,113.2922,10.1,"TL1",1402.5,0.434956800744172,0.170243177800838,0.273092638730551,0.253669104096662,0.204196788002631,0.237354838709678,30.1532680116887
"2721",1403,-3.95928,87.5251,12.034,12.25,5.2211,5.4662,2.3532,42.7655,118.3202,10.1,"TL1",1403,0.434610649878523,0.170018459934489,0.272803303906083,0.253397541415668,0.20396799058906,0.191483870967742,30.2400781771711
"2722",1403.5,-3.74549,87.4787,12.1253,12.25,5.2232,5.4399,2.3755,43.4724,114.6934,10.1,"TL1",1403.5,0.434265243423338,0.169794424095359,0.272514729668567,0.25312669609195,0.203739833360732,0.177096774193548,30.7398839053389
"2723",1404,-3.95521,87.4322,12.192,12.25,5.2427,5.4602,2.3723,44.4864,111.6992,10.1,"TL1",1404,0.433919092557689,0.169570104435099,0.272225672097055,0.252855400613627,0.203511332736803,0.179161290322581,31.4568902128608
"2724",1404.5,-4.32392,88.2806,12.1609,12.25,5.3418,5.6855,2.3601,45.5003,114.9316,10.1,"TL1",1404.5,0.440234670932238,0.173694346861533,0.277521457964615,0.257826329735544,0.207703846718356,0.187032258064516,32.1738424901002
"2725",1405,-4.74583,87.8387,12.3058,12.25,5.5108,5.8231,2.3559,45.4686,115.9873,10.1,"TL1",1405,0.436945121092878,0.171537847768788,0.274757294816859,0.255231578548624,0.205513906084548,0.189741935483871,32.1514353331393
"2726",1405.5,-4.80215,88.414,12.6919,12.25,5.7868,6.1022,2.3341,43.968,112.4681,10.1,"TL1",1405.5,0.441227714490895,0.174348930185314,0.27835837873791,0.258612021807491,0.208367616214441,0.203806451612903,31.0904049593256
"2727",1406,-4.70876,88.9893,12.4845,12.25,5.9329,6.1899,2.331,44.1953,108.6723,10.1,"TL1",1406,0.445510307888912,0.177191057825259,0.281980905650253,0.262013166082439,0.211244505859987,0.205806451612903,31.2511351664666
"2728",1406.5,-4.72648,89.5646,12.3508,12.25,5.9889,6.2375,2.3383,45.1576,110.5669,10.1,"TL1",1406.5,0.449792901286929,0.180064573547975,0.285625003238186,0.265435158610742,0.214144858589371,0.201096774193548,31.9315617976368
"2729",1407,-4.79529,90.1399,12.7028,12.25,6.0799,6.4362,2.3455,46.3687,113.8487,10.1,"TL1",1407,0.454075494684946,0.182969823999308,0.289290799946318,0.268878148944788,0.217068962615122,0.196451612903226,32.787916470296
"2730",1407.5,-4.6089,90.8729,13.1548,12.25,6.3092,6.5966,2.3495,46.61,119.6256,10.1,"TL1",1407.5,0.459532023384315,0.186717985619303,0.293993097888552,0.273295585362449,0.220829489091547,0.193870967741935,32.958532172657
"2731",1408,-4.15262,90.9176,13.6068,12.25,6.4437,6.5793,2.3394,45.8295,119.1894,10.1,"TL1",1408,0.459864774861616,0.186948258295968,0.294281006998475,0.273566088444609,0.221060090912907,0.200387096774194,32.4066600040683
"2732",1408.5,-3.82973,90.3135,13.5149,12.25,6.3175,6.5062,2.329,45.881,112.1868,10.1,"TL1",1408.5,0.455367791250036,0.183852785213617,0.290401255941318,0.269921237504027,0.217956036313939,0.207096774193548,32.4430967239094
"2733",1409,-3.36855,89.7094,12.6322,12.25,6.1919,6.4483,2.3156,47.1184,108.9354,10.1,"TL1",1409,0.450870807638455,0.180792807650534,0.286545616571201,0.266299757925106,0.214878592131997,0.215741935483871,33.3180894045767
"2734",1409.5,-2.84886,89.1054,11.9368,12.25,6.0302,6.3723,2.3257,46.6138,103.4741,10.1,"TL1",1409.5,0.446374568437339,0.177768416427793,0.282714571343963,0.262702066779436,0.211827920561536,0.209225806451613,32.9612661003646
"2735",1410,-2.36137,88.5013,12.6923,12.25,5.6744,6.0581,2.3595,45.4116,106.4818,10.1,"TL1",1410,0.441877584825758,0.174778207789757,0.278906702805183,0.259126799030361,0.208802676556566,0.18741935483871,32.1111237780194
"2736",1410.5,-1.87389,87.8434,12.995,12.25,5.4997,5.7644,2.3551,43.9318,109.9793,10.1,"TL1",1410.5,0.436980108384675,0.171560688466419,0.27478662788099,0.25525911211125,0.205537126742123,0.190258064516129,31.0647650029025
"2737",1411,-1.6839,87.8421,12.8481,12.25,5.455,5.6818,2.3337,44.0259,112.9727,10.1,"TL1",1411,0.436970431048646,0.171554370621605,0.274778514337935,0.255251496307729,0.205530703854129,0.204064516129032,31.1313468479661
"2738",1411.5,-1.74892,88.305,12.7265,12.25,5.479,5.7423,2.3506,44.3475,119.8839,10.1,"TL1",1411.5,0.440416307085396,0.173813951202684,0.277674451842717,0.257969956438594,0.207825162858981,0.193161290322581,31.3587154355378
"2739",1412,-1.79723,89.4182,12.6129,12.25,5.6672,6.0756,2.386,45.6893,116.7204,10.1,"TL1",1412,0.448703084367983,0.179330336467231,0.284695614883534,0.264562358037284,0.213404547134162,0.170322580645161,32.307438340663
"2740",1412.5,-1.65294,90.2016,12.5295,12.25,5.9045,6.1594,2.368,47.2233,113.5439,10.1,"TL1",1412.5,0.454534795941087,0.18328330627923,0.289685244522752,0.269248657186976,0.217383990484046,0.181935483870968,33.392163477456
"2741",1413,-1.50686,89.6631,12.4222,12.25,5.9623,6.2445,2.3557,48.8791,109.3195,10.1,"TL1",1413,0.450526145593734,0.180559734811932,0.286251099561866,0.266023156286955,0.214643815899833,0.189870967741935,34.5630038320918
"2742",1413.5,-0.97327,88.8361,12.4559,12.25,5.7907,6.0754,2.3552,47.9006,105.9122,10.1,"TL1",1413.5,0.44436987105843,0.176431158908224,0.28101413979657,0.261105424913378,0.210476121737819,0.190193548387097,33.8711060783808
"2743",1414,-0.40849,88.009,12.8324,12.25,5.4619,5.866,2.3498,45.2296,106.0809,10.1,"TL1",1414,0.438212852112663,0.172366768244377,0.275821059016869,0.2562301072243,0.206356261226455,0.193677419354839,31.9824500867489
"2744",1414.5,0,87.182,12.8456,12.25,5.3707,5.487,2.3417,42.5586,107.3046,10.1,"TL1",1414.5,0.432056577577359,0.16836653244685,0.27067273471644,0.25139794796368,0.202284394709429,0.198903225806452,30.0938033193981
"2745",1415,0.09967,86.2812,12.4816,12.25,5.3914,5.7142,2.3437,40.5844,109.1182,10.1,"TL1",1415,0.4253509281198,0.16408058911247,0.265114752092529,0.246182511943158,0.197902245137386,0.197612903225806,28.6978446422333
"2746",1415.5,-0.11746,85.2995,12.255,12.25,5.6748,6.0452,2.3475,40.6076,107.4575,10.1,"TL1",1415.5,0.418043050597058,0.159492903669428,0.259116159046661,0.240554990069299,0.193188393876368,0.195161290322581,28.714240941467
"2747",1416,-0.46159,84.3178,12.1067,12.25,5.8284,6.0704,2.376,40.7364,109.0405,10.1,"TL1",1416,0.410735173074316,0.154990400384158,0.253178030169096,0.234985537513172,0.188537793069829,0.176774193548387,28.8052558925928
"2748",1416.5,-0.68832,83.8339,11.9584,12.25,5.8725,6.1226,2.4074,40.9155,107.3795,10.1,"TL1",1416.5,0.407132970840177,0.152801882125742,0.250273065980666,0.232261404446076,0.186268301621824,0.156516129032258,28.9318391875512
"2749",1417,-0.69625,83.5719,11.882,12.25,5.8987,6.1427,2.4226,41.275,107.4512,10.1,"TL1",1417,0.405182615425123,0.151625353490301,0.248706262070418,0.23079225888165,0.185045753352947,0.146709677419355,29.1860167608518
"2750",1417.5,-0.68178,83.3099,11.8634,12.25,5.8425,6.1157,2.4242,42.2177,108.3015,10.1,"TL1",1417.5,0.403232260010069,0.150454695120261,0.247143688710641,0.229327167425373,0.183827553139815,0.145677419354839,29.8525996790942
"2751",1418,-0.91701,83.9095,11.8651,12.25,5.4842,5.9038,2.4271,43.7743,107.2708,10.1,"TL1",1418,0.40769574515078,0.153142464498494,0.250725954756081,0.232686081244079,0.186621879087644,0.143806451612903,30.953271400496
"2752",1418.5,-0.81084,84.5142,12.0275,12.25,5.412,5.6798,2.4311,44.8235,110.3116,10.1,"TL1",1418.5,0.412197195225143,0.155884436452311,0.254361209980728,0.236095153729818,0.189463197472843,0.141225806451613,31.6951581237451
"2753",1419,-0.89057,85.1188,12.1534,12.25,5.6132,5.9384,2.4327,44.6899,113.5191,10.1,"TL1",1419,0.416697900889042,0.158657785495769,0.258018614525302,0.239525488702385,0.192327653214656,0.140193548387097,31.6006868298856
"2754",1419.5,-0.9994,85.66,12.1842,12.25,5.8186,6.0878,2.4214,43.0705,115.6137,10.1,"TL1",1419.5,0.420726650318917,0.161167612559651,0.261311905675556,0.24261474713618,0.19491199817138,0.147483870967742,30.4556211703373
"2755",1420,-1.20523,87.6758,12.1045,12.25,5.9961,6.313,2.4139,42.8485,120.4565,10.1,"TL1",1420,0.435732476447411,0.170747464109755,0.273741502006625,0.254278124277484,0.204710031455677,0.152322580645161,30.2986563598006
"2756",1420.5,-1.16716,89.3578,12.0153,12.25,6.1829,6.4509,2.4064,45.8463,120.0483,10.1,"TL1",1420.5,0.448253460447872,0.179028010998293,0.284312587665496,0.264202663824212,0.21309956514749,0.157161290322581,32.4184200984654
"2757",1421,-1.02179,90.1566,11.9458,12.25,6.1484,6.435,2.3999,48.8435,114.9745,10.1,"TL1",1421,0.454199811232395,0.183054636081529,0.289397537304322,0.268978408356078,0.217154202165346,0.161354838709677,34.5377585233464
"2758",1421.5,-1.22312,90.7262,11.9347,12.25,5.8864,6.2801,2.4,51.2035,115.2476,10.1,"TL1",1421.5,0.458439973233977,0.185963637783316,0.293049147592087,0.272408732019678,0.220073717046056,0.161290322580645,36.2065216971898
"2759",1422,-1.39186,92.0008,12.2719,12.25,5.7122,5.9898,2.4009,52.1071,116.3873,10.1,"TL1",1422,0.467928229005075,0.192588882361066,0.30129856970656,0.280160695045715,0.226693647746023,0.160709677419355,36.845459001147
"2760",1422.5,-1.63829,93.3435,12.5286,12.25,5.6549,5.889,2.401,51.527,117.4939,10.1,"TL1",1422.5,0.477923428301995,0.199744689198849,0.310106909286105,0.288441854879057,0.233800207115601,0.160645161290323,36.4352681880335
"2761",1423,-2.07722,94.2443,12.7187,12.25,5.6437,5.9232,2.4039,50.0844,118.3567,10.1,"TL1",1423,0.484629077759554,0.204649274056592,0.31608508923669,0.294064742555138,0.238646324778636,0.158774193548387,35.4151968271005
"2762",1423.5,-2.36785,94.2073,12.7038,12.25,5.8333,6.1631,2.4032,48.5748,114.5796,10.1,"TL1",1423.5,0.484353645887962,0.20444615471498,0.315838441884532,0.293832712131344,0.238446012200489,0.159225806451613,34.3477550059494
"2763",1424,-2.16338,92.7033,12.6411,12.25,6.0984,6.4622,2.4003,46.9554,113.0092,10.1,"TL1",1424,0.473157712512996,0.196309913114755,0.305891863688862,0.28447854782371,0.230394539784175,0.161096774193548,33.2026771611165
"2764",1424.5,-1.86621,91.1877,12.6075,12.25,6.3964,6.8326,2.4012,45.9539,112.4853,10.1,"TL1",1424.5,0.461875427524234,0.188343871253115,0.29602352807441,0.275203351030268,0.222456649120025,0.160516129032258,32.4945125416406
"2765",1425,-1.53874,90.1617,12.5768,12.25,6.7075,6.9189,2.4026,45.5499,114.4949,10.1,"TL1",1425,0.454237776166046,0.18308054216762,0.289430137409772,0.269009030052509,0.217180237444765,0.159612903225806,32.2088409158796
"2766",1425.5,-1.42007,89.9333,12.4373,12.25,6.5172,6.8361,2.4039,45.8696,115.1666,10.1,"TL1",1425.5,0.452537542666816,0.181922825341519,0.28797184493025,0.267639286791369,0.216016115660587,0.158774193548387,32.4348995173759
"2767",1426,-1.8696,89.7048,12.428,12.25,6.3323,6.6422,2.4053,46.146,118.5662,10.1,"TL1",1426,0.450836564757122,0.180769642167181,0.286516349405672,0.266272270890311,0.214855259730223,0.157870967741935,32.6303404766366
"2768",1426.5,-2.42343,89.4764,12.4662,12.25,6.1527,6.4538,2.4068,46.2074,117.8908,10.1,"TL1",1426.5,0.449136331257892,0.179621980070344,0.285064916707224,0.264909169361342,0.213698667399698,0.156903225806452,32.6737542484964
"2769",1427,-2.87366,89.2597,12.503,12.25,6.0686,6.4885,2.4113,46.5244,115.4896,10.1,"TL1",1427,0.447523193782922,0.178537724700757,0.283690994065899,0.263618950372067,0.212604777197636,0.154,32.8978989554044
"2770",1427.5,-2.99789,89.8665,12.5586,12.25,6.4251,6.8205,2.4126,46.6727,115.3664,10.1,"TL1",1427.5,0.452040276477024,0.181585181685693,0.287545988319104,0.267239307708806,0.215676359658832,0.153161290322581,33.0027603669061
"2771",1428,-3.21132,91.5689,12.6509,12.25,6.7538,7.1086,2.4167,46.4652,113.7564,10.1,"TL1",1428,0.464713120212091,0.190325826519564,0.298491078203313,0.277522109976463,0.224436882802617,0.150516129032258,32.8560303912775
"2772",1428.5,-3.33405,92.3924,12.7074,12.25,6.6148,6.9287,2.42,46.5894,110.9912,10.1,"TL1",1428.5,0.470843340381163,0.194656967833656,0.303854936960914,0.282563626724261,0.228752025253156,0.148387096774194,32.943847764723
"2773",1429,-3.31278,92.844,12.7205,12.25,6.4474,6.7534,2.4241,47.0815,113.361,10.1,"TL1",1429,0.474205098035508,0.197061196054148,0.306815839547087,0.285347255420107,0.231140307447113,0.145741935483871,33.2918074228612
"2774",1429.5,-3.21331,94.2211,12.7033,12.25,6.3779,6.6435,2.4335,45.8181,114.7927,10.1,"TL1",1429.5,0.484456374531961,0.204521895962728,0.315930423668578,0.293919242422185,0.23852071067291,0.139677419354839,32.3984397571201
"2775",1430,-3.15064,96.0106,12.6432,12.25,6.4125,6.6796,2.4497,44.7248,113.6679,10.1,"TL1",1430,0.497777599780965,0.214514577915759,0.327969734540675,0.30524954867799,0.248336895918598,0.129225806451613,31.6253413764109
"2776",1430.5,-3.01607,97.1253,12.6026,12.25,6.4475,6.9999,2.4703,44.4976,114.4535,10.1,"TL1",1430.5,0.506075543220509,0.220913919190477,0.335582319782749,0.312418728850322,0.254584510808946,0.115935483870968,31.4646615014084
"2777",1431,-2.798,96.1974,12.5509,12.25,6.7255,7.0037,2.4745,44.6039,113.7239,10.1,"TL1",1431,0.49916815852727,0.215577495071364,0.32923934175677,0.306444931990732,0.249376637434287,0.113225806451613,31.5398217757587
"2778",1431.5,-2.72643,95.2695,12.5529,12.25,6.8237,7.1358,2.4598,44.4369,112.6905,10.1,"TL1",1431.5,0.492260773834032,0.210334773216547,0.322956812106661,0.300530726605019,0.244240157102389,0.122709677419355,31.4217531280078
"2779",1432,-2.78876,94.8587,12.5588,12.25,6.972,7.2908,2.4426,44.0876,115.4171,10.1,"TL1",1432,0.489202735648901,0.208043210682107,0.320194564653203,0.297931223682244,0.241988553442987,0.133806451612903,31.1747845054821
"2780",1432.5,-2.93319,94.6801,12.5613,12.25,7.0849,7.378,2.4311,43.9417,117.1103,10.1,"TL1",1432.5,0.487873218560624,0.207052519319613,0.318997293408542,0.296804640605441,0.241013886554215,0.141225806451613,31.0716345210419
"2781",1433,-3.09692,94.3952,12.5419,12.25,6.9525,7.3147,2.4256,44.6018,117.8545,10.1,"TL1",1433,0.485752393149369,0.205479159041638,0.31709198631195,0.295012006406979,0.239464401921387,0.144774193548387,31.5384013767908
"2782",1433.5,-3.44195,93.9265,12.5303,12.25,6.6605,7.0343,2.4245,45.3275,117.0469,10.1,"TL1",1433.5,0.482263341305721,0.202909311093571,0.313969654780091,0.292074791828546,0.236929335887561,0.145483870967742,32.0515477146324
"2783",1434,-3.59158,93.4579,12.4956,12.25,6.4305,6.7667,2.4276,46.0635,116.5292,10.1,"TL1",1434,0.478775033872537,0.200362897005747,0.31086305039406,0.289152942548768,0.234412127470834,0.143483870967742,32.5719712319598
