"","DEPT","SP","GR","CALI","BITSIZE","LL8","ILM","ILD","RHOB","NPHI","DT","MUDWGT","well_name","DEPTH","VSH_linear","VSH_larionov_young","VSH_larionov_old","VSH_clavier","VSH_steiber","PHID","PHIND"
"1702",870.5,-15.41684,92.8073,13.8462,12.25,5.7731,4.6942,4.9285,2.2808,45.6978,142.84,9.8,"ES2",870.5,0.420869840993297,0.161257295476009,0.261429295355868,0.242724871703472,0.195004206619844,0.238193548387097,32.313663217024
"1703",871,-15.32527,91.9906,14.0808,12.25,5.7901,4.704,4.9374,2.2909,45.6197,143.2782,9.8,"ES2",871,0.416461908571591,0.158511569656044,0.257826272866394,0.239345076101586,0.192176865707867,0.231677419354839,32.2584152006623
"1704",871.5,-15.2337,92.8391,14.2381,12.25,5.928,4.7139,4.9463,2.2894,44.7626,143.455,9.8,"ES2",871.5,0.421041473478922,0.161364835420477,0.261570032731724,0.242856899704011,0.195114762583368,0.232645161290322,31.6523654924168
"1705",872,-15.28093,91.9885,14.0356,12.25,6.0317,4.7237,4.9552,2.284,43.8061,142.8997,9.8,"ES2",872,0.416450574350842,0.158504549439953,0.257817036679664,0.239336412779563,0.192169625350198,0.236129032258065,30.9760403709857
"1706",872.5,-15.35056,90.6264,13.7232,12.25,6.0741,4.7336,4.9642,2.2885,43.545,141.7005,9.8,"ES2",872.5,0.409098982883222,0.153993826447647,0.251856740781381,0.233746459111726,0.187505088208855,0.233225806451613,30.791406425144
"1707",873,-15.4202,89.5245,13.5493,12.25,6.145,4.7426,4.9729,2.3005,44.0233,140.2598,9.8,"ES2",873,0.403151755338863,0.15040649966959,0.24707928123854,0.229266779904396,0.183777362684942,0.225483870967742,31.1295822800922
"1708",873.5,-15.48973,89.453,13.5178,12.25,6.376,4.749,4.9611,2.3067,44.755,139.4323,9.8,"ES2",873.5,0.402765852108605,0.150175610452672,0.246770640542614,0.228977404856342,0.183536874459576,0.221483870967742,31.6469515127848
"1709",874,-15.56066,90.1653,13.5112,12.25,6.3832,4.7553,4.9493,2.3096,45.3199,139.1794,9.8,"ES2",874,0.406610311841654,0.152486016878912,0.249852776060032,0.231867302412443,0.185940253619242,0.219612903225806,32.0463848650457
"1710",874.5,-15.72539,90.6712,13.5702,12.25,6.011,4.7617,4.9375,2.3105,45.5435,139.869,9.8,"ES2",874.5,0.40934077959253,0.154140837257194,0.252051812676377,0.233929389581444,0.18765750654893,0.219032258064516,32.2044901169082
"1711",875,-15.89012,91.3463,13.648,12.25,5.8404,4.7681,4.9258,2.3234,45.865,141.1899,9.8,"ES2",875,0.412984461700886,0.156367245395566,0.254999320063518,0.23669361102591,0.189962538321713,0.210709677419355,32.4317947666188
"1712",875.5,-15.96875,93.4561,13.6547,12.25,5.8598,4.7745,4.9141,2.3105,46.2776,141.8129,9.8,"ES2",875.5,0.424371575479892,0.163460777628171,0.264307330257443,0.245424955441327,0.197266809711368,0.219032258064516,32.7235712972322
"1713",876,-16.03398,94.3124,13.6492,12.25,5.9005,4.7616,4.9024,2.306,45.9466,141.9577,9.8,"ES2",876,0.428993238921433,0.166399439970446,0.268127273075892,0.249009212134794,0.200275691298817,0.221935483870968,32.489531444136
"1714",876.5,-16.06572,93.4479,13.642,12.25,5.9311,4.7473,4.8907,2.2907,45.2614,141.9108,9.8,"ES2",876.5,0.424327318046492,0.163432804787152,0.264270868344871,0.24539074597527,0.197238121393898,0.231806451612903,32.0050626010246
"1715",877,-16.01874,92.8496,13.5742,12.25,5.8884,4.7437,4.8791,2.2947,44.7901,141.3739,9.8,"ES2",877,0.421098144582666,0.16140035428939,0.261616509974228,0.242900500922019,0.195151274635532,0.229225806451613,31.6717982002944
"1716",877.5,-15.97177,92.9193,13.4725,12.25,5.9029,4.7401,4.8675,2.3003,44.5017,140.8596,9.8,"ES2",877.5,0.421474332766568,0.161636262841194,0.261925122920653,0.243190018929792,0.195393742388954,0.225612903225806,31.4678582371926
"1717",878,-15.92481,92.0941,13.4109,12.25,5.8972,4.7307,4.8559,2.3163,44.3636,140.7576,9.8,"ES2",878,0.41702052373707,0.158857819017016,0.258281664809093,0.239772226825499,0.192533899707913,0.215290322580645,31.3701717789606
"1718",878.5,-15.84233,90.5574,13.4062,12.25,5.9009,4.6991,4.8444,2.3276,44.2255,140.8427,9.8,"ES2",878.5,0.408726572772903,0.153767581807015,0.251556423110073,0.233464836143622,0.187270468873905,0.208,31.2724968162921
"1719",879,-15.56587,89.501,13.4759,12.25,5.9261,4.6378,4.8329,2.3113,43.8969,141.1069,9.8,"ES2",879,0.403024920011436,0.150330587792267,0.246977821674327,0.229171653171667,0.183698302433469,0.218516129032258,31.0401802419755
"1720",879.5,-14.9364,89.6628,13.5237,12.25,5.9166,4.5761,4.8214,2.2947,43.4364,141.439,9.8,"ES2",879.5,0.403898194733894,0.150853749768743,0.247676743132354,0.229826957238282,0.184243011366922,0.229225806451613,30.7146006764726
"1721",880,-14.05593,90.4015,13.4916,12.25,5.9557,4.5153,4.8099,2.2923,43.3331,141.60629,9.8,"ES2",880,0.4078851418135,0.153257195049431,0.250878449905884,0.232829078618009,0.186740954376726,0.230774193548387,30.6415633767144
"1722",880.5,-13.17546,91.0036,13.4775,12.25,5.9334,4.4873,4.7985,2.2903,43.5732,141.655,9.8,"ES2",880.5,0.411134824819633,0.155234457191633,0.253501220707426,0.235288628748639,0.188790510611899,0.232064516129032,30.8113421663163
"1723",881,-12.20779,91.2978,13.5271,12.25,5.6958,4.4825,4.787,2.2945,44.5425,141.5575,9.8,"ES2",881,0.412722695174067,0.156206602972298,0.254787070829533,0.236494549499538,0.189796426975058,0.229354838709677,31.4967213364506
"1724",881.5,-10.95652,91.7641,13.615,12.25,5.297,4.4776,4.7756,2.3016,45.7321,141.651,9.8,"ES2",881.5,0.415239431905108,0.157755563941969,0.25683091998516,0.238411477356239,0.191396813323686,0.224774193548387,32.3378686206132
"1725",882,-10.35025,92.5506,13.5641,12.25,5.1225,4.5592,4.7642,2.2923,46.908,141.7113,9.8,"ES2",882,0.41948436743795,0.160390929036563,0.260294442570695,0.241660275840347,0.194113048805826,0.230774193548387,33.1693662942813
"1726",882.5,-10.73618,93.4723,13.5032,12.25,5.4987,4.646,4.7528,2.2856,46.9834,141.8345,9.8,"ES2",882.5,0.424459010897098,0.163516050379147,0.264379371343472,0.245492546319435,0.197323493570958,0.235096774193548,33.2226966549469
"1727",883,-11.28201,94.0438,13.4331,12.25,6.2467,4.6783,4.7415,2.2854,46.9524,142.0383,9.8,"ES2",883,0.427543538115176,0.165473902633411,0.26692641657802,0.247882384359067,0.199329088550493,0.235225806451613,33.2007770762976
"1728",883.5,-11.27884,94.4194,13.3514,12.25,6.4237,4.6241,4.7302,2.2888,46.8885,142.6199,9.8,"ES2",883.5,0.429570744454827,0.166769098272663,0.268606321118717,0.249458744719142,0.200653495889387,0.233032258064516,33.1555857758787
"1729",884,-11.02767,95.4115,13.3389,12.25,6.0419,4.5821,4.7189,2.3038,46.7018,143.99339,9.8,"ES2",884,0.43492535417146,0.170222754743968,0.27306634795863,0.253644428067985,0.204175996431276,0.223354838709677,33.023537141136
"1730",884.5,-10.7782,96.5197,13.3247,12.25,5.4943,4.546,4.7076,2.3147,46.5525,146.3401,9.8,"ES2",884.5,0.440906584378065,0.174137068824565,0.278087609503989,0.2583578232714,0.208152830465455,0.216322580645161,32.9179438278646
"1731",885,-10.56234,97.9394,13.2907,12.25,5.4585,4.5101,4.6964,2.31,46.8724,148.50529,9.8,"ES2",885,0.448569057329082,0.179240180705764,0.284581414477287,0.264455113712503,0.21331360868532,0.219354838709677,33.1441548263436
"1732",885.5,-10.15417,99.4801,13.2556,12.25,5.6109,4.4745,4.6852,2.3009,47.0522,149.6176,9.8,"ES2",885.5,0.456884597285152,0.18489288250299,0.291707170781484,0.271148003268228,0.219000024396173,0.225225806451613,33.2713108511214
"1733",886,-9.6026,99.548,13.2217,12.25,5.6799,4.4055,4.674,2.3115,47.2853,146.4433,9.8,"ES2",886,0.457251070422698,0.185144786241906,0.292023102917481,0.27144479980453,0.219252716283321,0.218387096774193,33.4361128797445
"1734",886.5,-8.97873,97.0822,13.2464,12.25,5.7018,4.3375,4.6628,2.3153,46.7662,140.72749,9.8,"ES2",886.5,0.443942536364363,0.176146988068335,0.280652275082552,0.26076566414768,0.210188626874538,0.215935483870968,33.0690496580503
"1735",887,-8.40596,92.8428,13.1334,12.25,5.6008,4.2915,4.6517,2.312,45.4397,135.39639,9.8,"ES2",887,0.421061443296432,0.161377351004289,0.261586410010064,0.242872263542375,0.195127628297427,0.218064516129032,32.131089992585
"1736",887.5,-7.82859,91.3831,13.0117,12.25,5.3891,4.2862,4.6484,2.3226,44.7509,134.4467,9.8,"ES2",887.5,0.413183080426389,0.156489206883596,0.255160418305222,0.236844700842588,0.190088630837884,0.211225806451613,31.6440173425508
"1737",888,-7.72242,91.9607,12.9429,12.25,5.3078,4.3029,4.6456,2.3373,45.9282,136.2374,9.8,"ES2",888,0.416300530857119,0.158411634379855,0.257694780835998,0.239221740027558,0.192073791078988,0.201741935483871,32.4764549716293
"1738",888.5,-8.11846,92.7779,13.0091,12.25,5.3979,4.32,4.6427,2.3329,47.3991,140.8503,9.8,"ES2",888.5,0.420711161902813,0.161157913857462,0.261299209455967,0.242602836702895,0.19490202578419,0.20458064516129,33.5165372170991
"1739",889,-8.99079,93.5668,13.1051,12.25,5.6797,4.3404,4.6399,2.2985,47.8805,144.7809,9.8,"ES2",889,0.424969050830796,0.163838721904187,0.26479978509388,0.245886993843718,0.197654333188834,0.226774193548387,33.8570059720648
"1740",889.5,-9.48332,94.7413,13.1142,12.25,5.8614,4.3512,4.637,2.2832,47.7573,146.9326,9.8,"ES2",889.5,0.431308118578186,0.167884489314825,0.27004980922808,0.250813351966322,0.201792549413009,0.236645161290323,33.7699252606692
"1741",890,-9.18735,96.2962,13.0799,12.25,5.7754,4.3422,4.6342,2.2817,48.0944,149.0547,9.8,"ES2",890,0.439700299455509,0.173342795165321,0.277071575054782,0.257403997156161,0.207347177043298,0.237612903225807,34.0082914246789
"1742",890.5,-8.61538,97.2525,13.0455,12.25,5.6072,4.2919,4.6313,2.2802,48.8715,150.45039,9.8,"ES2",890.5,0.444861687694615,0.176758594933712,0.281430872892429,0.261496709753836,0.21080728588209,0.23858064516129,34.557780838577
"1743",891,-8.03191,97.0214,13.0429,12.25,5.3696,4.2624,4.6285,2.2726,48.5011,151.79089,9.8,"ES2",891,0.443614383687444,0.175928983012849,0.280374542643914,0.260504900521302,0.209968015863343,0.243483870967742,34.2958888615343
"1744",891.5,-8.16004,95.9664,13.0753,12.25,5.3683,4.2605,4.6256,2.2775,48.2319,151.6647,9.8,"ES2",891.5,0.437920287073143,0.172175231953572,0.275575399166547,0.255999508217752,0.206161685296827,0.240322580645161,34.1055269168559
"1745",892,-8.01357,94.7176,13.1187,12.25,5.3886,4.2623,4.6228,2.2902,48.6176,149.5047,9.8,"ES2",892,0.431180203801163,0.167802198667043,0.26994341330882,0.250713504331059,0.201708559915627,0.232129032258064,34.378226493288
"1746",892.5,-7.6795,93.3756,13.1259,12.25,5.3642,4.2697,4.6199,2.2842,48.9772,147.5228,9.8,"ES2",892.5,0.423937097017853,0.163186303565246,0.263949477793666,0.24508921168785,0.196985276531221,0.236,34.6325122958182
"1747",893,-8.58613,91.3756,13.125,12.25,5.4568,4.2847,4.6171,2.2861,49.2896,146.7036,9.8,"ES2",893,0.413142601066572,0.156464345561318,0.255127582184139,0.236813904627731,0.190062928895733,0.234774193548387,34.8534057667393
"1748",893.5,-9.16366,89.7325,13.1465,12.25,5.6217,4.2997,4.6222,2.2925,50.6524,147.55009,9.8,"ES2",893.5,0.404274382917797,0.151079478162641,0.247978084489083,0.230109498217122,0.18447792796628,0.230645161290323,35.8170268374584
"1749",894,-8.98589,89.0544,13.1777,12.25,5.6666,4.2953,4.6323,2.2886,52.4746,148.67509,9.8,"ES2",894,0.400614509065515,0.1488926229379,0.245053045370661,0.227367084968397,0.182199288770397,0.23316129032258,37.1055117829367
"1750",894.5,-8.79403,89.7069,13.2095,12.25,5.6646,4.286,4.6424,2.2665,53.4869,149.1861,9.8,"ES2",894.5,0.40413621336962,0.150996545441005,0.247867387050227,0.230005706702983,0.184391627089111,0.24741935483871,37.8213543381722
"1751",895,-8.59486,91.8779,13.3167,12.25,5.564,4.2876,4.6526,2.2572,53.7226,149.35361,9.8,"ES2",895,0.415853638724736,0.158135106300414,0.257330802547527,0.238880341332454,0.191788513792351,0.25341935483871,37.9880374073826
"1752",895.5,-8.12709,94.5289,13.3141,12.25,5.4477,4.3368,4.6627,2.264,53.5351,149.33411,9.8,"ES2",895.5,0.43016174310816,0.167147960714725,0.269096959102522,0.249919162799975,0.201040549978971,0.249032258064516,37.855441808778
"1753",896,-8.22582,95.1693,13.2817,12.25,5.4184,4.3865,4.6729,2.2807,52.8016,149.12289,9.8,"ES2",896,0.43361814071176,0.169375237322811,0.271974471226134,0.25261963843321,0.203312789379772,0.238258064516129,37.3367495201799
"1754",896.5,-9.29625,94.5852,13.26,12.25,5.7039,4.4188,4.6831,2.2786,51.7152,149.0598,9.8,"ES2",896.5,0.430465608169188,0.1673429784703,0.269349379714071,0.25015603986268,0.201239722376914,0.239612903225806,36.5685611241637
"1755",897,-10.28898,94.5415,13.2803,12.25,5.9754,4.4275,4.6934,2.2627,49.8954,148.79939,9.8,"ES2",897,0.430229748432653,0.167191592696798,0.269153441869131,0.249972167247172,0.201085115146132,0.249870967741935,35.2818180984237
"1756",897.5,-9.41341,95.4102,13.2968,12.25,5.8883,4.4272,4.7036,2.273,48.4404,148.4518,9.8,"ES2",897.5,0.434918337749092,0.170218198135309,0.273060482065264,0.253638922453719,0.204171357541707,0.243225806451613,34.2529671047117
"1757",898,-8.46594,96.3428,13.2978,12.25,5.7282,4.4232,4.7139,2.2962,47.1796,148.66409,9.8,"ES2",898,0.439951811211174,0.173508199415658,0.277283279198515,0.257602735680505,0.207515005385674,0.228258064516129,33.3614055302232
"1758",898.5,-7.80637,96.4962,13.2842,12.25,5.63,4.4192,4.7242,2.2859,45.9526,148.1709,9.8,"ES2",898.5,0.440779749050638,0.174053438944284,0.27798069819064,0.258257455661391,0.20806803337435,0.234903225806452,32.4938196145474
"1759",899,-7.9245,96.102,13.3007,12.25,5.6634,4.4152,4.7345,2.2809,44.9565,147.7551,9.8,"ES2",899,0.43865215389864,0.172654640099766,0.276190117371452,0.256576544314875,0.206648628680002,0.238129032258065,31.7894919563525
"1760",899.5,-8.52103,95.4194,13.3175,12.25,5.6091,4.4409,4.7449,2.2793,46.4831,148.19,9.8,"ES2",899.5,0.434967992430468,0.170250446667473,0.273101995768302,0.253677886444948,0.204204187920648,0.239161290322581,32.868950270223
"1761",900,-8.50146,94.9974,13.3394,12.25,5.6224,4.454,4.7552,2.2754,48.2021,148.5424,9.8,"ES2",900,0.432690353784747,0.168775438530371,0.271200717920085,0.251893456114853,0.202701416275537,0.241677419354839,34.0844601863153
"1762",900.5,-8.48199,94.7931,13.3787,12.25,5.674,4.4504,4.7656,2.2852,50.0967,148.84039,9.8,"ES2",900.5,0.431587696023324,0.168064442209422,0.270282419588647,0.251031647616614,0.201976191408942,0.235354838709677,35.4241072067463
"1763",901,-8.40583,94.4453,13.428,12.25,5.6066,4.4469,4.7504,2.2957,50.0242,149.0182,9.8,"ES2",901,0.429710533177396,0.166858658642573,0.268722335271469,0.249567612321056,0.200745007074156,0.22858064516129,35.3728203197833
"1764",901.5,-7.96986,93.3779,13.4996,12.25,5.5222,4.4433,4.7177,2.3002,49.2314,148.6705,9.8,"ES2",901.5,0.423949510688197,0.163194141437739,0.263959699158891,0.245098801490712,0.196993317181305,0.225677419354839,34.8122225393439
"1765",902,-8.15429,92.7435,13.5271,12.25,5.6269,4.4397,4.6851,2.288,48.3659,148.1572,9.8,"ES2",902,0.420525496572451,0.161041681937573,0.26114703642879,0.242460082354153,0.194782505393688,0.233548387096774,34.2002545872039
"1766",902.5,-8.47282,92.2814,13.3971,12.25,5.7383,4.4198,4.6528,2.2853,47.7706,147.9034,9.8,"ES2",902.5,0.418031428282907,0.159485675765743,0.25910666731387,0.240546086588658,0.193180947769808,0.235290322580645,33.7793249332776
"1767",903,-8.11205,93.0358,13.2882,12.25,5.7203,4.3988,4.6207,2.2962,47.561,147.7681,9.8,"ES2",903,0.42210311215573,0.162031080468278,0.262441313200642,0.243674278984806,0.195799392741504,0.228258064516129,33.6310929256248
"1768",903.5,-7.45298,94.5331,13.1824,12.25,5.7424,4.3779,4.5888,2.2834,47.8762,147.29201,9.8,"ES2",903.5,0.430184411549657,0.167162503863221,0.269115786099736,0.249936830379395,0.201055404405161,0.236516129032258,33.8539987765057
"1769",904,-6.19481,95.7168,13.1732,12.25,5.6853,4.3159,4.5571,2.2704,48.6683,146.5706,9.8,"ES2",904,0.436573133978423,0.171295130708278,0.274445511771866,0.254938924779141,0.205267117057002,0.244903225806452,34.4141206663777
"1770",904.5,-4.93674,96.7325,13.1679,12.25,5.5181,4.2742,4.5257,2.278,49.91,146.33659,9.8,"ES2",904.5,0.442055118747282,0.174895603872224,0.279056581879403,0.259267510693559,0.208921620861685,0.24,35.2921074746182
"1771",905,-3.83967,97.7693,13.1391,12.25,5.4383,4.2551,4.4944,2.3048,50.2308,146.78619,9.8,"ES2",905,0.447650985448426,0.178623455175056,0.28379972326944,0.263721052302424,0.2126913121305,0.222709677419355,35.5188884133528
"1772",905.5,-3.7209,97.8979,13.101,12.25,5.5372,4.2362,4.4634,2.3151,49.4255,147.2923,9.8,"ES2",905.5,0.448345071538093,0.17908958168205,0.284390610280242,0.264275932961291,0.213161684219851,0.216064516129032,34.9494401537788
"1773",906,-3.60214,97.5002,12.9945,12.25,5.6141,4.2173,4.4538,2.3022,48.0815,148.1599,9.8,"ES2",906,0.446198586018181,0.177650749759585,0.282565109624597,0.262561722573827,0.211709046931436,0.224387096774193,33.999124928586
"1774",906.5,-3.16287,97.6942,12.888,12.25,5.597,4.1985,4.4602,2.2775,47.2119,149.01041,9.8,"ES2",906.5,0.447245652125455,0.178351629510555,0.283454919152731,0.26339726657672,0.212416910473189,0.240322580645161,33.3842871464464
"1775",907,-2.5,97.7193,12.8778,12.25,5.4367,4.1917,4.4666,2.2566,47.1801,149.4184,9.8,"ES2",907,0.447381123049644,0.178442447929629,0.283570138387113,0.263505461733551,0.212508597767976,0.253806451612903,33.3618513704267
"1776",907.5,-2.22262,97.5947,13.0222,12.25,5.3495,4.1907,4.4731,2.2534,46.9394,149.57581,9.8,"ES2",907.5,0.446708625951879,0.177991922574899,0.28299838642982,0.262968571266601,0.212053680946347,0.255870967741935,33.1916611689754
"1777",908,-2.89473,97.8027,13.1291,12.25,5.4033,4.1911,4.4795,2.2496,46.7242,149.7076,9.8,"ES2",908,0.447831253530812,0.178744437826194,0.283953133827991,0.263865113083773,0.212813417540495,0.258322580645161,33.0395035994465
"1778",908.5,-3.71385,97.4387,13.152,12.25,5.5928,4.1932,4.4859,2.243,47.1635,149.90379,9.8,"ES2",908.5,0.445866655267679,0.17742895626151,0.282283300348709,0.262297107067784,0.211484940446931,0.26258064516129,33.3501475322465
"1779",909,-3.94857,95.6417,13.2267,12.25,5.7211,4.1952,4.4924,2.2463,47.89,150.06039,9.8,"ES2",909,0.436167800655453,0.171030919141934,0.274105962415806,0.254620212970393,0.204998401497993,0.260451612903226,33.863844547265
"1780",909.5,-3.35549,94.2446,13.2901,12.25,5.6231,4.1973,4.4983,2.275,48.5703,150.1902,9.8,"ES2",909.5,0.428627305508685,0.166165491101098,0.267823925187619,0.248724559134206,0.200036508169641,0.241935483870968,34.3448145639801
"1781",910,-2.90581,94.3585,13.2861,12.25,5.3795,4.1978,4.5007,2.2869,48.5971,149.895,9.8,"ES2",910,0.429242052053111,0.166558636842121,0.268333619649672,0.249202843994075,0.200438415085386,0.234258064516129,34.3637381934125
"1782",910.5,-3.39233,94.9537,13.3417,12.25,5.3765,4.2222,4.503,2.3007,47.8371,148.87959,9.8,"ES2",910.5,0.432454494048212,0.168623186528962,0.271004174840151,0.251709000611407,0.202546163904577,0.225354838709677,33.8263131394284
"1783",911,-4.12785,95.4064,13.3995,12.25,5.4393,4.2624,4.5053,2.3063,47.1194,148.10609,9.8,"ES2",911,0.434897828206784,0.170204879287815,0.273043335934877,0.253622829435031,0.204157798061094,0.221741935483871,33.3188161993036
"1784",911.5,-5.17996,95.7052,13.4855,12.25,5.543,4.303,4.5077,2.3055,46.9169,147.9536,9.8,"ES2",911.5,0.436510525901906,0.171254302462128,0.274393052274105,0.254889684309819,0.205225597682617,0.222258064516129,33.1756303953462
"1785",912,-6.06148,96.6504,13.4226,12.25,5.7489,4.3176,4.51,2.3117,47.7823,148.3141,9.8,"ES2",912,0.441612004688481,0.174602690024202,0.278682561520193,0.258916369272364,0.208624817479388,0.218258064516129,33.7875408240429
"1786",912.5,-6.5056,97.9052,13.3362,12.25,5.9,4.3115,4.5124,2.3145,48.7207,148.90739,9.8,"ES2",912.5,0.448384471448315,0.179116066324682,0.284424169134057,0.264307447349408,0.213188403591683,0.216451612903226,34.4510773401263
"1787",913,-5.67652,98.7299,13.3132,12.25,5.7436,4.2977,4.5147,2.3178,49.6796,149.2924,9.8,"ES2",913,0.452835581853826,0.182125400376912,0.288227225138916,0.26787915272078,0.216219904919752,0.214322580645161,35.1291089434999
"1788",913.5,-4.90904,99.2131,13.2893,12.25,5.5501,4.2839,4.517,2.3253,50.0515,149.0255,9.8,"ES2",913.5,0.455443532075656,0.183904625947521,0.290466400922112,0.269982432211222,0.218008095330966,0.209483870967742,35.3920650410667
"1789",914,-4.34945,99.4693,13.2458,12.25,5.5255,4.2702,4.517,2.314,49.8609,148.1226,9.8,"ES2",914,0.456826307007015,0.184852837159225,0.29165693421907,0.271100809918169,0.218959848237894,0.216774193548387,35.2573137083711
