"","DEPT","SP","GR","CALI","LL8","ILM","ILD","LLD","LLS","RHOB","NPHI","DT","well_name","DEPTH","VSH_linear","VSH_larionov_young","VSH_larionov_old","VSH_clavier","VSH_steiber","PHID","PHIND"
"2223",1189,-6.66301,85.4362,12.8155,9.6924,8.1968,9.2626,NA,NA,NA,NA,115.9359,"SB16",1189,0.413962794993038,0.156968590379679,0.255793268305777,0.237438243570105,0.19058407625657,NA,NA
"2224",1189.5,-3.79561,86.3662,12.8612,9.5709,8.1077,9.1996,NA,NA,NA,NA,115.8792,"SB16",1189.5,0.420620608438242,0.161101217829624,0.261224986103373,0.242533207258737,0.194843727667268,NA,NA
"2225",1190,-1.82182,89.8652,12.8535,9.451,8.13,9.137,NA,NA,NA,NA,115.849,"SB16",1190,0.445669736658422,0.177297466010339,0.282116177683102,0.262140182596015,0.211352055496313,NA,NA
"2226",1190.5,-4.66353,92.6035,12.8457,9.3325,8.1567,9.0748,NA,NA,NA,NA,115.5572,"SB16",1190.5,0.465273059837993,0.190718616977343,0.298979128235832,0.277980768056985,0.224828909820955,NA,NA
"2227",1191,-4.89154,94.6534,12.7993,9.2939,8.1835,9.0131,NA,NA,NA,NA,115.5234,"SB16",1191,0.479948169280276,0.201216727775089,0.311906140987729,0.290133936215172,0.235256755993289,NA,NA
"2228",1191.5,-3.37794,96.7739,12.7561,9.2939,8.2104,8.9517,NA,NA,NA,NA,115.7105,"SB16",1191.5,0.495128699829259,0.212500266382734,0.325557998491071,0.302979101500473,0.246364235770855,NA,NA
"2229",1192,-1.61845,97.1049,12.7874,9.2939,8.2373,8.8908,NA,NA,NA,NA,116.2635,"SB16",1192,0.497498308700617,0.214301549777355,0.327715031360404,0.305009748901749,0.248128413656734,NA,NA
"2230",1192.5,-1.90386,96.9207,12.7862,9.2939,8.2644,8.8303,NA,NA,NA,NA,115.953,"SB16",1192.5,0.496179632102115,0.213297793010449,0.326513777980996,0.303878842025503,0.247145628824594,NA,NA
"2231",1193,-1.74137,95.7765,12.7956,9.2939,8.2915,8.8288,NA,NA,NA,NA,115.5689,"SB16",1193,0.487988373882758,0.207138193897598,0.319100907070393,0.296902133306661,0.241098205440095,NA,NA
"2232",1193.5,-1.78027,93.8768,12.8294,9.2939,8.3321,8.8751,NA,NA,NA,NA,115.0473,"SB16",1193.5,0.474388537106572,0.197192983526683,0.306977802758015,0.28549953555586,0.231271077922744,NA,NA
"2233",1194,-1.24788,92.5319,12.8591,9.2939,8.4071,8.9216,NA,NA,NA,NA,114.1056,"SB16",1194,0.464760479792104,0.190359026824503,0.298532342711454,0.277560888925481,0.224470023950965,NA,NA
"2234",1194.5,-0.82149,91.33,12.8801,9.2939,8.4828,8.9683,NA,NA,NA,NA,113.1366,"SB16",1194.5,0.456156150781577,0.184392870522027,0.291079662111587,0.270558516409319,0.218498270178592,NA,NA
"2235",1195,-1.2322,90.2797,12.874,9.2939,8.5592,9.0153,NA,NA,NA,NA,112.877,"SB16",1195,0.44863711695201,0.179285958394576,0.284639403382028,0.264509570369703,0.213359784802072,NA,NA
"2236",1195.5,-2.2717,89.6746,12.8718,9.3759,8.6363,9.0625,NA,NA,NA,NA,112.7777,"SB16",1195.5,0.444305242849115,0.176388162175783,0.280959399217746,0.261054027703601,0.210432627347799,NA,NA
"2237",1196,-0.67861,89.3519,12.8502,9.5038,8.7141,9.11,NA,NA,NA,NA,112.8679,"SB16",1196,0.441995053173021,0.174855878926969,0.279005868722107,0.259219899315531,0.208881373616726,NA,NA
"2238",1196.5,-1.84922,89.8162,12.8275,9.6335,8.7926,9.1577,NA,NA,NA,NA,113.147,"SB16",1196.5,0.445318948638191,0.177063395588608,0.281818580734219,0.261860748783238,0.211115459059017,NA,NA
"2239",1197,-2.22813,88.9632,12.7303,9.765,8.8718,9.2057,NA,NA,NA,NA,113.2231,"SB16",1197,0.439212373510493,0.173022219529501,0.27666108523129,0.257018652913147,0.207021821589299,NA,NA
"2240",1197.5,-1.65413,87.1973,12.6908,9.8983,8.945,9.2539,NA,NA,NA,NA,113.301,"SB16",1197.5,0.426570402797713,0.164854548031074,0.266121674741311,0.247127284467012,0.198695100223386,NA,NA
"2241",1198,0,84.0553,12.7029,10.0334,8.9563,9.328,NA,NA,NA,NA,113.5141,"SB16",1198,0.404077015867789,0.150961022653037,0.247819966214754,0.229961244377388,0.184354658912346,NA,NA
"2242",1198.5,-0.21905,82.0639,12.7043,10.1703,8.9677,9.4127,NA,NA,NA,NA,113.6065,"SB16",1198.5,0.389820704368027,0.142561344530401,0.236512360204986,0.219361343091848,0.175566553034175,NA,NA
"2243",1199,-1.12536,81.1057,12.6985,10.303,8.9791,9.4982,NA,NA,NA,NA,113.3441,"SB16",1199,0.382961008837711,0.138627817869233,0.231150612820333,0.214336695836769,0.171417923576345,NA,NA
"2244",1199.5,-1.23707,81.0941,12.6877,10.3536,8.9904,9.5844,NA,NA,NA,NA,113.0917,"SB16",1199.5,0.382877965143125,0.138580621143404,0.231086015193638,0.214276165430639,0.171368012265634,NA,NA
"2245",1200,-2.33667,82.5889,12.6451,10.4045,9.0018,9.6715,NA,NA,NA,NA,112.6329,"SB16",1200,0.393579147441932,0.144746058649498,0.239471767353724,0.222135104862364,0.1778614107516,NA,NA
"2246",1200.5,-3.84988,85.8414,12.6194,10.4557,9.0133,9.7593,NA,NA,NA,NA,112.1194,"SB16",1200.5,0.416863597152174,0.158760500283035,0.258153700146976,0.239652197126894,0.192433564256607,NA,NA
"2247",1201,-4.84229,88.0688,12.6048,10.5071,9.0688,9.8479,NA,NA,NA,NA,111.5851,"SB16",1201,0.432809418300396,0.168852331955267,0.271299959378833,0.251986594740947,0.202779815396752,NA,NA
"2248",1201.5,-3.47489,89.1683,12.6463,10.5588,9.1479,9.8985,NA,NA,NA,NA,111.2515,"SB16",1201.5,0.440680671938032,0.173988130585561,0.277897197750417,0.258179066365383,0.208001808455747,NA,NA
"2249",1202,-6.1155,87.9703,12.6691,10.6107,9.2276,9.907,NA,NA,NA,NA,111.1634,"SB16",1202,0.43210426279034,0.168397275353221,0.270712443945675,0.251435214368394,0.20231575412006,NA,NA
"2250",1202.5,-9.16411,86.3444,12.6678,10.6629,9.308,9.9155,NA,NA,NA,NA,111.0292,"SB16",1202.5,0.420464543563935,0.161003535639645,0.261097087316845,0.242413225013322,0.194743276405223,NA,NA
"2251",1203,-9.43012,86.0974,12.6697,10.7153,9.3892,9.924,NA,NA,NA,NA,110.633,"SB16",1203,0.418696285584402,0.15989949629499,0.25964989011994,0.24105564855281,0.193607161430446,NA,NA
"2252",1203.5,-8.51842,86.317,12.6466,10.768,9.471,9.9325,NA,NA,NA,NA,110.2135,"SB16",1203.5,0.420268388630173,0.160880816216424,0.260936373037583,0.242262459344634,0.194617062335051,NA,NA
"2253",1204,-7.70333,86.1918,12.6088,10.821,9.5536,9.941,NA,NA,NA,NA,109.6509,"SB16",1204,0.419372089443786,0.160320853942046,0.260202570184166,0.241574093286103,0.194040929975578,NA,NA
"2254",1204.5,-10.36054,86.0171,12.566,10.8742,9.6369,9.9496,NA,NA,NA,NA,108.6347,"SB16",1204.5,0.418121422767574,0.159541648856377,0.259180168167069,0.240615032300176,0.193238609011549,NA,NA
"2255",1205,-9.76255,87.4579,12.5271,10.8311,9.6073,9.9581,NA,NA,NA,NA,109.5782,"SB16",1205,0.428436022350208,0.166043287138008,0.26766541838629,0.248575822351563,0.199911545780904,NA,NA
"2256",1205.5,-9.47606,90.3928,12.5462,10.6777,9.5491,9.9666,NA,NA,NA,NA,110.2851,"SB16",1205.5,0.449446792974217,0.179831169251486,0.285329692287192,0.265157823967637,0.213909581146606,NA,NA
"2257",1206,-9.06206,91.8921,12.5259,10.5265,9.4913,9.9752,NA,NA,NA,NA,112.0231,"SB16",1206,0.460180190499372,0.187166715617477,0.294554039125907,0.273822617774058,0.221278814990249,NA,NA
"2258",1206.5,-9.26457,91.8566,12.5062,10.3774,9.4338,9.973,NA,NA,NA,NA,113.4797,"SB16",1206.5,0.459926048158184,0.186990682439672,0.294334037443374,0.273615913295392,0.221102570323833,NA,NA
"2259",1207,-9.37978,91.5183,12.4849,10.2305,9.3767,9.827,NA,NA,NA,NA,113.9827,"SB16",1207,0.457504179030751,0.185318904543727,0.292241398568234,0.271649876421629,0.219427344373137,NA,NA
"2260",1207.5,-9.51419,91.0568,12.6003,10.0856,9.2968,9.6832,NA,NA,NA,NA,114.6722,"SB16",1207.5,0.454200328595309,0.183054989096886,0.289397981547105,0.26897882563867,0.217154556945518,NA,NA
"2261",1208,-12.43739,91.1067,12.4985,9.9427,9.137,9.5416,NA,NA,NA,NA,116.1948,"SB16",1208,0.45455755966081,0.183298852578826,0.289704800372607,0.269267026510511,0.21739961097874,NA,NA
"2262",1208.5,-17.5982,91.0101,12.4715,9.8019,8.9801,9.402,NA,NA,NA,NA,117.8397,"SB16",1208.5,0.453866006135211,0.182826966454771,0.289110976086891,0.268709239921679,0.216925369406298,NA,NA
"2263",1209,-19.34831,90.1864,12.4924,9.6631,8.8258,9.2644,NA,NA,NA,NA,118.7068,"SB16",1209,0.447969187925733,0.178837047006325,0.284070543743183,0.263975368047911,0.212906876293139,NA,NA
"2264",1209.5,-19.12292,89.3424,12.4298,9.5262,8.6741,9.1288,NA,NA,NA,NA,118.7623,"SB16",1209.5,0.441927043250731,0.174810907297203,0.278948453276443,0.259165995718923,0.20883580873689,NA,NA
"2265",1210,-16.88222,88.7864,12.3867,9.3913,8.5251,8.9953,NA,NA,NA,NA,117.5852,"SB16",1210,0.437946673061986,0.17219250042007,0.275597550761329,0.256020301643005,0.206179229401136,NA,NA
"2266",1210.5,-13.87663,89.4043,12.4299,9.2583,8.3786,8.8636,NA,NA,NA,NA,115.5926,"SB16",1210.5,0.442370181586493,0.175104073974117,0.279322657526314,0.259517314154022,0.209132805204976,NA,NA
"2267",1211,-17.50704,90.2891,12.4458,9.1272,8.2449,8.734,NA,NA,NA,NA,113.3013,"SB16",1211,0.448704410980381,0.179331228992441,0.284696745356087,0.264563419654419,0.21340544736748,NA,NA
"2268",1211.5,-20.27745,90.4771,12.4401,9.1034,8.2746,8.6234,NA,NA,NA,NA,111.0804,"SB16",1211.5,0.450050291547798,0.180238283624428,0.285844708926582,0.26564149289279,0.21431992786171,NA,NA
"2269",1212,-15.93605,88.7415,12.5028,9.1483,8.3043,8.6431,NA,NA,NA,NA,109.7181,"SB16",1212,0.437625236692427,0.1719822140573,0.275327753322454,0.255767047585294,0.205965564981012,NA,NA
"2270",1212.5,-16.38026,86.3671,12.5736,9.1934,8.3342,8.663,NA,NA,NA,NA,110.2774,"SB16",1212.5,0.420627051483511,0.161105251421022,0.261230266923302,0.242538161225697,0.194847875362093,NA,NA
"2271",1213,-15.48957,86.1359,12.6429,9.2387,8.362,8.6829,NA,NA,NA,NA,111.803,"SB16",1213,0.418971904743155,0.160071254188446,0.259875232072839,0.24126703046943,0.19378400366348,NA,NA
"2272",1213.5,-12.28398,87.0554,12.6331,9.2842,8.3758,8.7028,NA,NA,NA,NA,112.7029,"SB16",1213.5,0.425554549326881,0.164209652251485,0.265282764160698,0.246340151036164,0.1980345065728,NA,NA
"2273",1214,-7.15348,88.645,12.5971,9.33,8.3895,8.7228,NA,NA,NA,NA,113.4149,"SB16",1214,0.436934399060747,0.171530848532004,0.274748305836136,0.255223141024062,0.205506790302829,NA,NA
"2274",1214.5,-9.53899,88.9838,12.5935,9.376,8.4033,8.7428,NA,NA,NA,NA,113.6984,"SB16",1214.5,0.439359847657774,0.173119070252884,0.276785125267104,0.257135093799404,0.207120127730187,NA,NA
"2275",1215,-13.8155,87.6719,12.5949,9.4222,8.4124,8.7628,NA,NA,NA,NA,113.8114,"SB16",1215,0.429968035336524,0.16702372017639,0.268936101605571,0.24976821193379,0.200913640683504,NA,NA
"2276",1215.5,-17.04881,86.5605,12.5942,9.4687,8.4195,8.7829,NA,NA,NA,NA,114.1364,"SB16",1215.5,0.422011590322546,0.161973573284153,0.262366151265583,0.243603765734794,0.19574031897468,NA,NA
"2277",1216,-19.21902,86.751,12.5878,9.4993,8.4267,8.8031,NA,NA,NA,NA,114.3907,"SB16",1216,0.423375368237935,0.162831894390859,0.263487136641831,0.244655442159389,0.196621624541979,NA,NA
"2278",1216.5,-17.12812,86.6539,12.5835,9.5217,8.4338,8.8233,NA,NA,NA,NA,114.9947,"SB16",1216.5,0.422680235242742,0.162394023322995,0.262915492929055,0.2441191362631,0.19617213434211,NA,NA
"2279",1217,-16.49523,85.4065,12.6115,9.5441,8.4409,8.8435,NA,NA,NA,NA,115.0779,"SB16",1217,0.413750174499143,0.156837772139057,0.255620628494569,0.237276325205909,0.190448902630832,NA,NA
"2280",1217.5,-15.51714,83.9777,12.5991,9.5666,8.4481,8.8638,NA,NA,NA,NA,114.4037,"SB16",1217.5,0.40352148218677,0.150627924865809,0.247375139179734,0.229544173274044,0.184007928851874,NA,NA
"2281",1218,-13.43495,84.0671,12.495,9.5891,8.4552,8.8901,NA,NA,NA,NA,113.901,"SB16",1218,0.404161491350212,0.151011715703115,0.247887637451211,0.230024693738267,0.184407414121717,NA,NA
"2282",1218.5,-12.08365,84.1363,12.4487,9.6117,8.4624,8.929,NA,NA,NA,NA,113.5715,"SB16",1218.5,0.404656889942048,0.151309221527865,0.24828464865851,0.230396939475301,0.184716955913768,NA,NA
"2283",1219,-10.81126,83.8507,12.4115,9.6344,8.4695,8.9681,NA,NA,NA,NA,113.3224,"SB16",1219,0.402612296909844,0.150083800593951,0.246647874882719,0.228862303282525,0.183441228554011,NA,NA
"2284",1219.5,-6.84687,82.9518,12.5124,9.6571,8.4767,9.0074,NA,NA,NA,NA,112.9231,"SB16",1219.5,0.396177126473399,0.146268572768045,0.24152645401017,0.22406107599382,0.1794568385812,NA,NA
"2285",1220,-3.77028,82.6466,12.5193,9.6798,8.4839,9.0469,NA,NA,NA,NA,112.4274,"SB16",1220,0.393992218233102,0.144987456057823,0.239797961748353,0.222440855178577,0.178114577821361,NA,NA
"2286",1220.5,-4.79338,84.1241,12.5026,9.7026,8.563,9.0865,NA,NA,NA,NA,112.125,"SB16",1220.5,0.40456955088395,0.151256743629808,0.248214635554431,0.230331293365736,0.184662363188103,NA,NA
"2287",1221,-4.65299,84.6427,12.4914,9.7255,8.6721,9.1263,NA,NA,NA,NA,112.446,"SB16",1221,0.40828217674705,0.153497887283859,0.251198257643234,0.233128970664148,0.186990707695193,NA,NA
"2288",1221.5,-5.6704,83.2522,12.456,9.7484,8.7827,9.1936,NA,NA,NA,NA,113.4796,"SB16",1221.5,0.398327671805592,0.147536570612205,0.243232881878204,0.225660715660704,0.180783188254548,NA,NA
"2289",1222,-7.72471,81.4573,12.4903,9.655,8.8946,9.2792,NA,NA,NA,NA,113.4169,"SB16",1222,0.385478091856349,0.140063147091039,0.233112122139405,0.216174770365492,0.172934281973156,NA,NA
"2290",1222.5,-8.22941,80.0791,12.5363,9.7419,9.008,9.3656,NA,NA,NA,NA,112.534,"SB16",1222.5,0.375611641866908,0.134489585106646,0.225462419736385,0.209007177790458,0.167029318273343,NA,NA
"2291",1223,-7.04182,80.266,12.4848,9.8295,9.1228,9.4528,NA,NA,NA,NA,112.2606,"SB16",1223,0.376949647601219,0.135237184569075,0.226493686343324,0.209973336972921,0.167824019108347,NA,NA
"2292",1223.5,-6.82703,81.3814,12.4606,9.918,9.239,9.5408,NA,NA,NA,NA,112.426,"SB16",1223.5,0.38493472837195,0.139752517451638,0.232688111041302,0.215777430715837,0.172606365818355,NA,NA
"2293",1224,-8.73634,81.9414,12.4711,10.0072,9.3429,9.6297,NA,NA,NA,NA,112.7171,"SB16",1224,0.388943734317449,0.142054600870311,0.235824047729734,0.218716251526815,0.175033320242567,NA,NA
"2294",1224.5,-10.05574,83.1374,12.4796,10.0972,9.3621,9.7193,NA,NA,NA,NA,111.685,"SB16",1224.5,0.397505825586765,0.147051170396871,0.242580157646496,0.225048826976596,0.180275703406017,NA,NA
"2295",1225,-8.52825,85.3418,12.4763,10.1881,9.3814,9.8098,NA,NA,NA,NA,110.108,"SB16",1225,0.413286991133654,0.156553037832613,0.255244717219242,0.23692376296634,0.190154616610688,NA,NA
"2296",1225.5,-7.29536,86.5135,12.5453,10.2798,9.4007,9.9011,NA,NA,NA,NA,108.1884,"SB16",1225.5,0.421675120180692,0.161762270322219,0.262089908483898,0.243344610153922,0.195523226845768,NA,NA
"2297",1226,-5.27657,86.1743,12.8921,10.3723,9.4201,9.9933,NA,NA,NA,NA,107.1227,"SB16",1226,0.419246808007989,0.160242686937241,0.260100074503902,0.241477945739617,0.193960476413327,NA,NA
"2298",1226.5,-5.23087,86.6382,12.9853,10.4656,9.4332,10.0864,NA,NA,NA,NA,107.997,"SB16",1226.5,0.422567839897484,0.162323297680756,0.262823116164523,0.244032471231622,0.196099511201372,NA,NA
"2299",1227,-4.53348,88.6428,12.9752,10.5597,9.4128,10.1803,NA,NA,NA,NA,109.6491,"SB16",1227,0.436918649394533,0.171520567654288,0.274735102103243,0.25521074732025,0.205496338142744,NA,NA
"2300",1227.5,-4.19389,90.8776,12.819,10.6548,9.3925,10.2751,NA,NA,NA,NA,112.0074,"SB16",1227.5,0.452917446692749,0.182181070415956,0.288297390964364,0.267945056531883,0.216275901676612,NA,NA
"2301",1228,-5.9938,92.6039,12.4951,10.5286,9.3721,10.1473,NA,NA,NA,NA,114.72,"SB16",1228,0.465275923413669,0.190720627188974,0.298981625136224,0.277983114617684,0.224830915768707,NA,NA
"2302",1228.5,-8.3116,93.4944,12.3357,10.3717,9.3519,9.9788,NA,NA,NA,NA,117.1362,"SB16",1228.5,0.471650958760931,0.195232661962701,0.304564996339616,0.283231130058755,0.229324353816985,NA,NA
"2303",1229,-6.31291,93.3098,12.3215,10.2171,9.1768,9.8131,NA,NA,NA,NA,118.307,"SB16",1229,0.470329418586754,0.19429124959209,0.303403509813152,0.282139269183891,0.228388295769903,NA,NA
"2304",1229.5,-4.34702,92.3921,12.2349,10.0648,8.9636,9.6501,NA,NA,NA,NA,119.2913,"SB16",1229.5,0.463759660093567,0.189658283116756,0.297660902311729,0.276741958203325,0.223770317673332,NA,NA
"2305",1230,-3.86043,91.3595,12.2511,9.9148,8.7553,9.4899,NA,NA,NA,NA,118.8931,"SB16",1230,0.456367339487635,0.184537736137332,0.291261522045845,0.270729355172265,0.218643664938382,NA,NA
"2306",1230.5,-3.96953,92.4997,12.2824,9.767,8.5518,9.3323,NA,NA,NA,NA,119.0899,"SB16",1230.5,0.464529961950238,0.19019746573267,0.298331517496216,0.277372161203016,0.224308741383357,NA,NA
"2307",1231,-3.69674,93.1394,12.2724,9.6215,8.3531,9.1773,NA,NA,NA,NA,119.2904,"SB16",1231,0.469109535349052,0.193425081001317,0.302333255427079,0.281133235868877,0.22752637231342,NA,NA
"2308",1231.5,-2.85195,92.297,12.3267,9.4781,8.159,9.0249,NA,NA,NA,NA,118.4683,"SB16",1231.5,0.463078844976751,0.189182623834111,0.297068789041933,0.276185545667011,0.223295109147604,NA,NA
"2309",1232,-2.14996,91.2361,12.3357,9.3368,7.9694,8.875,NA,NA,NA,NA,116.8799,"SB16",1232,0.455483926391787,0.183932277915296,0.290501147028535,0.270015071460465,0.218035862683447,NA,NA
"2310",1232.5,-1.44796,91.3475,12.3978,9.1976,7.8043,8.7276,NA,NA,NA,NA,115.7351,"SB16",1232.5,0.456281432217374,0.184478798284371,0.291187538699333,0.270659855209636,0.21858451420805,NA,NA
"2311",1233,-2.13717,91.7928,12.469,9.0606,7.8592,8.5827,NA,NA,NA,NA,115.0721,"SB16",1233,0.459469307837965,0.186674606835023,0.29393884890898,0.273244616557641,0.220786042785182,NA,NA
"2312",1233.5,-2.91098,90.4495,12.5268,9.0925,7.9144,8.4908,NA,NA,NA,NA,114.8321,"SB16",1233.5,0.449852704826199,0.180104924124456,0.285676043935214,0.265483092743807,0.214185527541519,NA,NA
"2313",1234,-2.39729,88.8548,12.5733,9.133,7.9701,8.5266,NA,NA,NA,NA,114.9523,"SB16",1234,0.438436344502472,0.172513180952968,0.276008787357624,0.256406328111733,0.206504971337299,NA,NA
"2314",1234.5,-1.2931,86.9682,12.6148,9.1737,8.0261,8.5627,NA,NA,NA,NA,115.2121,"SB16",1234.5,0.424930289829653,0.163814185332954,0.264767824887342,0.24585700736696,0.197629179675391,NA,NA
"2315",1235,-0.3741,85.8959,12.6027,9.2146,8.0826,8.5988,NA,NA,NA,NA,115.543,"SB16",1235,0.417253759337941,0.159002533519369,0.258471906555356,0.23995067300956,0.192683079223995,NA,NA
"2316",1235.5,-0.78021,85.2679,12.592,9.2556,8.1394,8.6352,NA,NA,NA,NA,115.8949,"SB16",1235.5,0.412757945527632,0.156228229333752,0.254815648531827,0.236521351483007,0.189818791422643,NA,NA
"2317",1236,-2.00122,84.6181,12.5582,9.2969,8.1966,8.6716,NA,NA,NA,NA,115.7746,"SB16",1236,0.408106066843015,0.15339109493026,0.251056381123194,0.232995928899411,0.18687990401369,NA,NA
"2318",1236.5,-1.67593,83.889,12.5279,9.3383,8.2543,8.7083,NA,NA,NA,NA,115.3156,"SB16",1236.5,0.402886484280759,0.150247761167463,0.246867102942918,0.229067845619375,0.183612032168174,NA,NA
"2319",1237,-1.06993,83.1172,12.5743,9.38,8.3123,8.7451,NA,NA,NA,NA,114.8386,"SB16",1237,0.397361215015159,0.146965866053755,0.242465382392675,0.224941233787462,0.180186485559104,NA,NA
"2320",1237.5,-1.02064,82.793,12.6081,9.4218,8.3238,8.782,NA,NA,NA,NA,114.3119,"SB16",1237.5,0.395040286930283,0.145601093277808,0.240626440999949,0.223217426294702,0.178757778341443,NA,NA
"2321",1238,-2.04395,82.5454,12.6743,9.4638,8.3315,8.8191,NA,NA,NA,NA,113.8212,"SB16",1238,0.393267733587237,0.144564238266316,0.239225973033297,0.221904717991081,0.177670673170997,NA,NA
"2322",1238.5,-2.81955,82.2953,12.7916,9.5059,8.3392,8.8564,NA,NA,NA,NA,113.5911,"SB16",1238.5,0.39147728289622,0.143521688408063,0.237814853959951,0.220582093889126,0.176576121019435,NA,NA
"2323",1239,-3.37916,82.8714,12.9315,9.5247,8.3469,8.8938,NA,NA,NA,NA,113.1706,"SB16",1239,0.395601547762653,0.145930386529683,0.241070602643637,0.223633768829671,0.179102726448603,NA,NA
"2324",1239.5,-3.02247,83.5464,12.8761,9.5218,8.3546,8.9314,NA,NA,NA,NA,112.7624,"SB16",1239.5,0.400433831714817,0.148785195005924,0.244909028725441,0.227232067833684,0.182087191869185,NA,NA
"2325",1240,-1.40338,85.4273,12.8181,9.519,8.3624,8.9691,NA,NA,NA,NA,113.0412,"SB16",1240,0.413899080434261,0.156929381468433,0.255741529150552,0.237389717454541,0.190543564128347,NA,NA
"2326",1240.5,-1.43229,88.0738,12.7445,9.5161,8.3496,9.007,NA,NA,NA,NA,113.6103,"SB16",1240.5,0.432845212996338,0.168875453229973,0.271329797816798,0.25201459835008,0.202803388162496,NA,NA
"2327",1241,-1.76469,90.105,12.8067,9.5133,8.3324,9.045,NA,NA,NA,NA,114.0703,"SB16",1241,0.447386450275798,0.178446019896211,0.28357466968287,0.263509716801571,0.212512203739454,NA,NA
"2328",1241.5,-3.3308,91.1352,12.7983,9.5104,8.3152,9.0517,NA,NA,NA,NA,114.6287,"SB16",1241.5,0.454761589427679,0.18343823360058,0.289880105763254,0.269431696289037,0.217539646853713,NA,NA
"2329",1242,-1.49391,90.6797,12.8083,9.5075,8.298,9.0453,NA,NA,NA,NA,115.0956,"SB16",1242,0.451500692627367,0.181219291144618,0.287084223030945,0.266805611621824,0.215308054784868,NA,NA
"2330",1242.5,-1.33312,89.2512,12.8039,9.5047,8.2809,9.0388,NA,NA,NA,NA,115.6251,"SB16",1242.5,0.44127414799675,0.174379578520379,0.278397540335803,0.25864878703548,0.208398683739422,NA,NA
"2331",1243,-1.63732,86.3316,12.7118,9.5018,8.2638,9.0323,NA,NA,NA,NA,116.2619,"SB16",1243,0.420372909142323,0.160946199174234,0.261022003674105,0.242342789109879,0.194684309379626,NA,NA
"2332",1243.5,-3.06453,85.8789,12.749,9.499,8.2467,9.0259,NA,NA,NA,NA,116.2609,"SB16",1243.5,0.417132057371739,0.158927010922013,0.25837263103992,0.239857552705084,0.19260522957181,NA,NA
"2333",1244,-1.80214,87.3439,12.7109,9.4961,8.2297,9.0194,NA,NA,NA,NA,115.3382,"SB16",1244,0.427619903282732,0.165522570891698,0.266989613300126,0.247941683774153,0.19937888841454,NA,NA
"2334",1244.5,-3.75785,89.0194,12.7703,9.4933,8.2127,9.0129,NA,NA,NA,NA,114.5312,"SB16",1244.5,0.439614705892881,0.173286529723014,0.276999545506315,0.257336379431199,0.20729008047167,NA,NA
"2335",1245,-6.25595,89.953,12.8067,9.4904,8.1957,9.0065,NA,NA,NA,NA,114.4441,"SB16",1245,0.446298291519163,0.177717409069193,0.282649784944894,0.262641232377856,0.211776391708906,NA,NA
"2336",1245.5,-6.42356,89.6588,12.7966,9.4876,8.1788,9.0001,NA,NA,NA,NA,114.4263,"SB16",1245.5,0.444192131609938,0.176312927144355,0.280863604950866,0.260964084547607,0.21035651698981,NA,NA
