"","DEPT","SP","GR","CALI","LL8","ILM","ILD","LLD","LLS","RHOB","NPHI","DT","well_name","DEPTH","VSH_linear","VSH_larionov_young","VSH_larionov_old","VSH_clavier","VSH_steiber","PHID","PHIND"
"2941",1522,-50.5394,80.5257,9.1879,NA,NA,NA,12.6538,10.2798,2.4704,42.953,113.2453,"SB19",1522,0.443954355180916,0.17615484320824,0.280662280310458,0.260775058143233,0.210196575005511,0.115870967741935,30.3724680844442
"2942",1522.5,-50.51559,82.1645,9.1389,NA,NA,NA,13.7072,10.5013,2.4575,43.0993,114.3406,"SB19",1522.5,0.456484125618824,0.184617879681654,0.291362112400952,0.270823850187926,0.218724092668704,0.124193548387097,30.4759338210289
"2943",1523,-50.4253,82.2381,9.2992,NA,NA,NA,17.6941,10.7307,2.4586,43.2418,114.9709,"SB19",1523,0.457046849016572,0.185004380755877,0.291847026270702,0.271279387290565,0.219111878891976,0.123483870967742,30.5766946832583
"2944",1523.5,-50.354,82.2952,9.2438,NA,NA,NA,13.7864,10.9725,2.4592,43.2954,114.2885,"SB19",1523.5,0.457483418391727,0.185304618643494,0.292223490496462,0.271633052696821,0.21941301772197,0.123096774193548,30.6145946729319
"2945",1524,-50.3024,81.5634,9.1772,NA,NA,NA,14.4782,12.6184,2.4689,43.0876,112.0081,"SB19",1524,0.451888296347268,0.181482073088618,0.287415891756238,0.26711711827582,0.21557258390132,0.116838709677419,30.4676461598536
"2946",1524.5,-50.2509,79.3679,9.1977,NA,NA,NA,12.0595,12.5657,2.4754,43.0839,112.0633,"SB19",1524.5,0.435102165644055,0.170337606813817,0.273214185325738,0.253783185843085,0.204292915060348,0.112645161290323,30.4650219771984
"2947",1525,-50.1993,76.5194,9.2129,NA,NA,NA,13.0323,12.2057,2.497,43.9138,111.8574,"SB19",1525,0.413323393925493,0.156575403601511,0.255274252330388,0.236951463368962,0.190177736234967,0.0987096774193549,31.0518242140491
"2948",1525.5,-50.14771,73.6108,9.0841,NA,NA,NA,11.0865,11.0083,2.5185,44.7437,106.6741,"SB19",1525.5,0.391085115736759,0.143293974364124,0.237506240133077,0.220292843087625,0.176336850233818,0.0848387096774193,31.6386305589912
"2949",1526,-50.0961,70.4537,9.081,NA,NA,NA,12.7084,10.0342,2.5147,45.5736,95.3054,"SB19",1526,0.36694688151079,0.129709829525462,0.218830168759113,0.202794485705319,0.161928366606532,0.0872903225806452,32.2254607147859
"2950",1526.5,-50.04449,67.726,9.078,NA,NA,NA,29.5239,10.0307,2.5246,44.5621,91.5754,"SB19",1526.5,0.346091710151576,0.118631713386742,0.203189897219098,0.188149433987555,0.149964998603588,0.0809032258064516,31.5102150241945
"2951",1527,-49.993,67.2454,8.8737,NA,NA,NA,12.8165,10.1898,2.5574,42.5132,90.8471,"SB19",1527,0.342417187529866,0.11674049275809,0.200480749899312,0.185613521209885,0.147901810497338,0.059741935483871,30.0614016916947
"2952",1527.5,-49.9414,68.579,8.7656,NA,NA,NA,25.4876,10.4371,2.5654,40.5579,95.9134,"SB19",1527.5,0.352613490834719,0.122032577612303,0.208032382278677,0.192682900344872,0.153659419915632,0.0545806451612903,28.6787920897728
"2953",1528,-49.8898,71.8248,8.9662,NA,NA,NA,17.5635,10.7947,2.5545,39.8266,105.7532,"SB19",1528,0.377429898503355,0.13550614699084,0.22686430601368,0.210320566762416,0.168109723392843,0.0616129032258064,28.1616926312131
"2954",1528.5,-49.8382,74.1693,9.1578,NA,NA,NA,11.7592,10.9668,2.5012,40.7173,109.2259,"SB19",1528.5,0.395355238259075,0.145785817711195,0.240875639604786,0.223451016045046,0.178951302695716,0.096,28.7915589651724
"2955",1529,-49.809,74.9992,9.1821,NA,NA,NA,12.5695,11.0989,2.4566,41.3882,107.963,"SB19",1529,0.401700403310587,0.149539328401936,0.245919364339324,0.228179283558867,0.182873782582379,0.124774193548387,29.2660098735664
"2956",1529.5,-49.8074,75.0767,9.3501,NA,NA,NA,12.8139,11.1827,2.4372,40.844,106.8737,"SB19",1529.5,0.402292944931858,0.149892977448746,0.246392640233157,0.228623004273394,0.183242397447689,0.137290322580645,28.8812325276526
"2957",1530,-49.8058,74.295,9.6207,NA,NA,NA,19.185,11.4099,2.4334,39.5777,106.2586,"SB19",1530,0.396316302540283,0.146350421844222,0.241636734389159,0.224164451985113,0.179542519044388,0.139741935483871,27.9858344979968
"2958",1530.5,-49.8042,73.8451,9.4263,NA,NA,NA,21.0194,11.4121,2.4331,38.007,106.0977,"SB19",1530.5,0.39287650285758,0.144336022156509,0.238917330796597,0.22161542570893,0.177431200706889,0.139935483870968,26.8751895894675
"2959",1531,-49.80251,73.7844,9.2348,NA,NA,NA,20.1951,10.997,2.4346,37.8354,106.6796,"SB19",1531,0.392412408968404,0.144065599633171,0.238551423751141,0.221272462983174,0.17714734804988,0.138967741935484,26.7538483698448
"2960",1531.5,-49.8009,74.4425,9.3417,NA,NA,NA,11.8944,10.597,2.4356,38.3298,106.3251,"SB19",1531.5,0.397444043045282,0.147014721616978,0.242531118949543,0.225002856821605,0.180237583652004,0.138322580645161,27.1034379846572
"2961",1532,-49.7993,75.2982,9.3868,NA,NA,NA,12.2905,12.6679,2.4365,39.5831,105.1622,"SB19",1532,0.40398646711394,0.150906697276164,0.247747438628955,0.229893241825859,0.184298119955759,0.137741935483871,27.989647893916
"2962",1532.5,-49.7977,76.164,9.4052,NA,NA,NA,17.1273,8.9482,2.439,39.8357,104.3426,"SB19",1532.5,0.410606112735822,0.154911640049621,0.253073699843991,0.234887696333886,0.188456222095659,0.136129032258064,28.1682580718388
"2963",1533,-49.79601,77.2253,9.2473,NA,NA,NA,18.4859,9.5949,2.4415,40.6243,105.1307,"SB19",1533,0.418720492382973,0.159914576409406,0.259669677774585,0.241074210275794,0.193622689338564,0.134516129032258,28.7258754877808
"2964",1533.5,-49.7944,77.8267,9.0847,NA,NA,NA,17.8734,11.3915,2.4283,41.2693,105.8706,"SB19",1533.5,0.423318615364031,0.162796115929002,0.263440445172436,0.244611636580587,0.196584904970358,0.143032258064516,29.1819771495768
"2965",1534,-49.7928,78.7758,8.9495,NA,NA,NA,16.2032,11.2808,2.4326,41.7419,107.1632,"SB19",1534,0.430575147657549,0.167413317166303,0.269440400210552,0.250241456138605,0.201311549247441,0.140258064516129,29.5161471734935
"2966",1534.5,-49.7912,77.7776,9.1957,NA,NA,NA,14.6534,11.1955,2.4565,40.5879,108.3298,"SB19",1534.5,0.422943211575587,0.162559582893973,0.263131687152856,0.244321964314806,0.196342113118425,0.124838709677419,28.7001150791546
"2967",1535,-49.78951,75.1508,9.4882,NA,NA,NA,13.8919,11.146,2.4568,39.8498,108.4428,"SB19",1535,0.402859491178776,0.150231614517444,0.246845516757677,0.229047606916902,0.183595213165363,0.124645161290323,28.178201650001
"2968",1535.5,-49.7879,74.7559,9.8674,NA,NA,NA,14.5803,11.4286,2.4576,39.2788,108.405,"SB19",1535.5,0.399840204904716,0.148432584025406,0.244436106847502,0.226788703656141,0.181719149657748,0.124129032258065,27.7744445260085
"2969",1536,-49.7863,75.9084,9.1185,NA,NA,NA,24.7802,11.4291,2.4724,40.7279,108.5328,"SB19",1536,0.408651872240381,0.153722226143884,0.251496202032223,0.23340836420703,0.187223426625235,0.11458064516129,28.7990882419413
"2970",1536.5,-49.7846,76.9831,8.9205,NA,NA,NA,22.3602,11.2626,2.4826,41.7229,109.3477,"SB19",1536.5,0.416868704245274,0.15876366685345,0.258157864251311,0.239656103009472,0.192436829163356,0.108,29.5026443595316
"2971",1537,-49.783,77.6067,8.8621,NA,NA,NA,11.4912,11.0985,2.4851,42.17,110.0688,"SB19",1537,0.421636561729457,0.161738067290711,0.262058260132646,0.243314919623421,0.195498357402431,0.106387096774193,29.8187878544246
"2972",1537.5,-49.7814,77.9153,8.9019,NA,NA,NA,14.2049,10.9367,2.4816,42.7468,109.7883,"SB19",1537.5,0.423996024236864,0.163223511865888,0.263997999788378,0.245134735619919,0.197023446840033,0.108645161290323,30.226649781369
"2973",1538,-49.7798,76.6189,8.9375,NA,NA,NA,14.5505,10.7859,2.482,43.6641,107.5676,"SB19",1538,0.41408414091022,0.157043282421904,0.255891819418281,0.237530674861063,0.190661245732845,0.108387096774193,30.8752763272877
"2974",1538.5,-49.7781,76.8478,8.9021,NA,NA,NA,13.6047,10.5417,2.4975,44.9695,106.0001,"SB19",1538.5,0.415834241260011,0.158123110705366,0.257315009084565,0.238865527738225,0.19177613658602,0.0983870967741935,31.7983145014859
"2975",1539,-49.7765,77.9173,8.8205,NA,NA,NA,12.435,10.8089,2.524,44.3554,105.1438,"SB19",1539,0.424011315633542,0.163233168202065,0.264010591715372,0.245146549535743,0.197033352578052,0.0812903225806451,31.3640567949727
"2976",1539.5,-49.7749,79.3336,8.7615,NA,NA,NA,13.8079,11.4233,2.5363,43.7413,106.3021,"SB19",1539.5,0.434839918191028,0.1701672764442,0.272994925361126,0.253577392294983,0.204119514811583,0.0733548387096772,30.9298133410336
"2977",1540,-49.7733,79.7425,8.8168,NA,NA,NA,13.9597,11.9801,2.5333,44.14,107.072,"SB19",1540,0.437966244241834,0.172205309649354,0.275613981703464,0.256035725176646,0.206192242886469,0.075290322580645,31.2117387262603
"2978",1540.5,-49.7716,78.2018,8.8748,NA,NA,NA,13.8751,11.7475,2.5166,45.0241,107.6835,"SB19",1540.5,0.426186516810979,0.164610647601107,0.265804515717421,0.24682969705779,0.198445318243391,0.0860645161290323,31.8369045912989
"2979",1541,-49.77,76.4004,8.9642,NA,NA,NA,13.7712,8.8783,2.5066,44.3388,106.1735,"SB19",1541,0.412413555823155,0.156017027350383,0.254536509264699,0.236259558247814,0.189600356841196,0.0925161290322579,31.3523344001219
"2980",1541.5,-49.7418,74.988,8.9599,NA,NA,NA,12.8983,9.1107,2.5005,44.4153,105.1623,"SB19",1541.5,0.401614771489191,0.149488264841542,0.245851000484691,0.22811518954885,0.182820544679802,0.0964516129032257,31.4064338711325
"2981",1542,-49.6154,73.4475,8.8834,NA,NA,NA,12.1885,12.1859,2.492,44.8575,104.6346,"SB19",1542,0.389836573198005,0.142570524592188,0.236524822973561,0.219373023439047,0.17557620967617,0.101935483870968,31.7191243344837
"2982",1542.5,-49.5465,72.1261,8.8133,NA,NA,NA,15.9835,12.3867,2.5053,45.1556,104.9991,"SB19",1542.5,0.379733547412887,0.136800911185904,0.228645514602473,0.211989426586228,0.169483584256201,0.0933548387096773,31.9298992050234
"2983",1543,-49.3928,72.8287,8.8313,NA,NA,NA,16.1982,12.361,2.527,44.3934,107.2078,"SB19",1543,0.385105415065849,0.139850048868269,0.232821271181916,0.215902214072546,0.172709339640659,0.0793548387096773,31.3909243313288
"2984",1543.5,-49.22881,75.5877,8.8461,NA,NA,NA,13.0484,13.7913,2.5097,43.6313,107.8547,"SB19",1543.5,0.406199896783072,0.152238282058168,0.249522959131329,0.231558040521478,0.185682875503676,0.090516129032258,30.8520544928504
"2985",1544,-48.9561,78.2908,8.8475,NA,NA,NA,12.0661,15.6734,2.4898,42.8691,107.7222,"SB19",1544,0.426866983963148,0.165043144181218,0.266366819843003,0.24735730461555,0.198888198193545,0.103354838709678,30.3131194124977
"2986",1544.5,-48.6661,78.6544,8.8602,NA,NA,NA,15.7689,15.2961,2.4961,43.2891,107.5614,"SB19",1544.5,0.429646959879198,0.166817924279621,0.26866957141595,0.249518098687307,0.200703386534366,0.099290322580645,30.6100966788587
"2987",1545,-48.4282,77.48,8.8584,NA,NA,NA,13.7236,13.7059,2.4905,43.1568,108.0083,"SB19",1545,0.420667851749909,0.161130795487067,0.261263708550142,0.242569533029365,0.194874141584652,0.102903225806452,30.516552683043
"2988",1545.5,-48.1475,76.6367,8.8763,NA,NA,NA,13.4359,14.1887,2.4859,42.6145,108.4966,"SB19",1545.5,0.414220234340654,0.157127079658408,0.256002367451651,0.237634358518411,0.190747814354929,0.105870967741935,30.1330949199697
"2989",1546,-47.8689,75.4783,8.8724,NA,NA,NA,13.1542,15.5498,2.4849,41.5773,106.5473,"SB19",1546,0.405363457384789,0.151734196876711,0.248851362027192,0.230928311116729,0.185158927919732,0.106516129032258,29.3996872515316
"2990",1546.5,-47.81371,73.5745,8.8677,NA,NA,NA,13.7167,16.2648,2.4842,40.3755,105.5031,"SB19",1546.5,0.390807576887054,0.143132958226317,0.237287933798839,0.220088235668831,0.176167619226181,0.106967741935484,28.5498900378602
"2991",1547,-48.0214,71.2856,8.8591,NA,NA,NA,14.5274,15.744,2.4769,40.6575,104.9849,"SB19",1547,0.373307337958981,0.133208072866154,0.223690857496702,0.207347542700108,0.165665114603094,0.111677419354839,28.7493024097629
"2992",1547.5,-48.3129,69.3458,8.8552,NA,NA,NA,15.1065,15.2074,2.4515,41.5779,103.6102,"SB19",1547.5,0.358476212321043,0.125138698775021,0.212423035984264,0.196794056707299,0.157016531845529,0.128064516129032,29.4001544973006
"2993",1548,-48.4998,66.5957,8.8446,NA,NA,NA,14.0005,14.3678,2.3962,41.2674,104.4305,"SB19",1548,0.337449777319036,0.114212010639744,0.196840253298528,0.182206219692318,0.145133419071066,0.163741935483871,29.1806880846
"2994",1548.5,-48.7835,63.7493,8.8341,NA,NA,NA,13.1447,13.5566,2.3348,40.7897,120.3594,"SB19",1548.5,0.315687061566986,0.10350642995404,0.181183102423221,0.167557572707731,0.13327856655213,0.203354838709677,28.8430319079013
"2995",1549,-49.0847,62.5428,8.8821,NA,NA,NA,12.5927,13.3985,2.2835,40.3119,122.1088,"SB19",1549,0.306462526521016,0.0991459086476057,0.17468775285864,0.161483447372459,0.128384124223483,0.236451612903226,28.5053081984325
"2996",1549.5,-49.145,63.4652,9.0633,NA,NA,NA,10.9829,13.7417,2.2611,39.9821,121.6518,"SB19",1549.5,0.313514918668884,0.102470333302692,0.179646128062862,0.166120112383109,0.132119199643518,0.250903225806452,28.2721707058259
"2997",1550,-49.2973,67.4561,9.7893,NA,NA,NA,12.6468,13.9404,2.2607,43.7765,111.0278,"SB19",1550,0.344028136169887,0.117567429810319,0.201666769357344,0.186723670017392,0.148804718754144,0.251161290322581,30.9551694733186
"2998",1550.5,-49.4801,73.9394,10.1554,NA,NA,NA,14.3793,13.9037,2.3374,44.9468,100.5194,"SB19",1550.5,0.393597492210945,0.144756773855357,0.23948624991667,0.222148679660253,0.177872650070849,0.201677419354839,31.7825070126751
"2999",1551,-49.58051,78.6532,9.0178,NA,NA,NA,13.4332,13.6914,2.4679,41.1563,101.8268,"SB19",1551,0.429637785041191,0.166812046083442,0.268661956970415,0.249510953296361,0.200697380305846,0.117483870967742,29.102017388404
"3000",1551.5,-49.7021,80.632,8.9348,NA,NA,NA,13.2526,13.5862,2.4907,38.5523,104.4447,"SB19",1551.5,0.444767092914349,0.176695584625346,0.28135069742186,0.261421429681218,0.210743566622988,0.102774193548387,27.2606896265012
"3001",1552,-49.7744,80.7993,8.8779,NA,NA,NA,13.9723,13.5444,2.4787,37.3373,105.423,"SB19",1552,0.446046218246459,0.177548915378497,0.282435733254122,0.262440239279428,0.211606156725553,0.110516129032258,26.4015736756805
"3002",1552.5,-49.8069,80.2868,8.8763,NA,NA,NA,13.9162,13.5299,2.4794,37.2067,105.8391,"SB19",1552.5,0.442127797847736,0.174943679077102,0.279117950239733,0.25932512571938,0.208970325975206,0.110064516129032,26.3092249894187
"3003",1553,-49.77119,80.8025,8.8895,NA,NA,NA,11.6483,13.5995,2.4896,37.4929,105.5628,"SB19",1553,0.446070684481144,0.177565264605256,0.282456505836083,0.262459744503507,0.211622676166637,0.103483870967742,26.5115848198627
"3004",1553.5,-49.7355,81.922,8.894,NA,NA,NA,12.6278,13.8064,2.4818,37.2212,105.2856,"SB19",1553.5,0.454630043771623,0.183348361066856,0.289767074113126,0.269325521993231,0.217449354203701,0.108516129032258,26.3194747781017
"3005",1554,-49.6998,81.7919,8.8886,NA,NA,NA,13.7075,13.6625,2.4809,37.4866,104.6445,"SB19",1554,0.453635338417723,0.182669754855827,0.288913032542525,0.26852331281511,0.216767325519074,0.109096774193548,26.5071413176349
"3006",1554.5,-49.67599,80.5618,8.8789,NA,NA,NA,13.6393,13.2142,2.4907,38.3882,103.9421,"SB19",1554.5,0.444230364890953,0.176338355262117,0.280895983157161,0.260994485048262,0.210382241598126,0.102774193548387,27.1446538177857
"3007",1555,-49.7751,78.9935,8.8629,NA,NA,NA,13.5715,12.7805,2.5013,38.8001,103.47,"SB19",1555,0.432239616185943,0.168484558880433,0.270825171993652,0.251541007988453,0.202404782354809,0.0959354838709676,27.4358976855785
"3008",1555.5,-49.7067,77.3271,8.8618,NA,NA,NA,13.5676,12.6639,2.5029,38.5495,102.5714,"SB19",1555.5,0.41949882447388,0.160399953447956,0.260306273197739,0.241671373797524,0.194122335993581,0.0949032258064516,27.2586954646794
"3009",1556,-49.4609,77.3301,8.867,NA,NA,NA,13.8068,12.6002,2.4999,38.299,103.4644,"SB19",1556,0.419521761568897,0.160414271992123,0.260325043798544,0.241688981947379,0.194137071274133,0.0968387096774194,27.081569182155
"3010",1556.5,-49.6199,78.0254,8.8652,NA,NA,NA,14.0503,12.8409,2.5031,38.3022,105.141,"SB19",1556.5,0.424837815623985,0.163755656965169,0.264691582638898,0.245785473686134,0.197569176910061,0.0947741935483871,27.0838282651083
"3011",1557,-49.55811,78.2766,8.8735,NA,NA,NA,14.2981,13.0608,2.5045,39.666,106.2941,"SB19",1557,0.426758415046734,0.164974088493454,0.266277068335794,0.247273090315537,0.198817498795165,0.0938709677419353,28.0481761239353
"3012",1557.5,-49.4739,78.3915,8.9047,NA,NA,NA,14.3673,13.2244,2.5099,40.9995,107.363,"SB19",1557.5,0.427636905785882,0.165533408048459,0.267003684794265,0.247954887508779,0.199389977188312,0.0903870967741935,28.9910949265224
"3013",1558,-49.4633,78.3027,8.9352,NA,NA,NA,13.8751,12.9414,2.4947,42.6253,108.7279,"SB19",1558,0.426957967773382,0.165101029603198,0.26644204453855,0.247427888581056,0.198947457299236,0.100193548387097,30.1407219458753
"3014",1558.5,-49.4697,78.004,8.9435,NA,NA,NA,13.0555,12.4491,2.4614,44.197,106.7825,"SB19",1558.5,0.424674197679531,0.163652134615988,0.264556708424681,0.245658929592544,0.197463037138659,0.121677419354839,31.2521168434586
"3015",1559,-49.409,76.8074,8.9312,NA,NA,NA,11.6889,11.9755,2.4764,43.7293,105.6037,"SB19",1559,0.415525355047117,0.157932172631201,0.257063570397873,0.238629690240354,0.191579100987266,0.112,30.9213859851883
"3016",1559.5,-48.973,74.5987,8.9292,NA,NA,NA,12.587,12.3903,2.4986,42.5265,105.2642,"SB19",1559.5,0.398638301125829,0.147720301622239,0.243479782685305,0.225892173788039,0.180975197127939,0.0976774193548386,30.0708558502103
"3017",1560,-48.7348,73.1087,8.9338,NA,NA,NA,13.9228,12.8541,2.5162,41.4527,104.5163,"SB19",1560,0.387246210600761,0.141076945220727,0.234494077856873,0.217469839249708,0.174003546107819,0.0863225806451613,29.3115488236116
"3018",1560.5,-48.4233,74.5597,8.9497,NA,NA,NA,16.9214,13.3352,2.526,42.1326,99.6113,"SB19",1560.5,0.398340118890609,0.147543929998528,0.243242773282517,0.225669988355605,0.180790880071567,0.0800000000000001,29.7923008742192
"3019",1561,-48.2093,78.3025,8.9823,NA,NA,NA,19.894,13.235,2.5178,43.3455,108.0271,"SB19",1561,0.426956438633714,0.165100056627362,0.266440780179558,0.247426702220498,0.198946461264852,0.0852903225806452,30.6499563188035
"3020",1561.5,-48.2661,81.9523,8.9687,NA,NA,NA,20.0439,12.7061,2.5207,43.7288,108.6103,"SB19",1561.5,0.454861708431294,0.183506655638884,0.289966147627825,0.269512518615016,0.217608383551122,0.0834193548387095,30.9209872758678
"3021",1562,-48.2486,83.1658,9.0525,NA,NA,NA,20.35,12.7687,2.4989,43.6417,108.6765,"SB19",1562,0.464139763365636,0.189924208128932,0.297991725977178,0.277052843092548,0.224035901249421,0.097483870967742,30.8594189996758
"3022",1562.5,-48.3347,81.5234,9.2213,NA,NA,NA,18.5084,12.8639,2.4706,43.6238,108.2165,"SB19",1562.5,0.451582468413709,0.181274710565001,0.287154182941539,0.266871318254292,0.215363848280202,0.115741935483871,30.8467933717237
"3023",1563,-48.512,80.2518,9.1114,NA,NA,NA,15.9685,13.0066,2.4822,43.6228,106.2878,"SB19",1563,0.441860198405872,0.174766713719002,0.278892026688993,0.259113020637461,0.208791030136185,0.108258064516129,30.8460726807201
"3024",1563.5,-48.60789,79.525,9.0015,NA,NA,NA,17.127,13.2299,2.4965,43.26,106.0309,"SB19",1563.5,0.436303304853107,0.171119215334954,0.274219453597851,0.254726738855276,0.205088211161949,0.099032258064516,30.5895195074076
"3025",1564,-48.432,79.0419,8.9541,NA,NA,NA,18.4215,13.3768,2.5084,42.6752,106.2573,"SB19",1564,0.43260966798555,0.168723343929178,0.271133474814375,0.251830348341168,0.202648297914175,0.0913548387096774,30.1759924505107
"3026",1564.5,-48.3067,78.4581,8.9704,NA,NA,NA,19.9869,13.427,2.5232,42.5296,106.3759,"SB19",1564.5,0.428146109295258,0.165858186313503,0.267425262029182,0.248350470643147,0.199722235002456,0.0818064516129031,30.073024194912
"3027",1565,-48.3058,77.3545,8.9659,NA,NA,NA,19.557,13.2994,2.5171,41.8011,106.1703,"SB19",1565,0.419708316608368,0.160530760774697,0.26047773352247,0.241832216197994,0.194256941463565,0.0857419354838709,29.5579034514417
"3028",1565.5,-48.3469,76.3715,8.9517,NA,NA,NA,18.0821,12.8153,2.5124,40.8899,105.1561,"SB19",1565.5,0.412192595141159,0.155881618210589,0.254357483479984,0.236091658841588,0.189460281893672,0.0887741935483871,28.9135937135756
"3029",1566,-48.3423,76.0178,8.9571,NA,NA,NA,17.0939,12.2493,2.5301,39.9786,104.4522,"SB19",1566,0.409488311638664,0.154230580563089,0.252170867742577,0.234041035247853,0.187750537664564,0.0773548387096774,28.2691920801698
"3030",1566.5,-48.12,76.6372,8.965,NA,NA,NA,16.178,11.9015,2.5462,40.0261,103.9736,"SB19",1566.5,0.414224057189824,0.157129433935715,0.256005473034656,0.237637271269727,0.190750246371153,0.066967741935484,28.3027663479072
"3031",1567,-47.9645,76.7796,8.9556,NA,NA,NA,15.109,11.8889,2.5612,40.5296,102.6837,"SB19",1567,0.415312804633293,0.157800872375522,0.256890613231832,0.238467466040862,0.191443582263772,0.0572903225806452,28.658783630338
"3032",1567.5,-48.0284,76.2662,8.9601,NA,NA,NA,16.6626,12.3534,2.5677,41.1224,102.4366,"SB19",1567.5,0.411387503106065,0.155388890298918,0.253705649100399,0.235480345662897,0.188950386055575,0.0530967741935484,29.0779521375511
"3033",1568,-47.9497,76.8168,8.9384,NA,NA,NA,20.4188,12.7211,2.5688,41.7152,104.439,"SB19",1568,0.415597224611503,0.1579765853152,0.257122063847688,0.238684554095485,0.191624935883538,0.0523870967741935,29.497124058524
"3034",1568.5,-47.9283,78.7185,8.9388,NA,NA,NA,24.8931,12.7793,2.5524,42.308,106.673,"SB19",1568.5,0.430137049142726,0.167132119034753,0.269076450504434,0.249899917193654,0.201024368961492,0.0629677419354838,29.9163068320316
"3035",1569,-47.9934,80.1895,8.9616,NA,NA,NA,23.3625,12.4275,2.5323,42.9007,109.3222,"SB19",1569,0.441383871399354,0.174452015718665,0.278490090075944,0.25873567375397,0.20847210781816,0.0759354838709675,30.3354234080201
"3036",1569.5,-48.055,79.9887,8.9831,NA,NA,NA,17.6936,12.1973,2.5002,42.877,109.556,"SB19",1569.5,0.439848615172888,0.173440320641132,0.277196407414478,0.257521184041704,0.207446135272756,0.0966451612903226,30.3186944745911
"3037",1570,-48.0262,78.8094,9.0045,NA,NA,NA,36.6715,12.2076,2.485,41.9214,107.8072,"SB19",1570,0.430832043121739,0.167578355229007,0.269653918576974,0.250441829297936,0.201480057623348,0.106451612903226,29.6430017871494
"3038",1570.5,-47.9317,78.7602,9.0093,NA,NA,NA,64.9194,12.3057,2.4984,40.9551,106.8938,"SB19",1570.5,0.430455874763461,0.16733672930509,0.269341292528406,0.250148450629246,0.201233340732091,0.0978064516129031,28.9597115154138
"3039",1571,-47.8287,80.4747,9.0074,NA,NA,NA,51.8879,12.3289,2.5126,40.9276,107.1044,"SB19",1571,0.443564424565629,0.175895809243239,0.280332270757868,0.260465211650694,0.209934441285381,0.0886451612903226,28.9402513786994
"3040",1571.5,-47.73351,82.7433,9.0366,NA,NA,NA,66.215,11.9227,2.5065,41.2907,108.3546,"SB19",1571.5,0.460909455817421,0.187672482960139,0.295185767796428,0.274416177352696,0.221785030379621,0.0925806451612903,29.1970073609082
"3041",1572,-47.6134,83.8473,9.0724,NA,NA,NA,88.4507,11.6663,2.4882,40.5633,108.5394,"SB19",1572,0.469350306783646,0.193595824306828,0.30254435090076,0.281331659609973,0.2276963307091,0.104387096774194,28.6826794734729
