"","DEPT","SP","GR","CALI","LL8","ILM","ILD","LLD","LLS","RHOB","NPHI","DT","well_name","DEPTH","VSH_linear","VSH_larionov_young","VSH_larionov_old","VSH_clavier","VSH_steiber","PHID","PHIND"
"2937",1536,-53.1272,82.351,10.8247,NA,NA,NA,18.2912,12.7953,2.4391,41.93,110.5041,"SB17",1536,0.408473541482484,0.15361398480213,0.25135246293504,0.233273574304574,0.187111149846639,0.136064516129032,29.649143440853
"2938",1536.5,-53.2833,81.566,10.495,NA,NA,NA,19.6619,12.8532,2.4627,38.4326,110.0222,"SB17",1536.5,0.402475263790499,0.150001899725355,0.246538340504817,0.228759607429816,0.183355896460484,0.120838709677419,27.1760864065612
"2939",1537,-53.306,81.446,10.4586,NA,NA,NA,27.6169,14.7015,2.4429,38.1587,109.8507,"SB17",1537,0.401558329621023,0.149454613826486,0.245805944760784,0.228072947988746,0.182785458914027,0.133612903225807,26.9824409394138
"2940",1537.5,-53.2346,82.0282,11.0061,NA,NA,NA,35.1003,16.2178,2.4172,38.4879,109.8733,"SB17",1537.5,0.406006988566595,0.152121928817757,0.249367999434207,0.231412739656968,0.185561966266413,0.150193548387097,27.2152623036411
"2941",1538,-53.2954,83.7298,10.6234,NA,NA,NA,29.6373,15.9157,2.3785,38.0128,111.7639,"SB17",1538,0.419009115089756,0.160094451904332,0.259905661272844,0.241295574715001,0.193807885403468,0.175161290322581,26.8793940158407
"2942",1538.5,-53.4889,86.4855,10.2407,NA,NA,NA,19.0419,13.6075,2.3504,37.2972,113.8032,"SB17",1538.5,0.440065744179951,0.173583161439411,0.277379203907863,0.25769278621113,0.207591056597884,0.193290322580645,26.3734571964769
"2943",1539,-53.5755,87.7677,9.9696,NA,NA,NA,16.3234,12.0168,2.3509,38.0852,115.3805,"SB17",1539,0.449863185780796,0.180111996459681,0.285684989581189,0.265491493930399,0.214192655513786,0.192967741935484,26.9306488558058
"2944",1539.5,-53.6604,88.8591,10.0578,NA,NA,NA,15.2607,11.8761,2.3554,41.0312,116.9361,"SB17",1539.5,0.458202702052175,0.185800018827165,0.292844243169335,0.272216227519362,0.219909718980248,0.190064516129032,29.0137510325733
"2945",1540,-53.746,90.7651,10.0808,NA,NA,NA,15.1051,11.7371,2.3501,44.0177,116.9792,"SB17",1540,0.472766673110676,0.196029940017704,0.305547242849363,0.284154552770354,0.230116498722988,0.193483870967742,31.1255148495436
"2946",1540.5,-53.8379,90.6642,10.1039,NA,NA,NA,14.7696,11.6053,2.3503,44.0232,117.0717,"SB17",1540.5,0.471995684296509,0.19547875580365,0.30486832175471,0.283516284601069,0.229568921592274,0.193354838709677,31.1294034984101
"2947",1541,-53.9389,89.667,9.8268,NA,NA,NA,14.4292,11.487,2.3805,43.8752,117.5226,"SB17",1541,0.464375961348168,0.190089585839118,0.298197389214124,0.277246113822025,0.224201034360254,0.173870967741935,31.0246950521147
"2948",1541.5,-54.0239,89.1319,9.6847,NA,NA,NA,14.8265,11.2711,2.4155,44.416,117.5176,"SB17",1541.5,0.460287199064116,0.187240870057964,0.294646695698278,0.273909674779346,0.22135304992388,0.151290322580645,31.4070369882428
"2949",1542,-54.1188,87.3847,9.6176,NA,NA,NA,15.9052,11.5048,2.4135,45.0525,117.2744,"SB17",1542,0.446936637556554,0.178144587120653,0.283192180453186,0.263150547402246,0.212207856381746,0.15258064516129,31.8571109573928
"2950",1542.5,-54.3121,86.4818,9.7055,NA,NA,NA,16.7652,11.6577,2.4082,45.6495,117.1708,"SB17",1542.5,0.440037472043059,0.173564557786546,0.277355399055136,0.257670439068217,0.20757218318426,0.156,32.2792594884858
"2951",1543,-54.2835,86.7422,9.9516,NA,NA,NA,16.6363,11.6287,2.41,45.778,117.3111,"SB17",1543,0.442027219190821,0.174877151471138,0.279033025854867,0.259245395416943,0.208902926052947,0.154838709677419,32.3701193929372
"2952",1543.5,-54.2847,86.2721,9.7897,NA,NA,NA,15.0748,11.4394,2.4431,44.8953,116.9905,"SB17",1543.5,0.438435129581901,0.172512384816161,0.276007766695736,0.256405370010736,0.206504162769263,0.133483870967742,31.745911390554
"2953",1544,-54.4298,83.2971,9.8209,NA,NA,NA,16.4056,11.3674,2.4007,44.862,117.2196,"SB17",1544,0.41570280329699,0.158041843814185,0.25720800316339,0.238765160997302,0.191692279829278,0.160838709677419,31.7224282889136
"2954",1544.5,-54.5911,81.5462,9.9768,NA,NA,NA,17.1723,11.8605,2.3545,43.9312,117.6218,"SB17",1544.5,0.402323969652535,0.149911508870338,0.246417431065202,0.228646247182726,0.183261708614144,0.190645161290323,31.0643419294335
"2955",1545,-54.6325,81.8333,9.9967,NA,NA,NA,16.7132,11.9269,2.3485,42.2749,117.8833,"SB17",1545,0.404517734653005,0.151225615269101,0.248173102415155,0.230292350895256,0.184629978708452,0.194516129032258,29.8931848966822
"2956",1545.5,-54.7068,83.0465,9.9864,NA,NA,NA,16.4162,11.8575,2.3701,42.3109,118.7306,"SB17",1545.5,0.413787939106402,0.156861002222535,0.255651288213126,0.237305080783722,0.190472907641068,0.18058064516129,29.9185967934611
"2957",1546,-54.7975,83.6099,10.0379,NA,NA,NA,17.0636,12.3869,2.3723,43.0815,120.7737,"SB17",1546,0.418092945032089,0.159523935408518,0.259156908662717,0.240593214258112,0.19322036172714,0.179161290322581,30.4634842148592
"2958",1546.5,-54.9272,84.0837,10.13,NA,NA,NA,18.5574,13.0685,2.3961,43.7735,121.2154,"SB17",1546.5,0.421713306777901,0.161786242301012,0.262121253288831,0.243374015954203,0.195547858203532,0.163806451612903,30.9527554088775
"2959",1547,-54.9736,85.0236,10.2284,NA,NA,NA,18.9029,13.5812,2.4081,42.0985,119.6391,"SB17",1547,0.428895193660317,0.166336736054246,0.268045981385293,0.248932929968213,0.200211590463305,0.156064516129032,29.7683393757797
"2960",1547.5,-55.0174,86.1873,10.1755,NA,NA,NA,16.5117,13.155,2.4062,40.3165,116.1257,"SB17",1547.5,0.437787162768805,0.172088125783457,0.275463650857976,0.255894611796454,0.206073183934567,0.157290322580645,28.5082875011423
"2961",1548,-55.0203,87.14,9.9716,NA,NA,NA,15.7836,12.81,2.4144,39.6501,114.5643,"SB17",1548,0.445066855962632,0.176895311634068,0.28160480300416,0.261660020935296,0.210945526964535,0.152,28.0370605985185
"2962",1548.5,-55.1243,88.6057,9.875,NA,NA,NA,15.8821,13.0775,2.4247,39.879,113.9261,"SB17",1548.5,0.456266442730966,0.184468515873506,0.291174630655483,0.270647729419274,0.218574194320629,0.145354838709677,28.1988986400988
"2963",1549,-55.2234,89.9587,9.9473,NA,NA,NA,17.8651,13.4858,2.4157,42.0945,112.6725,"SB17",1549,0.466604875491801,0.191655138028283,0.300141477872704,0.279073167091719,0.225763052498367,0.15116129032258,29.7654983158832
"2964",1549.5,-55.3278,90.864,10.1922,NA,NA,NA,19.1754,14.044,2.411,43.9701,111.8553,"SB17",1549.5,0.473522379688686,0.196571257581361,0.306213411219527,0.284780856414879,0.230654020272295,0.154193548387097,31.091747053361
"2965",1550,-55.4765,91.7593,10.0694,NA,NA,NA,19.6509,14.4856,2.4299,44.3185,111.5348,"SB17",1550,0.48036347270478,0.201519609895949,0.312275813810929,0.290481616897349,0.235556230012196,0.142,31.3380727410765
"2966",1550.5,-55.5995,90.8927,9.723,NA,NA,NA,20.1381,14.915,2.4597,42.5983,111.2066,"SB17",1550.5,0.473741679777552,0.196728540169839,0.306406858710666,0.284962732238839,0.230810152981203,0.122774193548387,30.1216719024078
"2967",1551,-55.6789,90.2909,9.5569,NA,NA,NA,19.7479,15.2754,2.4649,40.7987,111.2563,"SB17",1551,0.469143254917633,0.193448986918952,0.302362814692658,0.281161020594443,0.227550169873578,0.11941935483871,28.849161016157
"2968",1551.5,-55.7232,88.4138,9.4344,NA,NA,NA,17.9129,15.7457,2.4275,40.6307,111.5182,"SB17",1551.5,0.454800112171613,0.183464558238018,0.289913210639263,0.269462792889179,0.217566093083186,0.143548387096774,28.7304228008346
"2969",1552,-55.7575,86.0736,9.4144,NA,NA,NA,15.486,13.4892,2.4233,41.5931,112.5924,"SB17",1552,0.436918367643227,0.17152038373984,0.274734865899656,0.255210525607464,0.205496151163204,0.146258064516129,29.4109448932828
"2970",1552.5,-55.7993,84.4604,9.2493,NA,NA,NA,13.1253,11.8237,2.4337,43.0382,113.6405,"SB17",1552.5,0.424591715958246,0.163599964254581,0.264488728351676,0.245595148386087,0.197409543081854,0.139548387096774,30.4327630440644
"2971",1553,-55.8528,83.8411,9.2978,NA,NA,NA,14.598,11.7157,2.413,45.0067,114.3589,"SB17",1553,0.419859571531945,0.160625248363932,0.260601560147352,0.241948375382995,0.194354160100935,0.152903225806452,31.8247264268404
"2972",1553.5,-55.8285,83.0709,9.4938,NA,NA,NA,16.236,12.8681,2.3813,45.9161,114.7087,"SB17",1553.5,0.413974382387528,0.156975721763826,0.255802678294743,0.237447069202511,0.190591444471454,0.173354838709677,32.4678170740666
"2973",1554,-55.7851,82.0229,9.7491,NA,NA,NA,20.6925,14.1338,2.3853,48.4145,113.9507,"SB17",1554,0.405966490640777,0.152097509667448,0.249335473442263,0.23138224116017,0.185536588764339,0.170774193548387,34.2344342298451
"2974",1554.5,-55.7837,80.8221,10.105,NA,NA,NA,20.2,13.51,2.4129,47.702,112.9996,"SB17",1554.5,0.396791036051559,0.146629831253019,0.242013064001084,0.224517223673232,0.179834940169188,0.152967741935484,33.7305811032813
"2975",1555,-55.8375,80.9599,9.636,NA,NA,NA,14.694,12.7745,2.4435,44.7575,113.0303,"SB17",1555,0.39784398212284,0.147250769117465,0.242848637273541,0.225300508267306,0.180484421293239,0.133225806451613,31.6484719644212
"2976",1555.5,-55.7996,82.0457,9.04,NA,NA,NA,16.2642,12.5934,2.4421,44.5643,114.1459,"SB17",1555.5,0.406140708132977,0.152202576102836,0.249475409547445,0.231513454671417,0.18564577325104,0.134129032258065,31.511861457928
"2977",1556,-55.7713,83.0951,9.3986,NA,NA,NA,18.0142,13.1416,2.386,45.6599,114.727,"SB17",1556,0.414159297445039,0.157089555175678,0.255952866128317,0.237587930876944,0.190709049895869,0.170322580645161,32.2866495458377
"2978",1556.5,-55.8724,83.2957,9.4334,NA,NA,NA,20.5069,13.7136,2.3236,47.571,114.587,"SB17",1556.5,0.415692105731679,0.15803523081278,0.257199294948268,0.238756993102102,0.191685455731273,0.21058064516129,33.6381062576962
"2979",1557,-55.9211,83.9489,9.234,NA,NA,NA,21.8489,13.7833,2.3412,46.2053,113.1456,"SB17",1557,0.420683284060857,0.161140457982711,0.261276358019016,0.242581399588103,0.194884077049992,0.199225806451613,32.6723846620656
"2980",1557.5,-55.9068,84.774,9.1197,NA,NA,NA,15.3903,12.8609,2.4131,43.9435,111.327,"SB17",1557.5,0.426987970587808,0.165120120857223,0.266466852708851,0.247451166345732,0.198967000780838,0.152838709677419,31.0729347819061
"2981",1558,-55.8258,84.6631,9.1275,NA,NA,NA,13.8761,12.1028,2.4775,42.0445,110.3227,"SB17",1558,0.426140570592851,0.164581471941479,0.265766567167437,0.246794090548484,0.198415434517399,0.111290322580645,29.7300552117373
"2982",1558.5,-55.8714,84.1706,9.248,NA,NA,NA,13.9821,11.6952,2.4739,40.8394,111.7498,"SB17",1558.5,0.422377319938963,0.162203458078201,0.262666562328362,0.243885598008648,0.195976443218065,0.113612903225806,28.877928425112
"2983",1559,-55.9055,83.9256,9.5755,NA,NA,NA,15.4814,12.0137,2.4333,41.8704,113.2409,"SB17",1559,0.420505246009617,0.161029007840904,0.261130441248472,0.242444514378637,0.194769471762233,0.139806451612903,29.6070088155145
"2984",1559.5,-55.9396,84.1593,9.8877,NA,NA,NA,17.1414,12.705,2.3977,42.9434,114.2346,"SB17",1559.5,0.422290975304671,0.162149165427524,0.262595624931978,0.243819047388103,0.195920682497789,0.162774193548387,30.3657874835981
"2985",1560,-56.0435,84.5862,9.9928,NA,NA,NA,18.9794,13.4119,2.4145,43.2572,114.0488,"SB17",1560,0.425552968612579,0.164208650072917,0.265281459697979,0.246338927105974,0.198033479632341,0.151935483870968,30.5876481298518
"2986",1560.5,-56.1342,84.937,10.0978,NA,NA,NA,19.189,13.9794,2.4207,43.0229,109.5951,"SB17",1560.5,0.428233472834679,0.165913950836481,0.267497621529531,0.248418369234648,0.199779271875237,0.147935483870968,30.4219641814708
"2987",1561,-56.1071,85.6556,10.216,NA,NA,NA,16.6316,13.3212,2.4324,41.7801,106.2945,"SB17",1561,0.433724380286221,0.169444010551672,0.272063136147816,0.252702853749575,0.203382864743098,0.140387096774194,29.5431588066251
"2988",1561.5,-56.1294,86.0721,9.9153,NA,NA,NA,15.7424,12.9876,2.4849,41.5992,106.4023,"SB17",1561.5,0.436906905966109,0.171512902190552,0.274725257187472,0.255201506380018,0.205488544896982,0.106516129032258,29.4151728392487
"2989",1562,-56.1459,85.9356,10.0234,NA,NA,NA,16.5446,13.4013,2.5008,41.9689,109.3672,"SB17",1562,0.43586389334833,0.170833000970254,0.273851503167906,0.254381372633995,0.204797060556373,0.096258064516129,29.6765718440067
"2990",1562.5,-56.1032,85.4559,9.8104,NA,NA,NA,17.0286,13.8624,2.5052,42.716,113.5691,"SB17",1562.5,0.432198449005852,0.168458008747311,0.270790883981868,0.251508829136766,0.202377702393982,0.0934193548387097,30.2048454984946
"2991",1563,-55.9988,84.8526,9.7398,NA,NA,NA,16.3039,14.0168,2.4812,43.0723,114.8592,"SB17",1563,0.427588562468815,0.165502595935308,0.266963676101479,0.247917346088897,0.199358449334135,0.108903225806452,30.4568127617007
"2992",1563.5,-55.927,84.479,9.676,NA,NA,NA,15.61,13.3591,2.4729,42.4638,112.8191,"SB17",1563.5,0.424733840754515,0.163689866223262,0.264605870105278,0.245705054859366,0.197501724155697,0.114258064516129,30.0265496298302
"2993",1564,-55.9459,84.7768,9.6191,NA,NA,NA,15.9752,13.1133,2.4625,41.4038,111.1359,"SB17",1564,0.427009365718429,0.165133735806464,0.266484544147606,0.247467766422051,0.198980937985697,0.120967741935484,29.2770327017151
"2994",1564.5,-55.9208,85.2537,9.5889,NA,NA,NA,16.8896,13.0584,2.445,41.5284,111.5097,"SB17",1564.5,0.430653414930286,0.16746358710961,0.269505443909066,0.250302495240307,0.20136287941772,0.132258064516129,29.365162171829
"2995",1565,-55.8519,85.4173,9.6546,NA,NA,NA,17.6312,13.0185,2.4288,41.8399,112.3302,"SB17",1565,0.431903501848004,0.168267869125611,0.270545280668344,0.251278335046989,0.202183745848468,0.142709677419355,29.5854491098414
"2996",1565.5,-55.8886,85.0179,9.7429,NA,NA,NA,17.8119,13.2129,2.4972,41.2685,110.7458,"SB17",1565.5,0.428851639287267,0.166308886325707,0.268009872948391,0.24889904676537,0.200183118892099,0.0985806451612904,29.181319456063
"2997",1566,-55.9434,84.9076,9.5405,NA,NA,NA,23.4607,14.3037,2.5197,40.9352,110.0884,"SB17",1566,0.428008823963158,0.16577058173535,0.267311572137758,0.248243790073122,0.199632624563902,0.0840645161290323,28.9456185448063
"2998",1566.5,-55.8305,84.1853,9.3991,NA,NA,NA,31.8411,17.1605,2.4803,39.9311,109.5603,"SB17",1566.5,0.422489644374723,0.162274104566225,0.262758856428817,0.243972184925196,0.19604899487465,0.109483870967742,28.2356577214699
"2999",1567,-55.7659,83.3824,9.604,NA,NA,NA,35.478,20.7475,2.4454,38.2737,109.3699,"SB17",1567,0.416354590669125,0.15844510702389,0.257738825986206,0.239263053150236,0.192108316560033,0.132,27.0637537648605
"3000",1567.5,-55.7592,81.2986,9.5449,NA,NA,NA,30.5508,24.4798,2.4427,36.7909,109.219,"SB17",1567.5,0.400432028816184,0.148784123281365,0.244907591829386,0.22723072073203,0.182086073489878,0.133741935483871,26.015266765068
"3001",1568,-55.7864,79.8248,9.1641,NA,NA,NA,22.9458,21.6071,2.4337,36.6354,108.9805,"SB17",1568,0.389170548991411,0.142185552995098,0.236001988835841,0.218883017716106,0.175171151898277,0.139548387096774,25.9053277040876
"3002",1568.5,-55.8996,78.5487,9.0313,NA,NA,NA,19.5437,17.6076,2.419,36.9145,108.5195,"SB17",1568.5,0.379419718210847,0.136624073320209,0.228402523340341,0.211761755652807,0.169296088989293,0.149032258064516,26.1027059982671
"3003",1569,-55.9883,78.5223,8.931,NA,NA,NA,17.4011,14.3617,2.4248,37.9349,108.1562,"SB17",1569,0.379217992693563,0.136510479258723,0.228246387378625,0.211615464926326,0.169175624796535,0.145290322580645,26.8242217714497
"3004",1569.5,-56.1407,78.4812,9.0614,NA,NA,NA,21.3929,16.0608,2.4666,38.9699,107.4661,"SB17",1569.5,0.378903942740518,0.136333750880757,0.228003398959373,0.211387799882399,0.168988170231705,0.118322580645161,27.5560075686146
"3005",1570,-56.3173,78.0848,9.356,NA,NA,NA,28.1609,17.9609,2.4485,41.3239,106.6111,"SB17",1570,0.375875003534017,0.134636533515657,0.225665254309918,0.209197203929816,0.167185590888776,0.13,29.2205545054333
"3006",1570.5,-56.374,77.8728,9.8113,NA,NA,NA,31.02,18.0667,2.3884,42.3829,106.1941,"SB17",1570.5,0.374255086501277,0.133734235653219,0.224418807020621,0.208029487849665,0.166225528542751,0.168774193548387,29.9694736118138
"3007",1571,-56.5153,79.7945,10.0763,NA,NA,NA,32.183,17.8935,2.3802,42.9822,105.929,"SB17",1571,0.388939023113618,0.142051881650274,0.235820352279704,0.218712788166873,0.175030457915809,0.174064516129032,30.393254311572
"3008",1571.5,-56.5882,83.5403,9.9667,NA,NA,NA,27.4494,17.4995,2.4114,42.2313,105.798,"SB17",1571.5,0.417561123213793,0.159193374265391,0.258722705984905,0.240185924207769,0.192879770012301,0.153935483870968,29.8622369877341
"3009",1572,-56.5869,87.4929,9.7713,NA,NA,NA,23.4121,16.7467,2.4378,41.254,105.9415,"SB17",1572,0.447763406532698,0.178698897357088,0.283895390622323,0.263810888975808,0.212767456156053,0.136903225806451,29.171143776798
"3010",1572.5,-56.5789,88.904,9.5505,NA,NA,NA,20.4764,16.2167,2.4552,39.9812,105.7828,"SB17",1572.5,0.45854578825392,0.18603663847979,0.293140549852242,0.272494603681267,0.220146878798028,0.125677419354839,28.2711173130258
"3011",1573,-56.5822,88.7024,9.2914,NA,NA,NA,18.9452,15.5203,2.4637,38.509,105.8891,"SB17",1573,0.457005338849202,0.184975850842993,0.291811242919801,0.271245771353784,0.219083258942553,0.120193548387097,27.2301076704544
"3012",1573.5,-56.5855,86.9811,9.1204,NA,NA,NA,17.5285,14.7206,2.4558,38.4589,106.8021,"SB17",1573.5,0.443852682299885,0.176087276147997,0.28057621441818,0.26069425027364,0.210128206009379,0.125290322580645,27.1946932955212
"3013",1574,-56.605,86.2678,9.0881,NA,NA,NA,16.2177,13.9621,2.4595,39.448,108.28,"SB17",1574,0.438402272774161,0.172490854708125,0.275980164150991,0.256379459365231,0.206482296227118,0.122903225806452,27.894083684564
"3014",1574.5,-56.5989,86.3364,9.0848,NA,NA,NA,15.0323,13.3069,2.4757,39.666,108.8919,"SB17",1574.5,0.438926453474378,0.172834551535115,0.276420671030652,0.256792969260378,0.206831305384815,0.112451612903226,28.0482102937535
"3015",1575,-56.5747,86.1326,9.1314,NA,NA,NA,15.0323,12.9495,2.4613,38.8207,108.9773,"SB17",1575,0.437369193609886,0.171814832526248,0.275112929709924,0.255565398701901,0.205795461123361,0.121741935483871,27.4505152008925
"3016",1575.5,-56.5983,86.6832,9.1803,NA,NA,NA,15.0324,12.6016,2.457,39.1186,109.5323,"SB17",1575.5,0.441576393224162,0.174579164052038,0.278652512838159,0.25888815894348,0.208600975260411,0.124516129032258,27.6611674575242
"3017",1576,-56.6,88.2911,9.1771,NA,NA,NA,16.6043,13.3367,2.4702,40.6501,110.8716,"SB17",1576,0.453862546983325,0.182824608182602,0.28910800720753,0.268706451258459,0.216922998825132,0.116,28.7440783989503
"3018",1576.5,-56.6008,89.0642,9.2284,NA,NA,NA,20.3023,14.0823,2.4596,44.033,110.8271,"SB17",1576.5,0.45976989537017,0.186882579191096,0.294198900153201,0.273488945085575,0.2209943229502,0.122838709677419,31.1361540523922
"3019",1577,-56.5371,88.8819,9.6232,NA,NA,NA,20.8265,14.694,2.4422,45.3478,110.2813,"SB17",1577,0.458376919544375,0.185920147108619,0.292994688639223,0.272357568483311,0.220030128049713,0.134064516129032,32.0658770200854
"3020",1577.5,-56.4281,87.331,9.583,NA,NA,NA,20.614,15.2096,2.4545,44.425,108.9111,"SB17",1577.5,0.446526309515714,0.177869917317501,0.2828434741914,0.262823107064312,0.211930451395727,0.126129032258065,31.4133453609511
"3021",1578,-56.4266,86.1516,8.8699,NA,NA,NA,18.67,15.5911,2.4998,42.1101,107.7259,"SB17",1578,0.437514374853386,0.171909727510049,0.27523472937835,0.255679728383656,0.20589190314599,0.0969032258064516,29.7764161060828
"3022",1578.5,-56.3898,85.3547,9.1199,NA,NA,NA,16.8562,15.8527,2.5095,39.7074,107.4421,"SB17",1578.5,0.431425167856261,0.167959813583518,0.270147184062902,0.250904734138769,0.201869422186723,0.0906451612903225,28.0774449630416
"3023",1579,-56.4601,84.278,9.437,NA,NA,NA,15.2031,14.7579,2.4877,38.7674,107.303,"SB17",1579,0.423197976020643,0.162720079102488,0.263341205517005,0.244518530979136,0.196506863191388,0.104709677419355,27.4127914200337
"3024",1579.5,-56.4499,82.6421,9.1024,NA,NA,NA,13.7263,12.9983,2.4718,38.4457,107.5078,"SB17",1579.5,0.41069787095527,0.154967633722421,0.253147873811394,0.2349572567821,0.188514214745653,0.114967741935484,27.185336728388
"3025",1580,-56.4578,81.1136,8.9344,NA,NA,NA,13.3856,12.4848,2.4692,39.3183,108.6943,"SB17",1580,0.399018421971577,0.147945334716234,0.243782062876598,0.226175550424303,0.181210308117106,0.116645161290323,27.8023589015721
"3026",1580.5,-56.4703,82.8461,8.9907,NA,NA,NA,15.777,12.4886,2.4551,40.9114,111.3404,"SB17",1580.5,0.412256659043378,0.155920869956973,0.254409383406237,0.236140333087334,0.189500888454448,0.125741935483871,28.9288650053397
"3027",1581,-56.3695,83.9734,9.6586,NA,NA,NA,18.071,14.0734,2.4019,43.9508,110.6324,"SB17",1581,0.420870491453791,0.161257702946363,0.261429828665479,0.242725372008373,0.195004625543408,0.160064516129032,31.0781148180623
"3028",1581.5,-56.2199,83.8861,9.9385,NA,NA,NA,20.4566,14.9955,2.423,45.3208,108.5777,"SB17",1581.5,0.420203421845498,0.160840184981863,0.260883153880033,0.242212534802951,0.194575270169718,0.146451612903226,32.0468123275539
"3029",1582,-56.0165,84.0662,9.4014,NA,NA,NA,17.4543,14.364,2.4787,43.1171,106.7211,"SB17",1582,0.421579587211519,0.16170230892667,0.262011499173612,0.243271051447649,0.195461613213272,0.110516129032258,30.4884939462806
"3030",1582.5,-55.7367,84.8499,8.9503,NA,NA,NA,15.1492,13.813,2.5096,41.3645,107.4603,"SB17",1582.5,0.427567931450002,0.165489447705064,0.26694660278749,0.247901325678739,0.199344995356257,0.0905806451612904,29.2491885793715
"3031",1583,-55.4631,85.3952,8.9787,NA,NA,NA,16.4279,14.3959,2.5246,40.5265,108.0739,"SB17",1583,0.431734633138459,0.168159071532946,0.270404708428048,0.251146411760333,0.20207274640329,0.0809032258064516,28.6566200692087
"3032",1583.5,-55.2533,85.4196,9.3224,NA,NA,NA,17.8146,15.2278,2.491,40.8057,108.013,"SB17",1583.5,0.431921076419586,0.168279194659299,0.270559912249233,0.251292066440884,0.202195299843433,0.10258064516129,28.854078353664
"3033",1584,-55.041,85.0998,9.5248,NA,NA,NA,18.7338,16.1077,2.494,42.1896,106.2257,"SB17",1584,0.429477446857934,0.166709341877339,0.268528903621392,0.249386096495941,0.200592432918571,0.100645161290322,29.8326371412962
"3034",1584.5,-54.8782,84.4284,9.0898,NA,NA,NA,18.0847,16.9308,2.5184,42.8474,104.9398,"SB17",1584.5,0.424347200179719,0.163445370865329,0.264287248154983,0.245406113910818,0.197251008992223,0.0849032258064514,30.2977465772436
"3035",1585,-54.7884,83.963,8.7525,NA,NA,NA,17.458,16.7465,2.5148,43.4736,104.995,"SB17",1585,0.42079102382577,0.161207926779606,0.261364677076925,0.242664252510225,0.194953448829468,0.0872258064516128,30.7405392381242
"3036",1585.5,-54.647,83.8954,8.6838,NA,NA,NA,16.5687,15.7841,2.4978,43.4898,105.7025,"SB17",1585.5,0.420274484243632,0.160884628855011,0.260941366656923,0.242267143831675,0.194620983810512,0.0981935483870969,30.7520108774446
"3037",1586,-54.4722,84.2242,8.7393,NA,NA,NA,13.8162,13.903,2.4819,42.847,107.0533,"SB17",1586,0.422786883867995,0.162461151649792,0.263003159823419,0.244201382946804,0.196241058308923,0.108451612903226,30.2975013058201
