DEPT,SP,GR,CALI,SFL_A,ILM,ILD,LLD,LLS,RHOB,NPHI,DT,well_name,DEPTH
2083.0,-8.40561,38.6557,8.6734,,,,21.1795,19.9022,2.4404,29.9971,111.11112,SB20,2083.0
2083.5,-8.64236,42.3454,8.6678,,,,19.4856,18.5754,2.4338,31.2287,109.1096,SB20,2083.5
2084.0,-8.67552,46.6184,8.6808,,,,17.9345,17.3125,2.4244,29.9025,104.8092,SB20,2084.0
2084.5,-8.64708,51.4106,8.6837,,,,16.7697,15.8935,2.4055,28.0819,101.0214,SB20,2084.5
2085.0,-8.39134,56.4464,8.6778,,,,16.1035,15.2577,2.4355,27.2766,97.7539,SB20,2085.0
2085.5,-8.03399,57.8151,8.6842,,,,15.8157,15.0179,2.4694,26.8287,95.867,SB20,2085.5
2086.0,-7.34195,58.1688,8.666,,,,15.8085,15.0108,2.4869,26.5231,95.6801,SB20,2086.0
2086.5,-6.67121,59.0294,8.6892,,,,15.7889,14.9922,2.5107,26.1708,96.5749,SB20,2086.5
2087.0,-6.48857,60.0034,8.6885,,,,15.8972,15.0858,2.5027,26.1312,97.4837,SB20,2087.0
2087.5,-6.40032,60.2492,8.6879,,,,16.0151,15.1977,2.5029,26.0548,97.345,SB20,2087.5
2088.0,-6.13568,60.278,8.6872,,,,16.1339,15.3104,2.5146,26.0582,94.9744,SB20,2088.0
2088.5,-5.87423,60.2313,8.6865,,,,16.2001,15.3691,2.5088,25.4998,92.8451,SB20,2088.5
2089.0,-5.43149,59.3585,8.6859,,,,16.0611,15.2372,2.5002,24.9742,87.0304,SB20,2089.0
2089.5,-5.14514,56.6532,8.687,,,,15.9233,15.1065,2.5033,24.735,79.4927,SB20,2089.5
2090.0,-5.0,57.3765,8.689,,,,15.8123,15.0145,2.5158,24.5729,87.3666,SB20,2090.0
2090.5,-4.98788,59.9436,8.6913,,,,15.8126,15.0148,2.5094,24.5859,91.0183,SB20,2090.5
2091.0,-5.26806,63.1526,8.6972,,,,15.8129,15.0152,2.4984,24.8749,89.2662,SB20,2091.0
2091.5,-5.23094,66.0169,8.7031,,,,15.941,15.0975,2.5104,25.3625,88.5544,SB20,2091.5
2092.0,-5.21522,69.3222,8.709,,,,16.174,15.3182,2.5399,25.7775,89.3269,SB20,2092.0
2092.5,-5.32899,70.8863,8.7148,,,,16.4105,15.5421,2.5709,26.1474,90.4244,SB20,2092.5
2093.0,-5.23097,71.4169,8.7207,,,,16.6117,15.7621,2.5769,26.5572,90.5066,SB20,2093.0
2093.5,-5.47575,70.5921,8.7268,,,,16.5077,15.581,2.5536,26.9575,89.5701,SB20,2093.5
2094.0,-5.45244,67.6519,8.7102,,,,16.1364,15.2305,2.5207,27.1433,86.3065,SB20,2094.0
2094.5,-5.40291,61.97,8.7082,,,,15.7735,14.8877,2.4951,26.9651,79.548,SB20,2094.5
2095.0,-5.40619,57.0916,8.711,,,,15.4177,14.6198,2.5031,26.8313,84.7499,SB20,2095.0
2095.5,-5.45498,55.4842,8.7126,,,,15.4627,14.6198,2.5198,26.668,90.3057,SB20,2095.5
2096.0,-5.29535,55.1076,8.7143,,,,15.7809,15.0195,2.5114,26.2121,91.243,SB20,2096.0
2096.5,-5.40543,53.7685,8.716,,,,16.7471,15.8485,2.4906,25.3692,91.8224,SB20,2096.5
2097.0,-5.32371,51.9349,8.7176,,,,18.3151,16.7233,2.4724,24.2849,94.0073,SB20,2097.0
2097.5,-5.07359,50.842,8.7193,,,,19.6872,17.5149,2.4714,23.6576,96.0902,SB20,2097.5
2098.0,-4.50977,49.9758,8.6935,,,,19.9097,17.7545,2.4758,23.8039,96.0357,SB20,2098.0
2098.5,-3.52425,48.3621,8.6805,,,,18.5034,17.6047,2.4841,23.9502,93.3237,SB20,2098.5
2099.0,-1.97663,46.975,8.6848,,,,17.8199,17.0609,2.4928,24.1118,95.0454,SB20,2099.0
2099.5,1.67459,46.7186,8.6719,,,,17.1616,16.6579,2.4771,24.0388,96.0356,SB20,2099.5
2100.0,5.48862,46.4037,8.6821,,,,16.7703,16.3702,2.4392,24.512,96.8154,SB20,2100.0
2100.5,7.92783,44.9835,8.6913,,,,16.7193,16.3603,2.4173,25.1721,97.0835,SB20,2100.5
2101.0,8.65745,43.6162,8.6942,,,,16.8522,16.634,2.4208,25.6934,96.7251,SB20,2101.0
2101.5,8.60658,42.3958,8.7045,,,,17.4639,17.1127,2.4161,26.0294,95.8438,SB20,2101.5
2102.0,8.5558,41.0853,8.6972,,,,18.2803,17.5363,2.4171,25.7139,95.0209,SB20,2102.0
2102.5,8.50492,40.2179,8.6782,,,,19.1348,17.7023,2.4374,25.1021,93.0761,SB20,2102.5
2103.0,8.45403,39.0413,8.6793,,,,18.4695,17.1198,2.4575,24.5902,91.2239,SB20,2103.0
2103.5,8.40316,37.9723,8.6888,,,,16.4074,16.1258,2.4456,24.4817,89.957,SB20,2103.5
2104.0,8.35238,39.9891,8.6947,,,,15.5318,15.1894,2.4481,24.9556,88.9445,SB20,2104.0
2104.5,8.3015,42.7988,8.6861,,,,15.4037,14.8367,2.4624,24.8573,87.26,SB20,2104.5
2105.0,8.25062,45.347,8.6942,,,,15.2432,14.7328,2.4857,24.5765,85.0306,SB20,2105.0
2105.5,8.19974,46.5526,8.7022,,,,15.1102,14.793,2.5038,24.3233,85.9933,SB20,2105.5
2106.0,8.14896,46.9008,8.6894,,,,15.3529,14.8534,2.5177,24.3709,89.7184,SB20,2106.0
2106.5,8.09808,45.3566,8.7063,,,,15.5996,14.9141,2.5206,24.3674,90.1248,SB20,2106.5
2107.0,8.0472,40.0672,8.6976,,,,15.8503,14.844,2.5032,24.3872,90.7481,SB20,2107.0
2107.5,7.99632,32.8316,8.689,,,,15.6628,14.5938,2.4927,24.4999,91.5347,SB20,2107.5
2108.0,7.94555,29.7381,8.6804,,,,15.3086,14.3478,2.4879,24.5955,93.8203,SB20,2108.0
2108.5,7.89466,28.0286,8.6758,,,,14.798,14.1217,2.473,24.6978,96.3404,SB20,2108.5
2109.0,7.84379,36.4887,8.6717,,,,14.3926,13.898,2.4464,25.0938,97.2956,SB20,2109.0
2109.5,7.79291,52.3501,8.6676,,,,14.4169,13.6737,2.4322,25.5002,96.9767,SB20,2109.5
2110.0,7.74213,24.9113,8.6635,,,,14.5569,13.8066,2.4257,25.5536,93.9153,SB20,2110.0
2110.5,7.69125,25.0935,8.6593,,,,14.7059,13.9407,2.4183,25.4836,87.8152,SB20,2110.5
2111.0,7.64037,26.5887,8.6552,,,,15.986,15.3683,2.3987,25.533,83.3989,SB20,2111.0
2111.5,7.58949,28.2748,8.6656,,,,17.8537,17.3103,2.4014,26.0894,80.6904,SB20,2111.5
2112.0,7.53872,29.4483,8.683,,,,19.9395,19.5836,2.4335,26.3459,81.3641,SB20,2112.0
2112.5,7.48783,29.8498,8.7004,,,,20.2055,19.5278,2.4793,25.913,82.5467,SB20,2112.5
2113.0,7.43695,30.2512,8.6702,,,,20.2688,18.9404,2.5476,24.9522,82.5866,SB20,2113.0
2113.5,7.38607,31.6601,8.7238,,,,19.3189,17.8627,2.5813,24.5738,81.996,SB20,2113.5
2114.0,7.33519,34.2175,8.6845,,,,18.339,16.9916,2.5758,,81.2983,SB20,2114.0
2114.5,7.28441,36.7432,8.6727,,,,17.4983,16.3783,2.5531,,82.7272,SB20,2114.5
2115.0,7.23353,39.1779,8.6672,,,,16.8657,15.8203,2.5252,,85.8274,SB20,2115.0
2115.5,7.18266,41.6125,8.7014,,,,16.3108,15.4206,2.5275,,89.3009,SB20,2115.5
2116.0,7.13178,43.8762,8.6874,,,,16.0694,15.2316,2.5415,,90.8049,SB20,2116.0
2116.5,7.08099,46.0085,8.6508,,,,15.8724,15.0448,2.526,,91.0417,SB20,2116.5
2117.0,7.03012,48.1407,8.6536,,,,15.7418,14.9401,2.4911,,91.393,SB20,2117.0
2117.5,6.97924,50.273,8.6679,,,,15.6381,14.8417,2.4675,,91.4907,SB20,2117.5
2118.0,6.96076,51.3836,8.6648,,,,15.5092,14.7242,2.477,,90.6822,SB20,2118.0
2118.5,6.95759,51.8186,8.6442,,,,15.569,14.7809,2.4864,,89.3728,SB20,2118.5
2119.0,6.9545,51.6287,8.6742,,,,15.629,14.8379,2.4915,,88.3503,SB20,2119.0
2119.5,6.95142,51.4388,8.7081,,,,15.6893,14.8951,2.4982,,87.9908,SB20,2119.5
2120.0,6.94834,51.2489,8.6975,,,,15.7498,14.9526,2.507,,88.3152,SB20,2120.0
2120.5,6.94527,51.4998,8.6909,,,,15.8105,15.0102,2.5116,,88.6251,SB20,2120.5
2121.0,6.94218,52.7691,8.6844,,,,15.8714,15.0681,2.5123,,88.9302,SB20,2121.0
2121.5,6.93901,53.4506,8.6779,,,,15.9021,15.0909,2.5125,,89.3619,SB20,2121.5
2122.0,6.93592,54.1036,8.6714,,,,15.7899,14.9845,2.5115,,89.6834,SB20,2122.0
2122.5,6.93284,55.0766,8.6649,,,,15.7333,14.9351,2.5171,,90.0678,SB20,2122.5
2123.0,6.92977,56.4553,8.6583,,,,15.8111,15.0089,2.5228,,90.5032,SB20,2123.0
2123.5,6.92669,57.4623,8.6518,,,,15.8892,15.0832,2.5282,,90.8162,SB20,2123.5
2124.0,6.92351,58.3144,8.6453,,,,15.9678,15.1577,2.5307,,90.6221,SB20,2124.0
2124.5,6.92043,57.1277,8.6388,,,,16.0222,15.2135,2.5316,,90.0368,SB20,2124.5
2125.0,6.91735,56.6343,8.6361,,,,15.9948,15.1875,2.5345,,89.476,SB20,2125.0
2125.5,6.91427,55.2536,8.6397,,,,15.9674,15.1616,2.536,,89.0303,SB20,2125.5
2126.0,6.91119,51.9216,8.6432,,,,15.9401,15.1088,2.544,,88.5459,SB20,2126.0
2126.5,6.90811,49.464,8.5802,,,,15.9219,15.0551,2.5628,,88.1891,SB20,2126.5
2127.0,6.90493,48.4691,8.3549,,,,15.9219,15.0016,2.5875,,88.4243,SB20,2127.0
2127.5,6.90185,47.4065,7.7514,,,,15.8855,14.9482,2.6206,,88.931,SB20,2127.5
2128.0,6.89877,46.1356,6.1252,,,,15.8366,14.8951,2.4575,,89.1418,SB20,2128.0
2128.5,6.8957,46.8184,6.3173,,,,15.7558,14.8422,2.4634,,89.2741,SB20,2128.5
2129.0,6.89262,48.4447,7.1913,,,,15.7198,14.8436,2.4467,,89.2763,SB20,2129.0
2129.5,6.88944,50.2841,7.7568,,,,15.736,14.8487,2.4029,,89.2794,SB20,2129.5
2130.0,-26.37324,54.3549,8.0513,,,,17.8493,12.0747,2.3862,,90.6515,SB20,2130.0
2130.5,-27.42902,58.7705,8.1471,,,,17.6483,11.4008,2.4063,,92.5362,SB20,2130.5
2131.0,-24.4469,61.0007,8.269,,,,15.8295,13.2094,2.4215,,93.6328,SB20,2131.0
2131.5,-28.22448,62.8676,8.4799,,,,21.7918,14.7318,2.4735,,91.7137,SB20,2131.5
2132.0,-27.75676,64.4123,9.0373,,,,24.4106,16.6338,2.5189,,86.1577,SB20,2132.0
2132.5,-24.04404,64.6696,8.9621,,,,26.6735,15.7214,2.4719,,83.9529,SB20,2132.5
2133.0,-36.99382,62.5606,9.0454,,,,22.7369,14.0218,2.4532,,81.1093,SB20,2133.0
2133.5,-28.9207,59.3281,9.0463,,,,22.3809,11.4678,2.4034,,84.44448,SB20,2133.5
2134.0,-29.14928,57.6067,8.9299,,,,22.2033,16.0782,2.3599,,85.11116,SB20,2134.0
2134.5,-29.36566,60.3601,8.8265,,,,19.8091,17.4982,2.2469,,85.7778,SB20,2134.5
2135.0,-29.36794,61.5231,7.9376,,,,18.0118,17.8166,2.1749,,86.44444,SB20,2135.0
2135.5,-29.83852,62.4064,6.3637,,,,20.3966,17.3182,2.2358,,87.11112,SB20,2135.5
2136.0,-30.05869,62.576,5.8648,,,,18.3674,13.7921,2.4168,,89.05,SB20,2136.0
2136.5,-30.44787,62.6654,5.9845,,,,15.1405,14.0272,2.5329,26.172,87.6159,SB20,2136.5
2137.0,-31.25675,63.341,6.1376,,,,18.4188,15.2212,2.5398,26.5173,88.13,SB20,2137.0
2137.5,-31.71243,63.2514,6.1866,,,,20.483,15.882,2.527,26.4333,87.8,SB20,2137.5
2138.0,-31.80171,62.9558,6.2507,,,,21.1371,16.0027,2.534,26.1126,87.227,SB20,2138.0
2138.5,-29.26019,62.59,6.3131,,,,25.7294,16.2247,2.5419,25.8348,86.654,SB20,2138.5
2139.0,-31.55987,62.9803,6.3222,,,,22.3075,18.0056,2.5464,25.4506,86.2404,SB20,2139.0
2139.5,-33.94475,63.74,6.3313,,,,18.6663,16.1422,2.5428,25.9472,86.672,SB20,2139.5
2140.0,-34.67583,64.6309,6.3212,,,,16.9787,15.8828,2.5345,26.4141,87.1208,SB20,2140.0
2140.5,-35.63891,64.4448,6.2909,,,,21.961,16.5747,2.5254,26.7472,87.5696,SB20,2140.5
2141.0,-34.59499,63.5753,6.2606,,,,28.9573,17.4697,2.542,26.3295,88.0185,SB20,2141.0
2141.5,-36.95856,61.8322,6.2304,,,,16.6369,15.955,2.5685,25.9119,88.1518,SB20,2141.5
2142.0,-36.66865,63.001,6.2144,,,,21.5412,14.3857,2.5555,25.5924,88.4211,SB20,2142.0
2142.5,-38.56462,64.3006,6.2004,,,,20.076,13.7883,2.5458,25.3681,88.1852,SB20,2142.5
2143.0,-40.4733,64.773,6.1863,,,,27.851,11.5308,2.5373,25.6785,87.8872,SB20,2143.0
2143.5,-40.43498,64.7201,6.1664,,,,19.8845,13.6754,2.5519,26.6873,86.8011,SB20,2143.5
2144.0,-42.42226,64.5691,6.1484,,,,20.4903,14.2299,2.5519,28.3502,88.0798,SB20,2144.0
2144.5,-46.34914,66.0028,6.1356,,,,23.2483,14.7664,2.5419,30.1412,88.7602,SB20,2144.5
2145.0,-37.01782,66.725,6.1348,,,,22.536,14.2909,2.5692,28.9425,88.7785,SB20,2145.0
2145.5,-42.7064,66.5288,6.1552,,,,14.381,13.6179,2.6039,27.5098,88.3379,SB20,2145.5
2146.0,-40.60708,64.8416,6.0554,,,,17.9018,15.2769,2.5254,27.0062,87.1075,SB20,2146.0
2146.5,-43.60896,63.0361,6.0764,,,,20.4197,15.4936,2.5275,27.024,85.5603,SB20,2146.5
2147.0,-44.97674,63.0544,6.1639,,,,24.823,15.9833,2.5524,27.4165,86.8101,SB20,2147.0
2147.5,-46.69662,63.5769,5.9476,,,,17.6059,17.1559,2.5588,27.4824,87.767,SB20,2147.5
2148.0,-48.20419,63.3616,5.8372,,,,20.4014,17.1895,2.5807,26.8401,86.9094,SB20,2148.0
2148.5,-49.61547,62.9495,6.1325,,,,20.266,17.5163,2.5899,25.4843,85.238,SB20,2148.5
2149.0,-53.44506,62.5653,6.1056,,,,21.3917,17.1642,2.554,23.2392,84.5895,SB20,2149.0
2149.5,-56.92673,62.4316,5.9519,,,,27.267,18.1809,2.5175,24.1448,84.3262,SB20,2149.5
2150.0,-54.59481,62.8374,5.8253,,,,18.1767,17.8624,2.5282,26.755,84.4122,SB20,2150.0
2150.5,-54.3622,63.5167,6.0962,,,,16.2176,16.2121,2.5366,27.0972,87.5637,SB20,2150.5
2151.0,-55.56587,64.1961,6.211,,,,19.2109,17.8331,2.5269,27.2716,88.6958,SB20,2151.0
2151.5,-56.12285,64.2685,5.9581,,,,21.0858,14.22,2.5359,27.789,89.2058,SB20,2151.5
2152.0,-57.27573,63.7148,5.9218,,,,16.8953,12.6769,2.4977,29.4495,88.9257,SB20,2152.0
2152.5,-57.98751,63.2623,5.9778,,,,15.2577,12.0175,2.4919,29.7857,90.1311,SB20,2152.5
2153.0,-58.97509,63.7849,6.1944,,,,19.4611,11.4859,2.4165,31.4767,91.3364,SB20,2153.0
2153.5,-59.50547,65.8598,6.3913,,,,19.3846,12.7642,2.3547,31.9311,91.6262,SB20,2153.5
2154.0,-58.50435,72.7338,6.0096,,,,18.0903,16.41,2.3291,29.0818,89.9431,SB20,2154.0
2154.5,-55.18483,79.9829,6.2143,,,,20.7542,15.7037,2.3339,26.2256,82.8394,SB20,2154.5
2155.0,-55.4416,83.7657,6.6046,,,,18.4145,14.4531,2.3586,25.7527,81.6051,SB20,2155.0
2155.5,-56.05629,80.3661,6.1632,,,,15.0247,13.7925,2.3348,29.8362,82.6043,SB20,2155.5
2156.0,-54.84526,70.788,6.1038,,,,15.6429,13.0601,2.3356,30.8473,85.4031,SB20,2156.0
2156.5,-53.01664,65.1992,6.3563,,,,17.11,13.1718,2.3085,30.0541,90.3079,SB20,2156.5
2157.0,-52.00182,65.9569,7.0775,,,,19.0077,14.5445,2.2913,28.8764,90.2443,SB20,2157.0
2157.5,-52.7247,68.1645,6.4507,,,,21.9161,16.6592,2.3577,27.7232,88.1105,SB20,2157.5
2158.0,-53.02118,70.9902,5.9986,,,,24.1328,18.0426,2.5231,26.7331,84.9949,SB20,2158.0
2158.5,-50.56846,74.7583,5.9453,,,,23.2776,19.358,2.5926,26.0822,83.1509,SB20,2158.5
2159.0,-50.08144,79.0406,5.9718,,,,22.8403,20.3129,2.5856,25.1937,82.9669,SB20,2159.0
2159.5,-47.46442,77.1212,5.932,,,,20.5895,16.5158,2.5767,25.3279,83.0667,SB20,2159.5
2160.0,-44.1132,72.1031,5.9571,,,,18.4737,14.6861,2.573,26.1918,84.638,SB20,2160.0
2160.5,-40.42438,68.7341,6.0252,,,,16.3572,12.9843,2.529,28.9715,89.171,SB20,2160.5
2161.0,-35.84376,68.6622,6.0361,,,,15.2158,13.7442,2.4104,32.1511,90.0445,SB20,2161.0
2161.5,-31.91463,69.5408,6.1129,,,,15.2829,14.085,2.3191,34.725,90.2741,SB20,2161.5
2162.0,-29.33142,72.7175,6.2237,,,,15.7284,13.2018,2.2801,36.3444,91.1311,SB20,2162.0
2162.5,-27.2499,77.3864,6.5504,,,,14.8022,12.9818,2.2853,37.9289,92.3127,SB20,2162.5
2163.0,-26.04258,82.0466,6.7548,,,,13.1413,12.1932,2.3563,39.6821,92.9446,SB20,2163.0
2163.5,-24.92406,86.0475,6.6726,,,,11.973,10.3901,2.4469,41.1897,96.2388,SB20,2163.5
2164.0,-23.80563,89.6921,7.116,,,,11.5727,9.8437,2.4651,41.7914,100.0023,SB20,2164.0
2164.5,-22.76321,90.9599,6.9493,,,,11.7384,9.6694,2.4554,41.1524,102.6212,SB20,2164.5
2165.0,-21.98329,90.2585,6.9052,,,,12.4317,10.2481,2.4618,39.5011,102.7568,SB20,2165.0
2165.5,-21.27257,87.963,6.9092,,,,14.4333,11.7186,2.4813,37.1675,100.062,SB20,2165.5
2166.0,-20.83245,83.9915,6.8205,,,,16.8302,13.3591,2.4816,33.5389,96.1008,SB20,2166.0
2166.5,-20.23483,80.0963,6.6241,,,,17.5966,14.3846,2.4823,32.41,91.4476,SB20,2166.5
2167.0,-19.47711,77.4607,6.4509,,,,17.667,14.2523,2.4816,32.2056,88.9392,SB20,2167.0
2167.5,-19.07819,75.3648,6.1284,,,,16.5633,13.3652,2.515,32.9318,87.9698,SB20,2167.5
2168.0,-18.82266,75.8665,5.9753,,,,16.5721,12.5356,2.4783,34.7128,89.5349,SB20,2168.0
2168.5,-18.63475,77.6185,6.2118,,,,16.9281,12.545,2.4343,34.2365,91.1467,SB20,2168.5
2169.0,-18.36733,81.419,6.2375,,,,16.9715,12.7289,2.4011,33.0493,91.9867,SB20,2169.0
2169.5,-17.88211,83.8277,6.3302,,,,17.0294,13.0473,2.3829,30.9964,92.5906,SB20,2169.5
2170.0,-17.53379,81.4346,6.5992,,,,17.2246,13.1486,2.3993,30.1687,91.8091,SB20,2170.0
2170.5,-16.65667,77.8359,6.5104,,,,17.3321,13.0492,2.4154,31.0971,91.489,SB20,2170.5
2171.0,-16.02634,75.9153,6.4304,,,,17.0325,12.8317,2.4482,31.3561,91.2195,SB20,2171.0
2171.5,-15.76942,75.3804,6.7917,,,,16.8161,13.1176,2.4286,31.4686,90.9605,SB20,2171.5
2172.0,-15.3322,75.5253,7.1531,,,,16.3304,12.9025,2.4309,32.2929,90.6921,SB20,2172.0
2172.5,-15.06438,75.2735,7.5144,,,,15.8025,12.4878,2.4389,33.5063,90.3437,SB20,2172.5
2173.0,-14.98896,75.2922,7.9183,,,,15.7152,12.3315,2.4096,35.3841,90.8018,SB20,2173.0
2173.5,-14.91354,77.0315,8.138,,,,16.5146,13.2582,2.3968,35.2056,91.9477,SB20,2173.5
2174.0,-14.83812,82.1432,7.5657,,,,17.7562,14.2861,2.3959,32.9922,90.3776,SB20,2174.0
2174.5,-14.8716,87.3283,7.0616,,,,19.5557,15.7699,2.436,29.5693,89.6378,SB20,2174.5
2175.0,-14.92398,88.0973,6.2171,,,,22.7521,16.9847,2.4508,29.5188,88.6504,SB20,2175.0
2175.5,-15.08556,87.8135,5.9959,,,,17.8745,15.7683,2.5263,31.0066,86.6881,SB20,2175.5
2176.0,-15.24713,86.9331,6.0626,,,,17.9616,14.3517,2.531,34.5418,88.9856,SB20,2176.0
2176.5,-14.92281,86.2127,6.1293,,,,18.0346,11.3618,2.4941,38.0863,95.394,SB20,2176.5
2177.0,-14.75789,86.4755,6.2155,,,,12.9101,10.4331,2.483,40.7909,114.2295,SB20,2177.0
2177.5,-14.68798,86.636,6.2026,,,,12.1073,10.3203,2.4139,45.0457,121.5789,SB20,2177.5
2178.0,-14.61835,86.4033,6.2261,,,,12.5674,10.5226,2.3627,50.7013,120.2635,SB20,2178.0
2178.5,-14.58263,88.7822,6.2429,,,,13.9832,10.4424,2.3485,49.6128,108.7836,SB20,2178.5
2179.0,-14.55691,91.9047,6.1817,,,,19.7519,10.9651,2.3269,48.5244,95.0178,SB20,2179.0
2179.5,-14.42219,95.3002,6.0836,,,,29.4112,11.8228,2.2708,47.7353,96.3853,SB20,2179.5
2180.0,-14.28747,96.4659,6.1311,,,,11.3737,10.4642,2.3879,45.8705,98.5575,SB20,2180.0
2180.5,-14.19475,96.0325,6.2841,,,,10.4973,9.6996,2.4965,45.6652,103.4291,SB20,2180.5
2181.0,-14.14373,95.7949,6.4187,,,,10.9928,9.6647,2.4509,44.5116,105.4345,SB20,2181.0
2181.5,-14.29841,96.3569,6.2455,,,,11.6392,9.9985,2.3922,43.2728,104.695,SB20,2181.5
2182.0,-13.98849,97.5418,6.1947,,,,11.8218,10.0927,2.4291,42.555,102.4883,SB20,2182.0
2182.5,-13.99957,99.3765,6.2975,,,,11.7327,10.1164,2.4854,41.6138,103.0549,SB20,2182.5
2183.0,-13.94635,99.6873,6.2541,,,,11.7022,10.1353,2.5029,41.0142,97.4795,SB20,2183.0
2183.5,-13.67833,99.5766,6.3088,,,,11.8603,10.0854,2.4805,40.6195,87.1256,SB20,2183.5
2184.0,-13.4965,96.8885,6.5649,,,,12.2754,10.3064,2.4553,40.1084,103.246,SB20,2184.0
2184.5,-13.30968,93.4967,6.801,,,,12.8986,10.8419,2.4725,38.8601,102.1165,SB20,2184.5
2185.0,-13.22396,92.4153,6.6695,,,,14.2658,12.4314,2.4962,37.1144,99.7621,SB20,2185.0
2185.5,-13.19984,91.4934,6.622,,,,16.9277,13.6844,2.5121,34.2937,96.9655,SB20,2185.5
2186.0,-13.22792,89.6885,6.5559,,,,19.121,15.7115,2.5454,31.8042,93.9906,SB20,2186.0
2186.5,-13.2473,88.1137,6.4407,,,,21.5039,16.9408,2.5032,29.8762,91.0784,SB20,2186.5
2187.0,-13.35578,86.0329,6.3714,,,,21.1314,17.2345,2.5288,27.9282,89.8196,SB20,2187.0
2187.5,-13.38886,84.1369,6.3437,,,,20.4799,17.2622,2.554,27.5828,89.0905,SB20,2187.5
2188.0,-13.26024,83.7615,6.2335,,,,20.5406,16.3857,2.5603,29.0532,89.2111,SB20,2188.0
2188.5,-13.06162,85.9719,6.2112,,,,19.164,15.3476,2.5706,30.5035,89.63,SB20,2188.5
2189.0,-13.0327,87.8367,6.2236,,,,17.4547,13.4749,2.5639,32.4189,90.8562,SB20,2189.0
2189.5,-13.08388,89.1013,6.2195,,,,17.1539,13.5126,2.5877,33.5166,91.3651,SB20,2189.5
2190.0,-13.04265,88.2865,6.2539,,,,18.1026,14.2559,2.5563,34.2999,90.2814,SB20,2190.0
2190.5,-12.88134,83.5391,6.2941,,,,19.127,15.1151,2.5494,33.2507,87.9047,SB20,2190.5
2191.0,-12.52082,79.778,6.3244,,,,20.643,16.6911,2.5749,31.2743,87.4998,SB20,2191.0
2191.5,-11.87009,76.9046,6.2568,,,,22.2793,17.456,2.5609,28.9236,85.4348,SB20,2191.5
2192.0,-11.67848,78.6014,6.2552,,,,22.1495,17.0267,2.5913,27.6242,86.9808,SB20,2192.0
2192.5,-15.98866,79.9608,6.2576,,,,21.566,16.6875,2.588,27.3421,87.9437,SB20,2192.5
2193.0,-7.08143,79.8897,6.2102,,,,21.8462,16.8717,2.5735,27.285,87.1543,SB20,2193.0
2193.5,-11.41201,79.1576,6.1802,,,,22.3261,17.1215,2.5741,27.4066,87.2873,SB20,2193.5
2194.0,-12.83469,78.4033,6.2208,,,,22.4207,16.9969,2.5731,28.1163,86.6578,SB20,2194.0
2194.5,-12.83847,77.0215,6.2305,,,,22.2276,16.5802,2.5551,28.6955,85.2727,SB20,2194.5
2195.0,-12.56445,76.486,6.1163,,,,19.9523,15.2746,2.5544,29.1672,86.0585,SB20,2195.0
2195.5,-12.45663,77.2556,6.0625,,,,18.6148,14.8273,2.5723,30.6582,86.811,SB20,2195.5
2196.0,-12.28661,78.9702,6.0763,,,,19.0244,15.0404,2.5578,31.455,88.0275,SB20,2196.0
2196.5,-12.36818,78.6085,6.1283,,,,20.3299,15.6259,2.5521,31.3956,89.5038,SB20,2196.5
2197.0,-12.56917,77.6996,6.1479,,,,21.8416,16.8874,2.5394,29.165,89.3281,SB20,2197.0
2197.5,-12.37235,76.9387,6.1416,,,,23.1623,17.6764,2.4981,26.7299,86.7979,SB20,2197.5
2198.0,-12.29052,76.1799,6.1353,,,,23.9598,17.7405,2.5477,26.2611,85.4955,SB20,2198.0
2198.5,-12.3097,75.4211,6.1169,,,,22.4533,17.618,2.579,25.7923,83.997,SB20,2198.5
2199.0,-12.37948,74.6624,6.0835,,,,22.0682,17.1662,2.5886,25.3235,84.6141,SB20,2199.0
2199.5,-12.47756,73.9036,6.1485,,,,22.9245,17.3653,2.5607,25.828,86.8223,SB20,2199.5
2200.0,-12.58214,73.5366,6.384,,,,22.6192,17.6274,2.5779,26.7369,85.8091,SB20,2200.0
2200.5,-12.55362,74.9577,6.1784,,,,21.8037,18.0013,2.598,26.1561,84.9229,SB20,2200.5
2201.0,-12.5519,76.6663,6.0129,,,,21.0179,18.2091,2.5965,26.9954,84.0368,SB20,2201.0
2201.5,-12.63408,77.9994,5.9683,,,,21.0022,16.8082,2.604,28.249,82.4109,SB20,2201.5
2202.0,-12.64816,80.6261,6.007,,,,18.4535,14.5914,2.6312,30.7026,84.3208,SB20,2202.0
2202.5,-12.69034,84.2798,5.998,,,,16.3616,12.9497,2.6648,33.5929,87.581,SB20,2202.5
2203.0,-12.98262,87.2312,6.0507,,,,14.3269,11.7338,2.5794,36.8013,91.7889,SB20,2203.0
2203.5,-13.1747,89.3021,6.0853,,,,13.4633,10.8675,2.4887,38.4298,95.5813,SB20,2203.5
2204.0,-13.15918,92.2962,6.3172,,,,13.4383,11.0942,2.4512,38.1326,98.9277,SB20,2204.0
2204.5,-13.11046,94.547,6.4643,,,,13.9627,11.4078,2.5008,37.3251,100.0714,SB20,2204.5
2205.0,-13.14634,95.5299,6.4549,,,,14.2619,11.6083,2.5238,36.2762,100.0042,SB20,2205.0
2205.5,-13.26771,96.3726,6.4432,,,,14.0561,11.566,2.5039,37.0007,99.7072,SB20,2205.5
2206.0,-13.3896,96.6024,6.4218,,,,13.4413,11.1403,2.4637,37.7428,99.4139,SB20,2206.0
