DEPT,SP,GR,CALI,BITSIZE,LLD,LLS,RHOB,NPHI,DT,MUDWGT,well_name,DEPTH
873.0,-3.87651,82.8981,11.8832,12.25,7.3022,7.0433,2.4196,43.2092,119.5904,10.1,TL1,873.0
873.5,-3.77974,82.9,11.9701,12.25,7.4811,7.1711,2.3997,43.4748,118.4403,10.1,TL1,873.5
874.0,-3.68677,82.9019,12.0739,12.25,6.9575,7.0018,2.375,44.0294,120.127,10.1,TL1,874.0
874.5,-4.21059,82.9038,12.0597,12.25,6.5299,6.653,2.3692,42.6448,125.1724,10.1,TL1,874.5
875.0,-3.86012,82.9057,12.0589,12.25,6.1757,6.302,2.3807,40.6757,124.8267,10.1,TL1,875.0
875.5,-3.51335,82.9076,12.0416,12.25,5.9543,6.0408,2.3967,40.6323,123.3429,10.1,TL1,875.5
876.0,-3.53537,83.3199,12.0771,12.25,5.7982,5.8824,2.4161,41.4315,121.8592,10.1,TL1,876.0
876.5,-3.5574,84.5202,12.1834,12.25,5.8239,5.9837,2.4254,42.3399,118.5389,10.1,TL1,876.5
877.0,-3.54963,85.0691,12.4179,12.25,6.0363,6.1122,2.4066,42.7405,122.3266,10.1,TL1,877.0
877.5,-3.46095,85.2041,13.2531,12.25,6.0246,6.1007,2.3877,43.1724,121.0447,10.1,TL1,877.5
878.0,-4.00118,85.1732,13.2382,12.25,5.9978,6.0736,2.3827,43.7023,120.1544,10.1,TL1,878.0
878.5,-4.48111,85.1424,12.4959,12.25,5.9216,6.0374,2.3925,43.9677,120.4897,10.1,TL1,878.5
879.0,-4.43724,85.1116,12.1788,12.25,5.7177,5.7951,2.4027,44.1798,118.037,10.1,TL1,879.0
879.5,-4.48036,85.0807,12.2678,12.25,5.6937,5.7815,2.4063,44.5969,117.6591,10.1,TL1,879.5
880.0,-4.52359,85.0499,12.4536,12.25,5.7834,5.858,2.3963,44.9229,121.4679,10.1,TL1,880.0
880.5,-4.56672,85.0191,12.4328,12.25,5.7123,5.7875,2.3893,45.2549,122.2757,10.1,TL1,880.5
881.0,-4.60994,84.9882,12.3561,12.25,5.6546,5.7342,2.3753,44.6845,125.4806,10.1,TL1,881.0
881.5,-4.65307,85.1124,12.4086,12.25,5.7267,5.799,2.3657,44.6686,125.4405,10.1,TL1,881.5
882.0,-4.8776,85.2412,12.3358,12.25,5.7476,5.8201,2.3404,47.6944,122.7341,10.1,TL1,882.0
882.5,-5.18172,85.37,12.2641,12.25,5.802,5.8959,2.3287,50.5577,117.1608,10.1,TL1,882.5
883.0,-5.25145,85.4989,12.6018,12.25,6.0059,6.0896,2.317,52.4363,113.1915,10.1,TL1,883.0
883.5,-5.28138,85.6704,12.9821,12.25,5.9473,6.0272,2.2935,51.4596,114.5713,10.1,TL1,883.5
884.0,-5.256,87.6614,13.2691,12.25,5.886,5.9614,2.2469,48.9809,115.6384,10.1,TL1,884.0
884.5,-5.20013,89.3985,13.1481,12.25,5.8941,5.9703,2.2731,46.5023,114.4962,10.1,TL1,884.5
885.0,-5.11436,89.755,12.4881,12.25,5.8829,5.9655,2.3094,44.6554,115.634,10.1,TL1,885.0
885.5,-4.96888,89.1044,12.2951,12.25,5.9944,6.0705,2.3376,43.8292,116.8882,10.1,TL1,885.5
886.0,-4.89351,88.3641,12.2413,12.25,6.173,6.2805,2.3438,43.757,118.0383,10.1,TL1,886.0
886.5,-4.85904,87.6237,12.2142,12.25,6.3352,6.415,2.3467,44.4256,122.4753,10.1,TL1,886.5
887.0,-4.94576,86.8834,12.3759,12.25,6.2369,6.3222,2.3471,46.5039,124.3941,10.1,TL1,887.0
887.5,-4.91779,86.1431,12.1746,12.25,6.116,6.1998,2.3575,48.0521,121.26,10.1,TL1,887.5
888.0,-4.88982,85.4028,12.2973,12.25,6.0416,6.1195,2.3736,48.6593,117.9149,10.1,TL1,888.0
888.5,-4.98585,84.6624,12.7805,12.25,5.9665,6.0485,2.3808,48.018,115.9009,10.1,TL1,888.5
889.0,-5.03327,84.325,13.0197,12.25,6.1556,6.2931,2.3549,46.1598,116.29,10.1,TL1,889.0
889.5,-4.9434,84.1983,12.4076,12.25,6.3541,6.5086,2.3205,43.1801,118.6866,10.1,TL1,889.5
890.0,-4.85353,83.6951,12.3111,12.25,6.2445,6.3452,2.3182,41.4799,116.1969,10.1,TL1,890.0
890.5,-4.76355,83.8429,12.2129,12.25,6.0196,6.1167,2.3373,41.4341,115.2177,10.1,TL1,890.5
891.0,-4.66098,83.9908,12.1185,12.25,5.9895,6.0754,2.3579,42.5745,111.3787,10.1,TL1,891.0
891.5,-4.35701,84.1387,12.2035,12.25,6.1434,6.2315,2.3786,44.1068,109.8117,10.1,TL1,891.5
892.0,-4.35423,84.2865,12.5618,12.25,6.3012,6.3916,2.3891,44.8564,112.2276,10.1,TL1,892.0
892.5,-4.64336,84.3357,12.9401,12.25,6.3702,6.4695,2.3901,43.8481,113.0266,10.1,TL1,892.5
893.0,-4.87629,84.2908,12.3917,12.25,6.3852,6.463,2.392,42.5594,113.924,10.1,TL1,893.0
893.5,-5.05241,84.2458,12.2809,12.25,6.4069,6.4877,2.3967,42.7356,115.6749,10.1,TL1,893.5
894.0,-5.11184,84.2009,12.2967,12.25,6.4314,6.5126,2.4031,43.3374,114.8366,10.1,TL1,894.0
894.5,-5.18117,84.1559,12.2702,12.25,6.456,6.5375,2.4092,42.411,114.366,10.1,TL1,894.5
895.0,-5.27219,84.111,12.2233,12.25,6.4941,6.5769,2.4089,41.5649,112.9904,10.1,TL1,895.0
895.5,-5.31722,83.4921,12.1475,12.25,6.4632,6.5472,2.4086,40.8332,113.9379,10.1,TL1,895.5
896.0,-5.26225,82.8224,12.0772,12.25,6.3882,6.4711,2.4079,39.1947,117.3017,10.1,TL1,896.0
896.5,-5.18477,82.1527,12.0069,12.25,6.314,6.396,2.4072,37.1795,120.8305,10.1,TL1,896.5
897.0,-5.0626,81.483,11.9366,12.25,6.2809,6.3599,2.4012,38.2518,122.4025,10.1,TL1,897.0
897.5,-4.79833,81.6118,11.919,12.25,6.0607,6.1393,2.3978,41.2178,119.134,10.1,TL1,897.5
898.0,-4.62376,82.0166,12.1273,12.25,5.9357,6.0211,2.3855,44.0348,116.5633,10.1,TL1,898.0
898.5,-4.47398,82.3836,12.3626,12.25,5.7877,5.8708,2.3584,44.4124,111.7893,10.1,TL1,898.5
899.0,-4.33121,82.4294,12.5442,12.25,5.8155,5.8895,2.3291,43.5924,112.165,10.1,TL1,899.0
899.5,-4.51304,82.4752,12.5193,12.25,5.9605,6.0374,2.3145,43.3396,112.9343,10.1,TL1,899.5
900.0,-4.69486,82.5211,12.4206,12.25,6.0243,6.102,2.3294,42.4461,114.0979,10.1,TL1,900.0
900.5,-4.87659,82.5669,12.2371,12.25,6.0887,6.1672,2.3531,42.0411,114.6976,10.1,TL1,900.5
901.0,-5.05842,83.6422,12.1716,12.25,6.1539,6.2332,2.3931,42.6451,114.776,10.1,TL1,901.0
901.5,-4.89524,85.1684,12.3373,12.25,6.2197,6.2999,2.4082,43.0821,115.621,10.1,TL1,901.5
902.0,-4.53597,86.6945,12.7817,12.25,6.2925,6.386,2.4178,43.7401,116.7764,10.1,TL1,902.0
902.5,-4.3438,88.1356,12.5506,12.25,6.48,6.5762,2.4014,44.1771,115.0298,10.1,TL1,902.5
903.0,-4.68702,88.369,12.3511,12.25,6.673,6.7721,2.3985,44.3413,113.7908,10.1,TL1,903.0
903.5,-4.45985,87.8516,12.3964,12.25,6.7317,6.8307,2.3993,43.8091,111.1196,10.1,TL1,903.5
904.0,-5.19058,86.7544,12.7421,12.25,6.5478,6.644,2.3901,42.5195,112.0478,10.1,TL1,904.0
904.5,-5.6941,85.8129,12.9513,12.25,6.3689,6.4625,2.3791,41.2299,112.47,10.1,TL1,904.5
905.0,-5.75303,86.002,12.9138,12.25,6.2336,6.3125,2.3653,41.8843,115.6392,10.1,TL1,905.0
905.5,-5.79826,86.191,12.6044,12.25,6.202,6.2805,2.3866,43.1046,120.5789,10.1,TL1,905.5
906.0,-5.64978,86.3801,12.2506,12.25,6.1705,6.2486,2.4032,44.3419,122.6468,10.1,TL1,906.0
906.5,-5.50801,86.8842,11.8879,12.25,6.1392,6.2169,2.4064,45.4911,125.3177,10.1,TL1,906.5
907.0,-5.23044,87.6239,12.2101,12.25,6.1682,6.2567,2.4054,45.6274,122.5338,10.1,TL1,907.0
907.5,-4.97236,87.6239,12.3901,12.25,6.2142,6.301,2.4005,46.7736,117.9911,10.1,TL1,907.5
908.0,-4.89429,87.0258,12.5259,12.25,6.3647,6.4556,2.3514,49.8304,114.3506,10.1,TL1,908.0
908.5,-4.86222,86.2346,12.6153,12.25,6.4937,6.5761,2.3364,52.0801,115.9555,10.1,TL1,908.5
909.0,-4.64935,85.4434,12.8596,12.25,6.488,6.5727,2.3018,52.6376,117.932,10.1,TL1,909.0
909.5,-4.57847,85.475,12.7189,12.25,6.3516,6.4521,2.2948,49.5046,119.0696,10.1,TL1,909.5
910.0,-4.0896,86.3682,12.4755,12.25,6.1581,6.239,2.3292,46.5777,118.3181,10.1,TL1,910.0
910.5,-4.94253,87.2614,12.5062,12.25,6.0733,6.1532,2.3601,45.8581,118.194,10.1,TL1,910.5
911.0,-5.14785,87.5711,12.5848,12.25,5.9898,6.0686,2.3726,45.7237,117.1962,10.1,TL1,911.0
911.5,-5.18318,87.6416,12.5332,12.25,6.165,6.3327,2.3647,45.2803,115.7706,10.1,TL1,911.5
912.0,-5.06061,87.2332,12.376,12.25,6.5869,6.6918,2.3481,45.1194,114.0067,10.1,TL1,912.0
912.5,-4.84253,86.6102,12.5619,12.25,6.698,6.7823,2.3527,45.2908,116.1622,10.1,TL1,912.5
913.0,-4.57776,85.9872,12.8527,12.25,6.7001,6.7844,2.3544,45.4876,121.7812,10.1,TL1,913.0
913.5,-4.19269,85.3642,13.1838,12.25,6.6706,6.7866,2.3486,45.1089,125.5707,10.1,TL1,913.5
914.0,-4.19951,84.7411,12.5913,12.25,6.3709,6.485,2.3232,45.1008,126.001,10.1,TL1,914.0
914.5,-4.95604,84.1181,11.9988,12.25,6.1035,6.1963,2.342,46.6881,121.015,10.1,TL1,914.5
915.0,-5.31697,84.203,11.7217,12.25,5.9641,6.0418,2.3545,47.0508,114.9176,10.1,TL1,915.0
915.5,-5.63729,84.4904,11.9647,12.25,5.9364,6.011,2.3491,45.6923,112.1728,10.1,TL1,915.5
916.0,-5.96312,84.7778,12.5827,12.25,5.9777,6.0556,2.3207,45.7589,112.2446,10.1,TL1,916.0
916.5,-5.67305,85.0652,13.2537,12.25,6.0695,6.1547,2.2882,46.4889,112.4726,10.1,TL1,916.5
917.0,-5.49908,85.3526,12.9585,12.25,6.1117,6.1892,2.293,45.6786,111.4057,10.1,TL1,917.0
917.5,-5.6477,85.6401,12.8603,12.25,6.1544,6.2723,2.3102,45.5261,114.2839,10.1,TL1,917.5
918.0,-5.65623,86.6254,12.6737,12.25,6.4459,6.5493,2.3275,46.3218,117.7507,10.1,TL1,918.0
918.5,-5.33866,88.8373,12.2146,12.25,6.6895,6.7969,2.3448,44.0653,118.7051,10.1,TL1,918.5
919.0,-5.34078,90.2743,11.9686,12.25,6.836,6.9227,2.37,43.0461,117.2597,10.1,TL1,919.0
919.5,-5.24631,92.0519,11.7201,12.25,6.8835,6.9708,2.3884,43.4444,115.1042,10.1,TL1,919.5
920.0,-5.14244,91.8121,11.8156,12.25,6.7641,6.8584,2.4027,43.0377,113.0021,10.1,TL1,920.0
920.5,-5.11656,90.3654,11.8814,12.25,6.6191,6.7113,2.4033,42.0734,112.2682,10.1,TL1,920.5
921.0,-5.15009,88.9186,11.8461,12.25,6.4772,6.5674,2.3798,41.8352,112.9912,10.1,TL1,921.0
921.5,-5.22942,87.9392,11.6697,12.25,6.3383,6.4266,2.3662,42.2185,114.5602,10.1,TL1,921.5
922.0,-5.74754,87.1054,11.1642,12.25,6.2334,6.312,2.3545,43.1857,115.8765,10.1,TL1,922.0
922.5,-5.46677,86.2717,11.1072,12.25,6.1917,6.2767,2.3468,42.8782,117.1929,10.1,TL1,922.5
923.0,-5.4038,85.5327,11.2782,12.25,6.0248,6.1519,2.38,42.4745,117.1322,10.1,TL1,923.0
923.5,-5.05652,86.8292,11.6793,12.25,5.728,5.8033,2.3978,42.1264,116.422,10.1,TL1,923.5
924.0,-4.67095,88.3959,12.0529,12.25,5.8382,5.9187,2.3766,41.7972,116.1975,10.1,TL1,924.0
924.5,-4.40848,89.9772,12.31,12.25,5.9175,5.9929,2.3553,41.0645,115.973,10.1,TL1,924.5
925.0,-4.7329,90.3641,12.1328,12.25,6.2347,6.3552,2.365,40.6825,116.4154,10.1,TL1,925.0
925.5,-5.07263,89.7899,12.219,12.25,6.4519,6.5483,2.3868,40.5013,117.1985,10.1,TL1,925.5
926.0,-6.07536,87.389,12.251,12.25,6.648,6.7474,2.4115,40.4834,117.942,10.1,TL1,926.0
926.5,-6.46139,86.9824,12.1107,12.25,6.8501,6.9524,2.4027,40.6228,119.1624,10.1,TL1,926.5
927.0,-6.34301,86.5758,11.8708,12.25,6.871,6.9759,2.3838,41.0948,118.0436,10.1,TL1,927.0
927.5,-6.84144,86.1692,11.4355,12.25,6.7145,6.8034,2.3567,41.8014,115.9728,10.1,TL1,927.5
928.0,-7.06557,85.8582,11.4278,12.25,6.5952,6.6992,2.3376,42.1922,114.2251,10.1,TL1,928.0
928.5,-7.38489,85.8731,11.4366,12.25,6.0895,6.1836,2.3361,42.1042,113.2601,10.1,TL1,928.5
929.0,-7.30132,85.9554,11.4273,12.25,6.03,6.1077,2.3264,41.976,113.8514,10.1,TL1,929.0
929.5,-7.63795,86.6152,11.3468,12.25,6.2233,6.3449,2.3162,42.4957,113.9837,10.1,TL1,929.5
930.0,-7.68327,87.2218,11.2099,12.25,6.5605,6.6333,2.335,44.2375,113.2808,10.1,TL1,930.0
930.5,-7.8956,87.5194,11.1926,12.25,6.3427,6.489,2.3559,46.2333,112.8589,10.1,TL1,930.5
931.0,-7.64313,87.5194,11.2238,12.25,6.0954,6.2049,2.3769,47.407,112.4434,10.1,TL1,931.0
931.5,-7.76005,87.3594,11.2632,12.25,5.7529,5.8835,2.3978,47.3229,112.0271,10.1,TL1,931.5
932.0,-7.99698,87.8189,11.3599,12.25,5.6572,5.7301,2.3924,46.0535,113.0351,10.1,TL1,932.0
932.5,-8.16981,88.6102,11.449,12.25,5.715,5.7895,2.3795,45.0781,114.0349,10.1,TL1,932.5
933.0,-8.30163,89.396,11.4914,12.25,5.7979,5.8848,2.3665,43.1913,114.8972,10.1,TL1,933.0
933.5,-8.52126,90.2119,11.5157,12.25,5.9571,6.0331,2.3536,41.9906,115.5666,10.1,TL1,933.5
934.0,-8.44659,90.9095,11.4295,12.25,6.0494,6.1334,2.3407,42.1174,116.3991,10.1,TL1,934.0
934.5,-7.96072,90.4687,11.3207,12.25,6.1027,6.1798,2.317,43.2421,115.202,10.1,TL1,934.5
935.0,-7.30744,90.0279,11.3098,12.25,6.0379,6.1184,2.3042,44.3338,113.8968,10.1,TL1,935.0
935.5,-6.69947,89.5871,11.3322,12.25,5.9393,6.0185,2.3178,45.5926,115.1571,10.1,TL1,935.5
936.0,-6.731,88.8639,11.3702,12.25,5.9221,5.9966,2.3313,46.3858,116.4276,10.1,TL1,936.0
936.5,-6.81812,87.8111,11.4112,12.25,5.8837,5.9577,2.3432,46.9538,116.2037,10.1,TL1,936.5
937.0,-7.01615,87.083,11.39,12.25,5.8813,5.9552,2.3551,46.9437,115.3482,10.1,TL1,937.0
937.5,-7.01648,86.4794,11.3881,12.25,5.9106,5.988,2.3671,46.6016,111.6813,10.1,TL1,937.5
938.0,-7.0171,86.1638,11.4314,12.25,5.9172,5.992,2.3775,44.4704,108.9595,10.1,TL1,938.0
938.5,-6.86003,85.908,11.4701,12.25,5.9097,5.9844,2.3606,42.5541,110.4695,10.1,TL1,938.5
939.0,-6.56906,85.8234,11.4856,12.25,5.9607,6.0413,2.3464,41.0804,110.5263,10.1,TL1,939.0
939.5,-6.25898,86.7536,11.4476,12.25,6.0688,6.1492,2.336,41.684,111.0778,10.1,TL1,939.5
940.0,-5.72461,87.6838,11.3297,12.25,6.1487,6.2291,2.3389,43.0165,113.2541,10.1,TL1,940.0
940.5,-5.16534,88.5388,11.301,12.25,6.1158,6.2079,2.3432,44.4564,113.9977,10.1,TL1,940.5
941.0,-4.77396,90.0006,11.2728,12.25,6.0154,6.0955,2.3394,45.7125,112.8552,10.1,TL1,941.0
941.5,-4.43109,90.3901,11.3117,12.25,5.4607,5.615,2.3343,46.6368,113.0995,10.1,TL1,941.5
942.0,-3.01972,89.6347,11.3697,12.25,5.1698,5.2713,2.3292,47.752,113.9801,10.1,TL1,942.0
942.5,-2.43944,88.6201,11.5024,12.25,4.9247,4.9985,2.3206,47.0522,112.7647,10.1,TL1,942.5
943.0,-2.99577,88.6338,11.5527,12.25,5.0893,5.2201,2.3141,45.5945,115.0746,10.1,TL1,943.0
943.5,-3.2848,89.0382,11.5615,12.25,5.4741,5.5839,2.3162,44.7723,116.5525,10.1,TL1,943.5
944.0,-2.91873,89.1173,11.5724,12.25,5.7808,5.8925,2.3191,44.5976,117.8463,10.1,TL1,944.0
944.5,-3.04515,88.3207,11.6123,12.25,5.947,6.0221,2.3262,44.0727,119.1401,10.1,TL1,944.5
945.0,-3.06708,85.8764,11.8601,12.25,5.8128,5.8891,2.3333,43.92,117.5616,10.1,TL1,945.0
945.5,-2.69491,84.3573,11.9969,12.25,5.7736,5.8542,2.3219,45.054,116.7097,10.1,TL1,945.5
946.0,-2.11713,85.5076,11.7313,12.25,5.9038,5.9862,2.3357,45.2852,113.171,10.1,TL1,946.0
946.5,-2.18786,86.6579,11.9046,12.25,6.0206,6.0998,2.3494,44.4414,114.7937,10.1,TL1,946.5
947.0,-2.61059,89.3061,11.9754,12.25,6.0998,6.1783,2.3528,44.0765,117.3978,10.1,TL1,947.0
947.5,-2.75111,90.3769,11.8566,12.25,6.2485,6.3665,2.3394,43.6986,118.7083,10.1,TL1,947.5
948.0,-2.99224,90.201,11.6891,12.25,6.2592,6.3389,2.3174,43.2939,119.9892,10.1,TL1,948.0
948.5,-4.00797,89.6787,11.8607,12.25,6.2162,6.2953,2.3331,44.2956,118.9122,10.1,TL1,948.5
949.0,-4.33739,89.4519,11.9816,12.25,6.1906,6.2685,2.3524,46.2633,119.5946,10.1,TL1,949.0
949.5,-4.75822,89.5035,12.0528,12.25,6.3847,6.5247,2.3559,46.5862,119.5613,10.1,TL1,949.5
950.0,-4.86475,89.309,11.9478,12.25,6.8005,6.893,2.3293,44.8557,118.064,10.1,TL1,950.0
950.5,-4.97137,89.2014,11.8204,12.25,6.9287,7.0227,2.3166,42.2801,118.0278,10.1,TL1,950.5
951.0,-5.078,89.197,11.7375,12.25,7.0594,7.1548,2.3088,42.2332,118.5826,10.1,TL1,951.0
951.5,-5.20133,88.6828,11.6918,12.25,7.0709,7.281,2.2999,42.5936,118.4761,10.1,TL1,951.5
952.0,-5.41815,88.2516,11.6756,12.25,6.4268,6.6177,2.3154,43.7655,116.8164,10.1,TL1,952.0
952.5,-5.08348,87.8205,11.6545,12.25,5.9604,6.0368,2.3309,45.3833,114.7183,10.1,TL1,952.5
953.0,-5.13031,87.3893,11.6568,12.25,5.856,5.9391,2.3374,47.6306,113.8991,10.1,TL1,953.0
953.5,-5.19904,86.9582,11.6476,12.25,5.7829,5.856,2.329,47.4433,115.228,10.1,TL1,953.5
954.0,-5.66166,86.527,11.6156,12.25,5.9674,6.0906,2.3207,45.6776,116.6213,10.1,TL1,954.0
954.5,-5.42849,86.0959,11.5619,12.25,6.2967,6.3875,2.3168,44.5242,118.0146,10.1,TL1,954.5
955.0,-5.68472,86.1326,11.4956,12.25,6.49,6.589,2.3229,44.466,122.4567,10.1,TL1,955.0
955.5,-5.87524,86.6787,11.4633,12.25,6.3185,6.4233,2.3363,46.0643,120.8,10.1,TL1,955.5
956.0,-6.14137,87.2247,11.5152,12.25,6.076,6.1769,2.3488,48.5937,119.6699,10.1,TL1,956.0
956.5,-5.4118,88.7212,11.6084,12.25,5.8429,5.9399,2.3407,50.5617,118.1111,10.1,TL1,956.5
957.0,-4.88112,89.07,11.6591,12.25,5.8008,5.8825,2.3189,49.0615,114.6252,10.1,TL1,957.0
957.5,-4.47575,89.3475,11.7349,12.25,5.9378,6.0364,2.2971,47.3881,114.4501,10.1,TL1,957.5
958.0,-4.49298,88.1284,11.905,12.25,6.0998,6.1809,2.2753,46.7503,116.2275,10.1,TL1,958.0
958.5,-4.8626,86.9092,12.0907,12.25,6.1975,6.2799,2.2824,45.6568,119.9248,10.1,TL1,958.5
959.0,-5.24833,85.6901,12.0436,12.25,6.4095,6.5068,2.3086,44.7908,120.3611,10.1,TL1,959.0
959.5,-5.48436,85.1597,11.9461,12.25,6.6122,6.7016,2.3349,45.9867,121.3319,10.1,TL1,959.5
960.0,-5.90088,86.2308,11.8979,12.25,6.6736,6.7588,2.3611,47.3612,124.735,10.1,TL1,960.0
960.5,-6.01171,87.0935,11.9281,12.25,6.7304,6.8165,2.3659,48.517,122.7725,10.1,TL1,960.5
961.0,-6.27434,87.5981,12.0718,12.25,6.7876,6.8747,2.355,49.0467,121.0992,10.1,TL1,961.0
961.5,-6.29746,88.1885,12.1044,12.25,6.685,6.7753,2.329,49.3527,118.3094,10.1,TL1,961.5
962.0,-6.28119,88.3757,12.1263,12.25,6.5608,6.6494,2.2992,48.6883,116.1928,10.1,TL1,962.0
962.5,-6.06742,87.3987,12.0721,12.25,6.439,6.5259,2.2733,48.6893,118.7219,10.1,TL1,962.5
963.0,-5.82625,85.9195,12.0704,12.25,6.3193,6.4046,2.2562,48.9992,121.249,10.1,TL1,963.0
963.5,-5.71107,84.2987,12.057,12.25,6.1591,6.2482,2.2425,48.6901,123.1162,10.1,TL1,963.5
964.0,-5.7945,83.8792,12.0453,12.25,6.1263,6.2037,2.243,48.2455,121.7202,10.1,TL1,964.0
964.5,-5.86453,84.0797,12.0481,12.25,6.1268,6.2039,2.2452,48.3156,119.2841,10.1,TL1,964.5
965.0,-6.13415,84.6187,12.1996,12.25,6.148,6.2255,2.2349,48.7312,120.839,10.1,TL1,965.0
965.5,-6.41358,84.2578,12.5063,12.25,6.236,6.3391,2.2225,49.1806,119.5616,10.1,TL1,965.5
966.0,-6.80661,82.1825,13.3587,12.25,6.4706,6.5738,2.2212,48.91,115.6077,10.1,TL1,966.0
966.5,-7.25443,82.4058,13.6198,12.25,6.6944,6.7789,2.226,49.0248,119.7853,10.1,TL1,966.5
967.0,-7.61376,83.8065,13.4351,12.25,6.7258,6.8107,2.2308,49.5371,122.1176,10.1,TL1,967.0
967.5,-7.40159,85.2072,12.959,12.25,6.7619,6.8514,2.2344,49.6895,121.3878,10.1,TL1,967.5
968.0,-7.06011,86.608,12.2786,12.25,6.5438,6.6707,2.2284,50.1195,120.0455,10.1,TL1,968.0
968.5,-6.82964,87.0116,12.0755,12.25,6.1901,6.2699,2.2251,49.2427,114.128,10.1,TL1,968.5
969.0,-7.02367,85.811,12.1097,12.25,6.1662,6.2437,2.2358,47.9512,113.9699,10.1,TL1,969.0
969.5,-7.51709,84.2185,12.1819,12.25,6.2502,6.3403,2.2509,47.1628,117.3314,10.1,TL1,969.5
970.0,-8.13262,83.1896,12.7137,12.25,6.4147,6.4992,2.2714,45.9106,117.0578,10.1,TL1,970.0
970.5,-8.50865,82.8489,12.2685,12.25,6.3256,6.4089,2.2919,44.3068,115.2532,10.1,TL1,970.5
971.0,-8.62037,83.369,12.0035,12.25,6.2381,6.3198,2.3105,43.9263,115.7349,10.1,TL1,971.0
971.5,-8.6278,84.072,12.0307,12.25,6.0858,6.185,2.3036,44.8651,117.3679,10.1,TL1,971.5
972.0,-8.59373,84.7749,12.0377,12.25,5.9107,5.9957,2.2968,47.2585,119.5672,10.1,TL1,972.0
972.5,-8.40485,85.4778,12.9351,12.25,5.9113,6.0157,2.2864,48.4953,120.6546,10.1,TL1,972.5
973.0,-8.13588,85.8676,12.8408,12.25,6.0193,6.2097,2.2803,48.1686,122.958,10.1,TL1,973.0
973.5,-8.01691,85.6432,12.5501,12.25,6.1152,6.508,2.2648,48.9577,117.83,10.1,TL1,973.5
974.0,-8.13694,85.4187,12.6752,12.25,6.335,6.646,2.2735,50.1263,116.0992,10.1,TL1,974.0
974.5,-8.21216,85.1943,12.9755,12.25,6.49,6.787,2.2797,49.2148,115.7881,10.1,TL1,974.5
975.0,-8.12739,84.9698,13.1598,12.25,6.631,6.8067,2.2784,47.2849,111.4386,10.1,TL1,975.0
975.5,-8.32702,84.6924,12.8169,12.25,6.7097,6.7843,2.2622,45.5761,110.1325,10.1,TL1,975.5
976.0,-8.48754,83.8164,13.1732,12.25,6.7279,6.7763,2.2456,44.4121,112.4901,10.1,TL1,976.0
976.5,-8.77137,83.4515,13.1655,12.25,6.6615,6.7656,2.2291,43.3911,116.1872,10.1,TL1,976.5
977.0,-8.9877,83.1136,12.7037,12.25,6.5744,6.7372,2.2445,43.1426,115.0879,10.1,TL1,977.0
977.5,-9.04012,82.8794,12.2419,12.25,6.4018,6.6775,2.2711,43.4306,114.1731,10.1,TL1,977.5
978.0,-9.11545,82.6451,12.1435,12.25,6.2276,6.6184,2.3153,43.6868,112.6295,10.1,TL1,978.0
978.5,-9.04688,82.4109,12.2339,12.25,6.2308,6.5597,2.3371,44.4963,110.3432,10.1,TL1,978.5
979.0,-8.5465,83.1049,12.3243,12.25,6.5094,6.5366,2.3476,45.5338,111.31,10.1,TL1,979.0
979.5,-8.26943,84.69,12.3945,12.25,6.8005,6.5423,2.3441,45.378,113.3227,10.1,TL1,979.5
980.0,-8.52926,86.6162,12.1975,12.25,7.1617,6.5753,2.3412,43.8144,113.8888,10.1,TL1,980.0
980.5,-8.72239,88.6015,11.9094,12.25,6.9498,6.622,2.3404,41.5544,111.1899,10.1,TL1,980.5
981.0,-8.84821,88.5331,11.8998,12.25,6.5287,6.4962,2.3412,40.631,111.8954,10.1,TL1,981.0
981.5,-8.87854,88.4646,11.9124,12.25,6.1915,6.3728,2.3409,41.332,112.9514,10.1,TL1,981.5
982.0,-8.66297,88.3962,11.7361,12.25,6.05,6.1495,2.3398,42.0412,114.582,10.1,TL1,982.0
982.5,-8.46179,88.3277,11.6816,12.25,5.9117,5.9951,2.3359,42.0864,115.4011,10.1,TL1,982.5
983.0,-8.35412,88.2593,11.5655,12.25,6.0094,6.0995,2.3282,42.62,118.7398,10.1,TL1,983.0
983.5,-8.04855,88.1909,11.4433,12.25,5.9867,6.0758,2.331,43.6796,116.5133,10.1,TL1,983.5
984.0,-7.60367,88.1224,11.5977,12.25,5.6774,5.8041,2.3459,44.2357,116.0993,10.1,TL1,984.0
984.5,-7.0092,88.054,11.9205,12.25,5.3119,5.4718,2.3343,44.8261,115.1332,10.1,TL1,984.5
985.0,-6.75873,87.9855,12.1674,12.25,5.1636,5.3874,2.2925,45.8847,109.6842,10.1,TL1,985.0
985.5,-6.77285,87.8046,12.203,12.25,5.8406,5.7932,2.2473,45.8812,112.6453,10.1,TL1,985.5
986.0,-6.73928,87.1522,12.3102,12.25,6.2882,6.2589,2.2272,44.4561,115.4616,10.1,TL1,986.0
986.5,-6.83991,86.6756,12.343,12.25,6.9134,6.762,2.1975,43.8888,117.7054,10.1,TL1,986.5
987.0,-6.80923,87.3016,11.6591,12.25,6.6416,6.8402,2.2353,44.7403,117.8247,10.1,TL1,987.0
987.5,-7.06046,87.6092,11.7718,12.25,6.2946,6.3922,2.3015,46.5439,115.8473,10.1,TL1,987.5
988.0,-7.37789,87.8061,11.9961,12.25,5.9209,6.067,2.3449,48.8103,114.0204,10.1,TL1,988.0
