DEPT,SP,GR,CALI,BITSIZE,MSFL,LLD,LLS,RHOB,NPHI,DT,MUDWGT,well_name,DEPTH
1380.0,-25.05511,87.664,15.8721,12.25,4.7004,9.4301,10.315,2.094,47.2803,105.2233,9.5,WA2,1380.0
1380.5,-24.91741,86.2046,15.1994,12.25,5.1157,9.2528,10.2693,2.1128,46.6182,104.6812,9.5,WA2,1380.5
1381.0,-24.35142,82.7294,15.3483,12.25,5.1386,9.0788,10.2239,2.1317,45.4357,105.127,9.5,WA2,1381.0
1381.5,-23.83612,80.7599,15.4971,12.25,5.1004,9.123,10.1787,2.1664,45.0737,105.2586,9.5,WA2,1381.5
1382.0,-23.32083,79.3532,14.8456,12.25,5.4555,9.3811,10.2631,2.2251,46.9467,104.6347,9.5,WA2,1382.0
1382.5,-22.80553,78.9853,15.2052,12.25,5.8751,9.7213,10.4385,2.2925,48.6438,103.6138,9.5,WA2,1382.5
1383.0,-21.70984,78.2455,14.8781,12.25,6.0422,10.0658,10.6169,2.2427,49.0788,103.0292,9.5,WA2,1383.0
1383.5,-20.35284,77.7558,14.3961,12.25,6.1615,10.4045,10.7983,2.2264,49.8762,102.686,9.5,WA2,1383.5
1384.0,-19.63934,77.5273,14.7081,12.25,6.3464,10.6504,10.9828,2.2199,51.0562,102.1447,9.5,WA2,1384.0
1384.5,-19.96465,77.5038,14.8445,12.25,6.5687,10.7693,11.1634,2.2138,52.2363,101.6255,9.5,WA2,1384.5
1385.0,-20.26235,78.0847,14.7266,12.25,6.7987,10.9046,11.2579,2.2086,53.7919,101.9071,9.5,WA2,1385.0
1385.5,-20.43745,78.678,15.1242,12.25,6.366,10.843,11.3532,2.1999,53.4114,102.6337,9.5,WA2,1385.5
1386.0,-20.41736,78.232,15.3404,12.25,5.8129,10.6364,11.2569,2.1866,51.8979,103.5658,9.5,WA2,1386.0
1386.5,-20.39636,79.7668,15.4078,12.25,5.1877,10.4337,11.0887,2.1786,49.6581,104.8498,9.5,WA2,1386.5
1387.0,-20.49517,81.332,14.957,12.25,4.6066,10.2308,10.923,2.1753,49.7862,105.5828,9.5,WA2,1387.0
1387.5,-20.59407,82.0918,15.2026,12.25,4.2201,10.0269,10.7599,2.2152,50.3069,106.7733,9.5,WA2,1387.5
1388.0,-20.44688,82.2404,15.5577,12.25,4.0709,9.7644,10.5982,2.2406,50.501,108.3568,9.5,WA2,1388.0
1388.5,-20.16588,82.3021,15.8789,12.25,4.0038,9.4973,10.3812,2.2248,50.4851,109.8882,9.5,WA2,1388.5
1389.0,-19.71959,83.2481,16.0565,12.25,4.0174,9.3616,10.1686,2.2069,50.7739,109.5414,9.5,WA2,1389.0
1389.5,-19.27799,84.0646,16.0568,12.25,3.9126,9.1873,9.9604,2.2024,52.0083,109.2287,9.5,WA2,1389.5
1390.0,-18.86579,84.0381,16.0094,12.25,3.5429,8.9447,9.7564,2.1769,52.8752,108.4634,9.5,WA2,1390.0
1390.5,-18.4536,83.7497,15.6932,12.25,3.1825,8.805,9.5566,2.1639,53.6977,107.6981,9.5,WA2,1390.5
1391.0,-18.0413,81.4354,15.3771,12.25,2.9885,8.7564,9.4439,2.1491,54.1202,109.492,9.5,WA2,1391.0
1391.5,-17.6291,83.5657,15.0385,12.25,2.6289,8.7081,9.457,2.1421,53.9449,110.8427,9.5,WA2,1391.5
1392.0,-17.25981,85.0474,15.2487,12.25,2.3785,8.6465,9.47,2.1657,53.2834,112.3244,9.5,WA2,1392.0
1392.5,-16.91151,87.2659,14.8056,12.25,2.6623,8.5352,9.4831,2.1937,52.736,113.7393,9.5,WA2,1392.5
1393.0,-16.56322,89.3322,14.9216,12.25,2.6236,8.4253,9.4704,2.2045,53.7305,114.6879,9.5,WA2,1393.0
1393.5,-16.38722,89.9418,14.8449,12.25,2.5288,8.3168,9.398,2.2302,54.1576,113.5444,9.5,WA2,1393.5
1394.0,-16.27612,89.3668,14.7052,12.25,2.5234,8.1088,9.3095,2.2438,54.4603,111.792,9.5,WA2,1394.0
1394.5,-16.16493,84.7324,14.5655,12.25,2.5338,7.8845,9.0437,2.2366,55.1482,110.785,9.5,WA2,1394.5
1395.0,-15.83853,80.1637,14.3684,12.25,2.5329,7.6918,8.7855,2.2334,55.1613,109.9833,9.5,WA2,1395.0
1395.5,-15.45074,79.9572,14.7413,12.25,2.2654,8.1952,8.5613,2.2374,54.1623,107.6878,9.5,WA2,1395.5
1396.0,-15.06294,81.4232,15.256,12.25,1.7512,8.109,8.3469,2.207,52.2553,106.7741,9.5,WA2,1396.0
1396.5,-14.79155,80.9626,15.5499,12.25,1.7379,7.4173,8.1716,2.1836,51.1989,108.4291,9.5,WA2,1396.5
1397.0,-14.88095,80.5209,15.9534,12.25,1.8739,7.1692,8.1606,2.1563,51.0819,110.2911,9.5,WA2,1397.0
1397.5,-14.54466,79.6901,16.0506,12.25,2.5741,7.882,8.3043,2.122,50.4602,112.3994,9.5,WA2,1397.5
1398.0,-14.11976,80.8218,15.9024,12.25,4.0271,8.6197,8.6422,2.0843,49.5352,112.0375,9.5,WA2,1398.0
1398.5,-13.86826,82.1845,15.7751,12.25,5.154,9.0577,9.5922,2.0489,49.0895,110.2082,9.5,WA2,1398.5
1399.0,-13.62727,82.8666,14.7705,12.25,6.0592,9.518,10.6466,1.9941,48.606,108.0401,9.5,WA2,1399.0
1399.5,-13.52537,83.1153,13.9157,12.25,5.5799,9.4922,11.0628,1.9741,47.4014,106.9139,9.5,WA2,1399.5
1400.0,-14.34708,84.2331,12.9767,12.25,4.4379,9.2438,10.0315,2.1287,44.9645,107.4212,9.5,WA2,1400.0
1400.5,-15.05188,85.0125,12.7506,12.25,3.252,8.7359,9.0749,2.2237,44.2572,108.9113,9.5,WA2,1400.5
1401.0,-15.04908,83.9138,13.1259,12.25,2.9403,8.256,8.8111,2.2982,45.7266,109.8444,9.5,WA2,1401.0
1401.5,-13.90539,83.9288,13.3937,12.25,2.6926,7.8524,8.8351,2.3226,47.2783,111.0536,9.5,WA2,1401.5
1402.0,-12.57119,84.8985,14.5339,12.25,2.3732,7.5019,8.3393,2.2633,50.6958,112.287,9.5,WA2,1402.0
1402.5,-11.237,85.8603,16.4091,12.25,1.8261,7.1671,8.1996,2.2074,52.2217,113.1864,9.5,WA2,1402.5
1403.0,-9.4118,86.8179,16.0337,12.25,1.5927,6.8593,7.9751,2.193,54.2978,114.3768,9.5,WA2,1403.0
1403.5,-7.67561,90.4598,15.8261,12.25,2.1034,6.6211,7.7431,2.1709,54.8834,117.0687,9.5,WA2,1403.5
1404.0,-5.43951,93.5572,15.6543,12.25,3.4398,6.6313,7.7925,2.1523,53.6778,121.343,9.5,WA2,1404.0
1404.5,-3.95081,97.4058,14.6799,12.25,4.1576,6.846,8.031,2.1447,50.6199,123.0205,9.5,WA2,1404.5
1405.0,-4.07432,96.5418,15.1865,12.25,4.5442,6.8723,8.2769,2.1502,48.5611,123.7505,9.5,WA2,1405.0
1405.5,-5.16682,96.114,15.2723,12.25,5.2873,6.9494,8.2201,2.1542,46.3918,120.7279,9.5,WA2,1405.5
1406.0,-4.39203,96.0391,15.4409,12.25,4.8072,6.9046,8.0812,2.1612,44.9957,115.9095,9.5,WA2,1406.0
1406.5,-1.81563,96.1094,14.0948,12.25,4.2252,6.8427,7.9447,2.183,45.0947,113.4144,9.5,WA2,1406.5
1407.0,0.56806,96.696,13.8749,12.25,3.9833,6.7766,7.9265,2.2052,45.8917,114.8251,9.5,WA2,1407.0
1407.5,-0.03114,98.0901,14.6081,12.25,3.9899,6.6924,8.0452,2.2284,47.1285,116.7793,9.5,WA2,1407.5
1408.0,0.45096,99.4538,15.8107,12.25,4.4316,6.606,8.1657,2.2558,48.0215,118.1668,9.5,WA2,1408.0
1408.5,3.57885,100.8176,14.064,12.25,5.1376,6.6468,8.3584,2.2882,48.8406,117.287,9.5,WA2,1408.5
1409.0,3.66255,104.0208,13.4215,12.25,6.1831,7.6433,8.8089,2.2943,48.1868,116.4072,9.5,WA2,1409.0
1409.5,3.51054,107.1662,12.8707,12.25,7.0425,8.1509,9.2837,2.2976,48.4242,115.8164,9.5,WA2,1409.5
1410.0,1.61154,110.0913,12.6649,12.25,7.652,8.4343,9.784,2.3124,49.2,114.5692,9.5,WA2,1410.0
1410.5,-0.28756,112.6563,12.4623,12.25,8.2051,8.6121,10.1616,2.3211,50.0587,112.3293,9.5,WA2,1410.5
1411.0,0.99253,113.4725,12.2597,12.25,8.6197,8.7893,10.2941,2.3241,51.1566,109.4789,9.5,WA2,1411.0
1411.5,1.47443,113.5075,12.3386,12.25,9.4913,8.9701,10.225,2.342,51.5196,107.5699,9.5,WA2,1411.5
1412.0,2.24832,113.8406,12.8436,12.25,10.4341,9.1086,10.1561,2.3522,51.202,109.5053,9.5,WA2,1412.0
1412.5,0.90142,112.6825,13.5753,12.25,10.7518,9.1086,9.9908,2.3742,51.7302,110.4578,9.5,WA2,1412.5
1413.0,-1.05219,110.189,14.1788,12.25,9.3648,9.0787,9.8281,2.3859,51.4729,111.7549,9.5,WA2,1413.0
1413.5,-1.22669,109.5702,14.481,12.25,6.4392,8.9959,9.6823,2.3691,51.0766,113.3439,9.5,WA2,1413.5
1414.0,-2.97429,105.6169,15.0578,12.25,3.6313,8.9138,9.7238,2.2933,50.944,113.9606,9.5,WA2,1414.0
1414.5,-6.5356,102.3163,15.4631,12.25,3.1595,8.5996,9.7654,2.2433,51.5078,114.484,9.5,WA2,1414.5
1415.0,-7.9014,101.5975,15.5447,12.25,3.5177,8.3647,9.8072,2.2063,51.9322,115.0184,9.5,WA2,1415.0
1415.5,-9.92371,101.7961,15.3685,12.25,4.329,8.6169,9.8492,2.1849,52.3737,115.461,9.5,WA2,1415.5
1416.0,-13.91381,101.6493,16.1262,12.25,5.0274,8.5516,9.8948,2.1551,53.5641,114.7254,9.5,WA2,1416.0
1416.5,-15.98901,99.4744,15.6229,12.25,5.2634,8.2862,9.9453,2.0786,54.7545,114.1695,9.5,WA2,1416.5
1417.0,-16.41532,97.2472,15.1154,12.25,5.4393,8.281,9.9961,2.0399,54.0856,112.065,9.5,WA2,1417.0
1417.5,-15.70272,92.614,14.621,12.25,5.4217,8.4228,10.0168,2.0929,53.6095,110.2096,9.5,WA2,1417.5
1418.0,-15.94763,90.4746,14.6563,12.25,4.9722,8.2028,9.754,2.1849,53.8724,111.8048,9.5,WA2,1418.0
1418.5,-18.23543,88.1481,14.8308,12.25,3.5288,8.1192,9.3023,2.219,52.7324,112.042,9.5,WA2,1418.5
1419.0,-19.01944,88.4505,15.4703,12.25,2.6045,8.1471,8.8485,2.242,50.6446,110.7159,9.5,WA2,1419.0
1419.5,-19.69264,88.6528,15.6978,12.25,2.2448,7.7211,8.8596,2.2752,49.468,112.7577,9.5,WA2,1419.5
1420.0,-19.74644,88.393,15.8076,12.25,1.9096,7.4845,8.9887,2.249,48.2738,114.8981,9.5,WA2,1420.0
1420.5,-19.78775,87.4017,15.4403,12.25,1.3888,7.7879,9.2909,2.2169,47.0694,117.1357,9.5,WA2,1420.5
1421.0,-19.71185,85.78,14.6605,12.25,1.0451,8.1037,9.275,2.1894,45.2742,115.5666,9.5,WA2,1421.0
1421.5,-19.34876,85.3839,14.5367,12.25,0.9469,8.0623,9.1642,2.1828,43.3096,114.5818,9.5,WA2,1421.5
1422.0,-18.95236,85.2008,14.81,12.25,0.8963,8.0234,8.6521,2.1907,45.3085,112.6483,9.5,WA2,1422.0
1422.5,-18.57487,84.9085,14.9363,12.25,0.8778,7.934,8.1519,2.1898,47.304,113.0361,9.5,WA2,1422.5
1423.0,-18.20377,84.245,15.8498,12.25,0.9577,7.3986,7.959,2.1772,49.0562,113.7458,9.5,WA2,1423.0
1423.5,-17.93597,83.5016,16.539,12.25,1.354,7.1204,7.7775,2.1592,50.1871,114.0765,9.5,WA2,1423.5
1424.0,-17.86088,83.7043,16.71,12.25,1.884,6.9755,7.6002,2.0965,51.1041,115.0682,9.5,WA2,1424.0
1424.5,-18.04698,84.206,16.7955,12.25,2.0969,6.8446,7.428,2.067,52.0211,116.3983,9.5,WA2,1424.5
1425.0,-18.37139,85.086,16.7815,12.25,2.4776,6.8595,7.5081,2.0454,53.2693,118.8525,9.5,WA2,1425.0
1425.5,-18.71469,86.2245,16.7674,12.25,2.8004,7.0911,7.5891,2.0305,54.1481,118.2335,9.5,WA2,1425.5
1426.0,-19.029,88.7102,15.9634,12.25,2.9683,7.3604,7.671,2.0544,54.2817,115.8921,9.5,WA2,1426.0
1426.5,-19.2336,90.3367,15.2388,12.25,3.1059,7.4104,7.7537,2.0793,53.8839,114.2616,9.5,WA2,1426.5
1427.0,-19.4383,93.3284,14.6175,12.25,3.2491,7.2358,7.8447,2.0802,52.7254,113.8188,9.5,WA2,1427.0
1427.5,-19.11721,94.0938,13.9692,12.25,3.3115,7.0653,7.942,2.0345,51.098,114.219,9.5,WA2,1427.5
1428.0,-18.47731,93.2953,13.6878,12.25,3.5589,6.916,8.0405,2.037,50.2297,114.0993,9.5,WA2,1428.0
1428.5,-16.93822,92.7651,14.4425,12.25,3.8314,6.8898,8.1441,2.1406,49.3614,113.1904,9.5,WA2,1428.5
1429.0,-16.99442,92.3394,15.1974,12.25,4.4693,7.0891,8.556,2.2025,48.4931,112.9872,9.5,WA2,1429.0
1429.5,-17.23192,91.5101,15.5585,12.25,6.8819,7.9463,8.9888,2.2102,47.3045,112.9191,9.5,WA2,1429.5
1430.0,-17.59553,90.781,15.6228,12.25,8.41,9.1434,9.4434,2.209,45.5426,112.667,9.5,WA2,1430.0
1430.5,-17.75133,89.9423,15.1091,12.25,8.384,9.7486,10.8773,2.2078,43.4063,111.9548,9.5,WA2,1430.5
1431.0,-17.81094,87.9123,14.6349,12.25,8.021,10.0733,11.4926,2.2145,42.7269,106.0,9.5,WA2,1431.0
1431.5,-17.58854,86.6722,14.4418,12.25,6.9191,10.0733,11.558,2.2395,43.1767,102.8858,9.5,WA2,1431.5
1432.0,-17.05925,85.6999,14.0442,12.25,5.8644,10.0733,11.6236,2.2699,43.3038,101.453,9.5,WA2,1432.0
1432.5,-16.53005,85.1061,14.3029,12.25,5.4456,10.0766,11.659,2.309,43.5258,101.6066,9.5,WA2,1432.5
1433.0,-15.71815,84.8796,14.5896,12.25,5.4765,10.0841,11.5718,2.3149,44.2179,102.1216,9.5,WA2,1433.0
1433.5,-14.96556,83.9006,15.1309,12.25,5.5433,10.0916,11.4854,2.2891,45.432,102.6722,9.5,WA2,1433.5
1434.0,-13.84306,83.9896,15.2148,12.25,5.1147,10.0991,11.3995,2.1961,47.2776,102.7539,9.5,WA2,1434.0
1434.5,-12.60557,85.0955,15.281,12.25,4.8121,10.1066,11.3143,2.1767,49.7966,101.5452,9.5,WA2,1434.5
1435.0,-12.01637,86.6702,16.0189,12.25,5.0542,10.2771,11.2245,2.1547,50.5833,101.7109,9.5,WA2,1435.0
1435.5,-11.42067,88.1134,16.415,12.25,5.3453,10.2076,11.123,2.1336,50.4598,101.9027,9.5,WA2,1435.5
1436.0,-11.15908,87.9326,16.5795,12.25,4.9601,10.1148,11.0224,2.1201,50.4901,102.028,9.5,WA2,1436.0
1436.5,-10.96008,86.0688,16.6884,12.25,4.5799,10.0228,10.9227,2.1586,50.5438,102.47,9.5,WA2,1436.5
1437.0,-10.72189,84.7708,16.6863,12.25,4.2884,9.9317,10.8239,2.1872,50.1474,103.2095,9.5,WA2,1437.0
1437.5,-10.28409,84.1881,16.2206,12.25,4.5227,9.8436,10.726,2.2058,49.9861,104.0576,9.5,WA2,1437.5
1438.0,-9.69259,82.5602,15.7505,12.25,4.9373,9.7686,10.757,2.1702,49.9994,104.9339,9.5,WA2,1438.0
1438.5,-9.0552,80.1178,15.277,12.25,5.2254,9.6942,10.8475,2.1549,50.7508,104.9872,9.5,WA2,1438.5
1439.0,-8.1726,80.024,15.4848,12.25,4.746,9.6204,10.9387,2.1596,51.7549,104.1294,9.5,WA2,1439.0
1439.5,-7.39711,80.6454,16.1362,12.25,3.9866,9.59,10.9925,2.1765,53.2341,102.346,9.5,WA2,1439.5
1440.0,-7.08981,82.4176,16.7877,12.25,4.296,9.6511,10.9597,2.1498,52.9738,102.8263,9.5,WA2,1440.0
1440.5,-6.91972,83.8409,16.7994,12.25,4.8236,9.7126,10.927,2.1109,52.1924,103.3713,9.5,WA2,1440.5
1441.0,-6.62792,83.0217,15.7516,12.25,4.886,9.7745,10.9099,2.1127,49.9835,103.6882,9.5,WA2,1441.0
1441.5,-6.11742,82.7793,15.2352,12.25,5.0666,9.8266,10.9006,2.1303,48.0589,104.1414,9.5,WA2,1441.5
1442.0,-5.52293,80.6649,15.7991,12.25,5.3553,9.7585,10.9166,2.1479,47.6826,104.2863,9.5,WA2,1442.0
1442.5,-4.71013,78.3167,16.1004,12.25,4.9606,9.6908,10.9557,2.1504,48.3187,103.9684,9.5,WA2,1442.5
1443.0,-4.37414,78.6585,15.6298,12.25,4.5917,9.6235,10.9951,2.1411,50.1219,103.5976,9.5,WA2,1443.0
1443.5,-3.75694,81.3312,15.3795,12.25,4.5024,9.5568,11.0345,2.1234,49.9801,103.2189,9.5,WA2,1443.5
1444.0,-3.27625,82.4524,15.7114,12.25,4.4148,9.4905,10.8748,2.1058,48.7747,102.5598,9.5,WA2,1444.0
1444.5,-2.71455,83.0816,16.1152,12.25,4.3289,9.4247,10.6947,2.073,48.643,102.3093,9.5,WA2,1444.5
1445.0,-2.43865,82.4582,16.1703,12.25,3.9331,9.3801,10.5176,2.0555,49.5505,102.3393,9.5,WA2,1445.0
1445.5,-2.34306,81.0358,16.0762,12.25,3.4326,9.2312,10.3927,2.0522,50.2347,102.5377,9.5,WA2,1445.5
1446.0,-1.94676,79.0148,15.8995,12.25,2.8254,9.0846,10.2845,2.0737,49.5954,103.2959,9.5,WA2,1446.0
1446.5,-1.78497,77.8901,15.6409,12.25,3.4316,9.0698,10.6927,2.1148,49.0427,104.2795,9.5,WA2,1446.5
1447.0,-1.29437,78.842,15.3136,12.25,4.4451,9.1347,11.029,2.1488,49.3334,105.0527,9.5,WA2,1447.0
1447.5,-0.90437,79.7168,14.9254,12.25,4.7472,9.2,11.0933,2.165,48.8431,103.501,9.5,WA2,1447.5
1448.0,-1.30178,81.0921,15.0411,12.25,5.1182,9.3065,11.1581,2.1446,47.0767,102.0942,9.5,WA2,1448.0
1448.5,-1.03448,82.77,15.4139,12.25,6.0045,9.4388,11.2031,2.1243,45.4086,100.6874,9.5,WA2,1448.5
1449.0,-0.64669,83.2147,15.778,12.25,6.5482,9.5729,11.2379,2.1247,44.76,99.81,9.5,WA2,1449.0
1449.5,-0.35139,83.3901,16.1074,12.25,6.6306,9.709,11.2727,2.1455,45.4078,101.5214,9.5,WA2,1449.5
1450.0,-0.0794,83.0432,15.8092,12.25,5.7651,9.8358,11.3177,2.1662,46.0555,102.551,9.5,WA2,1450.0
1450.5,0.0,82.6738,16.0173,12.25,5.0706,9.9568,11.3763,2.1685,46.462,103.2476,9.5,WA2,1450.5
1451.0,-0.25994,83.0804,16.073,12.25,5.0303,10.0794,11.4209,2.1701,45.9074,102.829,9.5,WA2,1451.0
1451.5,-0.56058,83.3816,15.8526,12.25,5.489,10.2035,11.4083,2.1877,45.5689,102.0726,9.5,WA2,1451.5
1452.0,-1.02122,84.1775,15.9909,12.25,5.9874,10.1328,11.3957,2.2266,46.0308,101.8952,9.5,WA2,1452.0
1452.5,-1.60215,83.2814,16.0768,12.25,5.6289,9.9791,11.3461,2.2709,45.7174,101.9001,9.5,WA2,1452.5
1453.0,-2.08439,83.2775,15.9206,12.25,5.367,10.0148,11.2757,2.2917,44.6041,101.8354,9.5,WA2,1453.0
1453.5,-2.62403,83.4195,15.3901,12.25,6.2545,10.1032,11.2058,2.2627,43.9146,102.0628,9.5,WA2,1453.5
1454.0,-3.35187,84.3453,15.667,12.25,7.8289,10.1925,11.1363,2.2508,44.1599,102.8593,9.5,WA2,1454.0
1454.5,-3.93991,85.6207,15.9148,12.25,7.5631,10.1482,11.3169,2.2631,44.9269,103.5152,9.5,WA2,1454.5
1455.0,-4.67105,86.4661,15.4903,12.25,6.9759,10.1173,11.5014,2.2516,45.2801,103.7665,9.5,WA2,1455.0
1455.5,-5.61068,86.7864,15.5551,12.25,6.843,10.317,11.6898,2.2078,43.869,102.3713,9.5,WA2,1455.5
1456.0,-7.03932,85.827,15.3592,12.25,7.9575,10.5207,11.9277,2.1536,43.0347,100.5601,9.5,WA2,1456.0
1456.5,-8.03456,83.8509,15.2892,12.25,7.6592,10.8798,12.1705,2.1927,42.37,98.3294,9.5,WA2,1456.5
1457.0,-8.9643,79.3482,15.4033,12.25,7.5185,11.1764,12.3611,2.2785,41.3328,96.4153,9.5,WA2,1457.0
1457.5,-10.00264,75.4542,15.346,12.25,6.1809,11.2399,12.3388,2.297,40.2539,95.9436,9.5,WA2,1457.5
1458.0,-11.10718,73.2447,15.3825,12.25,7.8081,11.3083,12.2923,2.3057,41.0419,95.5336,9.5,WA2,1458.0
1458.5,-11.75681,73.4139,15.9051,12.25,7.3127,11.4055,12.2324,2.3364,42.3107,95.0755,9.5,WA2,1458.5
1459.0,-12.19015,75.2293,15.6698,12.25,6.1665,11.2934,12.0175,2.3634,43.4818,97.4273,9.5,WA2,1459.0
1459.5,-12.42959,76.8459,15.5693,12.25,4.8355,11.1364,11.7899,2.3869,44.3045,100.1721,9.5,WA2,1459.5
1460.0,-12.29593,77.9938,15.9238,12.25,4.6969,10.5994,11.5665,2.347,44.7267,97.5457,9.5,WA2,1460.0
1460.5,-11.39127,79.152,16.5005,12.25,5.6197,10.2802,11.3475,2.2849,45.044,97.6356,9.5,WA2,1460.5
1461.0,-11.10731,79.6395,16.5787,12.25,6.3996,10.2532,11.1351,2.2323,45.7969,99.6626,9.5,WA2,1461.0
1461.5,-11.36045,80.2247,16.5122,12.25,6.1309,10.3764,10.9329,2.1931,46.97,100.1553,9.5,WA2,1461.5
1462.0,-11.30738,81.6592,15.9967,12.25,5.6095,10.4291,10.9481,2.2068,47.3154,101.3224,9.5,WA2,1462.0
1462.5,-11.31082,82.4536,15.7621,12.25,6.6577,10.4573,10.9633,2.2167,47.0328,102.3496,9.5,WA2,1462.5
1463.0,-11.44376,82.8533,15.2708,12.25,9.3762,10.7593,10.9785,2.1998,46.735,102.8057,9.5,WA2,1463.0
1463.5,-11.1805,82.6306,15.0145,12.25,10.0466,11.1391,11.6775,2.2034,45.4259,103.5569,9.5,WA2,1463.5
1464.0,-10.88254,82.5616,14.8106,12.25,10.4754,11.645,12.2215,2.2308,43.4864,101.0694,9.5,WA2,1464.0
1464.5,-10.49238,82.5602,14.6013,12.25,10.6296,12.2035,12.6016,2.2689,41.5469,98.512,9.5,WA2,1464.5
1465.0,-10.40271,81.7886,14.2634,12.25,10.6287,12.0245,12.6384,2.2561,40.589,97.6887,9.5,WA2,1465.0
1465.5,-10.25145,80.4644,14.9241,12.25,10.0232,11.7023,12.5977,2.2496,40.1773,95.3168,9.5,WA2,1465.5
1466.0,-10.33499,78.9708,15.2263,12.25,9.2582,11.2558,12.336,2.2803,40.7747,96.6211,9.5,WA2,1466.0
1466.5,-10.49353,80.3538,15.5681,12.25,8.0935,10.9326,12.0797,2.3021,41.7197,97.6328,9.5,WA2,1466.5
1467.0,-10.53307,81.9045,15.3464,12.25,7.4739,10.6897,11.8288,2.288,43.7956,97.6638,9.5,WA2,1467.0
1467.5,-10.40671,83.4884,14.7536,12.25,7.3726,10.5872,11.583,2.2541,45.6742,97.8414,9.5,WA2,1467.5
1468.0,-10.39694,84.0823,14.9208,12.25,7.3036,10.4858,11.3643,2.2821,46.6372,98.6844,9.5,WA2,1468.0
1468.5,-10.48048,83.3317,15.8813,12.25,7.222,10.3853,11.2981,2.2691,46.9682,99.2915,9.5,WA2,1468.5
1469.0,-10.47062,83.489,16.0009,12.25,6.2483,10.3668,11.2323,2.2203,46.752,99.2457,9.5,WA2,1469.0
1469.5,-10.63886,83.7054,14.5476,12.25,6.7137,10.3798,11.1669,2.1736,45.3904,99.5878,9.5,WA2,1469.5
1470.0,-10.7826,83.6903,14.6664,12.25,7.6685,10.3928,11.1019,2.1317,44.1326,100.6367,9.5,WA2,1470.0
1470.5,-10.65674,83.3577,14.6404,12.25,8.1018,10.4309,11.0373,2.1062,44.098,101.3442,9.5,WA2,1470.5
1471.0,-10.66518,80.1775,13.9123,12.25,7.176,10.4753,10.973,2.114,45.1454,102.0414,9.5,WA2,1471.0
1471.5,-10.78111,80.2049,13.9639,12.25,7.0119,10.5301,10.9091,2.1752,46.2197,103.4859,9.5,WA2,1471.5
1472.0,-11.07225,79.0926,14.6081,12.25,10.0154,10.6229,11.1293,2.2389,45.6081,102.0342,9.5,WA2,1472.0
1472.5,-12.16519,80.6602,14.3738,12.25,10.0394,10.7166,11.4065,2.3026,44.7621,101.2785,9.5,WA2,1472.5
1473.0,-13.40923,80.8486,15.0961,12.25,9.5702,10.8111,11.6905,2.2699,43.6429,100.7244,9.5,WA2,1473.0
1473.5,-14.49707,80.8115,14.403,12.25,8.9932,10.5621,11.9235,2.2339,43.5557,100.1789,9.5,WA2,1473.5
1474.0,-15.52141,80.9286,15.1245,12.25,7.3223,10.273,11.4575,2.2836,45.0517,100.4487,9.5,WA2,1474.0
1474.5,-16.56664,81.0922,15.1709,12.25,6.0766,10.0399,11.1215,2.3381,46.7618,101.0288,9.5,WA2,1474.5
1475.0,-17.14748,81.2194,15.0241,12.25,5.8196,9.8917,10.9942,2.379,47.9281,101.5282,9.5,WA2,1475.0
1475.5,-17.63562,82.2133,14.7407,12.25,5.6372,9.7456,10.9594,2.3386,48.9137,102.3051,9.5,WA2,1475.5
1476.0,-18.44186,84.3097,14.7149,12.25,5.4314,9.6106,11.02,2.2707,47.9325,102.9355,9.5,WA2,1476.0
1476.5,-19.707,85.371,14.6892,12.25,5.1893,9.721,11.0948,2.2264,46.6303,103.3695,9.5,WA2,1476.5
1477.0,-20.54984,86.0265,14.4183,12.25,6.2989,9.8327,11.3462,2.1897,47.0407,103.1609,9.5,WA2,1477.0
1477.5,-20.53667,85.9742,15.2622,12.25,6.904,9.9147,11.0737,2.1675,47.4459,102.7383,9.5,WA2,1477.5
1478.0,-20.56941,85.7089,15.8256,12.25,6.0005,9.9434,10.7756,2.1516,46.8959,102.9488,9.5,WA2,1478.0
1478.5,-20.54865,85.5051,16.1709,12.25,5.0996,9.9723,10.5622,2.1601,46.4467,103.3745,9.5,WA2,1478.5
1479.0,-20.58959,86.9966,15.8245,12.25,4.3579,9.7497,10.3597,2.1687,45.9806,103.0574,9.5,WA2,1479.0
1479.5,-20.64633,87.9182,15.478,12.25,3.9288,9.1144,10.224,2.1731,46.0364,102.7325,9.5,WA2,1479.5
1480.0,-20.81817,85.1841,15.9476,12.25,4.5515,8.9454,10.0939,2.1748,46.0806,103.5911,9.5,WA2,1480.0
1480.5,-20.99001,83.168,16.428,12.25,4.3473,8.9727,10.1447,2.1722,46.5719,104.2823,9.5,WA2,1480.5
1481.0,-20.88044,81.5659,16.4148,12.25,4.1884,9.0,10.1956,2.1665,47.9496,105.2296,9.5,WA2,1481.0
1481.5,-20.69488,83.188,16.7558,12.25,4.2518,9.0517,10.2469,2.1844,49.3218,105.4235,9.5,WA2,1481.5
1482.0,-20.48652,84.6697,16.8097,12.25,6.2271,9.1078,10.2984,2.2,49.7264,104.9083,9.5,WA2,1482.0
1482.5,-20.08066,86.4146,16.4545,12.25,8.1508,9.135,10.3544,2.1952,49.6032,104.4647,9.5,WA2,1482.5
1483.0,-19.6749,87.0863,16.3638,12.25,7.2261,9.1603,10.5016,2.194,48.789,104.4132,9.5,WA2,1483.0
